X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,institutionKey,continent,habitat,higherGeography,georeferenceProtocol,taxonRemarks,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,references,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,typeStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,previousIdentifications,otherCatalogNumbers,county,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.197869,-23.371008,"2237780997",Arthropogon xerachne Ekman,-23.371008,-47.197869,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4119157","6","7707728","196","1369","3073","4119158","4119157","4119157",Arthropogon xerachne Ekman,Plantae,Tracheophyta,Poales,Poaceae,Arthropogon,Arthropogon xerachne,Arthropogon,xerachne,SPECIES,ACCEPTED,2018-12-08T00:00:00Z,"805","0",São Paulo,"2018","12","8",2018-12-08T00:00:00Z,2021-03-01T19:20:22Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:202607,"200",Morro do Cavalo Morto,Itu,UEC - Herbário da Universidade Estadual de Campinas,"2237780997",pt,UEC,BRA:UNICAMP:UEC:202607,Collection,"202607","Pilon, NAL; Silva, FB",UNICAMP,Universidade Estadual de Campinas,"gramínea cespitosa, cerca de 30 cm de altura, lâminas velhas retorcidas na base da planta, sinflorescência delicada, antécio rosa com tricomas alvos. Encontrado em solo arenoso, raso, pedregoso. Ocorreu queimada há aproximadamente 4","Pilon, NAL",Arthropogon xerachne Ekman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090536398",Arthropogon xerachne Ekman,-22.9056,-47.0608,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4119157","6","7707728","196","1369","3073","4119158","4119157","4119157",Arthropogon xerachne Ekman,Plantae,Tracheophyta,Poales,Poaceae,Arthropogon,Arthropogon xerachne,Arthropogon,xerachne,SPECIES,ACCEPTED,1941-04-14T00:00:00Z,NA,NA,São Paulo,"1940","12","12",1940-12-12T00:00:00Z,2019-01-25T17:44:26Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:5929,s/nº,Campo Grande,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090536398",pt,IAC,BRA:IAC:IAC:5929,Collection,"5929",A.P. Viégas & A.S. Lima,IAC,Instituto Agronômico de Campinas,NA,M.A. Chase,Arthropogon xerachne Ekman,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
