X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,otherCatalogNumbers,institutionKey,continent,individualCount,preparations,references,created,associatedSequences,higherClassification,taxonID,fieldNotes,habitat,verbatimEventDate,institutionID,datasetID,identificationID,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,bibliographicCitation,collectionID,coordinateUncertaintyInMeters,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,rights,startDayOfYear,http...unknown.org.recordEnteredBy,georeferenceSources,endDayOfYear,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,infraspecificEpithet,identificationRemarks,georeferencedDate,lifeStage,verbatimCoordinateSystem,identificationQualifier,organismID,locationID,accessRights,verbatimElevation,verbatimLocality,reproductiveCondition,taxonRemarks,previousIdentifications,typeStatus,typifiedName,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,informationWithheld,projectId,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.969444,-24.067778,"1089117268",Myrocarpus frondosus Allemão,-24.067778,-47.969444,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,NA,"800","0",São Paulo,"2015","1","8",2015-01-08T00:00:00Z,2021-03-01T19:31:06Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:188889,"231",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1089117268",pt,UEC,BRA:UNICAMP:UEC:188889,Collection,"188889","Silva, BG; Koch, I; Castello, ACD; Vidal Junior, JD",UNICAMP,Universidade Estadual de Campinas,"Árvore, 8 m de altura e 7,3 cm de DAP; Floresta Ombrófila Densa",NA,Myrocarpus frondosus Allemão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2304335280",Myrocarpus frondosus Allemão,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:15Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,NA,"400",NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:15Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718178,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2304335280",NA,NA,MG718178,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrocarpus frondosus Allemão,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718178,2018-10-04,MG718178,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Fabales;Fabaceae;Papilionoideae;ADA clade;Amburaneae;Myrocarpus","149665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2309518134",Myrocarpus frondosus Allemão,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:32Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,NA,"400",NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:32Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718721,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2309518134",NA,NA,MG718721,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Myrocarpus frondosus Allemão,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718721,2018-10-04,MG718721,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;eudicotyledons;Gunneridae;Pentapetalae;rosids;fabids;Fabales;Fabaceae;Papilionoideae;ADA clade;Amburaneae;Myrocarpus","149665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.071944,-24.053333,"1086911224",Myrocarpus frondosus Allemão,-24.053333,-49.071944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,2009-11-10T00:00:00Z,NA,NA,Sp,"2009","9","24",2009-09-24T00:00:00Z,2021-03-04T18:43:22Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42681,"1013",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086911224",pt,SPSF,BRA:IF:SPSF:42681,Collection,"42681",R.Cielo-Filho & J.B.Baitello & O.T. Aguiar,IF,Instituto Florestal,"COLETA: Árvore 15m, flores creme, tronco fissurado.; GEOGRAFIA: Trilha do Poço da Lima.;",G.A.D.C. Franco,Myrocarpus frondosus Allemão,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.819444,-23.361111,"1089101954",Myrocarpus frondosus Allemão,-23.361111,-44.819444,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,2008-03-01T00:00:00Z,"21","0",São Paulo,"2008","1","25",2008-01-25T00:00:00Z,2021-03-01T19:31:06Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:163506,"1018",Núcleo Picinguaba Parque Estadual da Serra do Mar.,Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089101954",pt,UEC,BRA:UNICAMP:UEC:163506,Collection,"163506","Silva, ED",UNICAMP,Universidade Estadual de Campinas,"Árvore 5 m, estéril.; Floresta Ombrófila Densa de Terras Baixas.","Silva, ED",Myrocarpus frondosus Allemão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.081554,-23.373469,"1090576651",Myrocarpus frondosus Allemão,-23.373469,-45.081554,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,2008-06-01T00:00:00Z,NA,NA,São Paulo,"2008","6","1",2008-06-01T00:00:00Z,2019-01-25T17:41:03Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49784,s/nº,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576651",pt,IAC,BRA:IAC:IAC:49784,Collection,"49784","R.B. Torres; J.A.M.A. Gomes & O. Santos",IAC,Instituto Agronômico de Campinas,"Subparcela 32, Indivíduo H0480",R.B. Torres et al.,Myrocarpus frondosus Allemão,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"1426768358",Myrocarpus frondosus Allemão,-22.642778,-44.656667,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,2009-01-01T00:00:00Z,"504","0",São Paulo,"2007","3","19",2007-03-19T00:00:00Z,2019-11-13T14:22:55Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:200316,"170",NA,São José do Barreiro,SPF - Herbário da Universidade de São Paulo,"1426768358",pt,SPF,BRA:USP:SPF:200316,Collection,"200316","Freitas, HS",USP,Universidade de São Paulo,NA,"Freitas, HS",Myrocarpus frondosus Allemão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1090576166",Myrocarpus frondosus Allemão,-23.373498,-45.080223,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,2007-12-02T00:00:00Z,NA,NA,São Paulo,"2007","5","5",2007-05-05T00:00:00Z,2019-01-25T17:41:03Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49317,"441","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576166",pt,IAC,BRA:IAC:IAC:49317,Collection,"49317","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti",IAC,Instituto Agronômico de Campinas,"subparcela 98, indivíduo G 1574",E.D. Silva,Myrocarpus frondosus Allemão,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.789167,-23.303889,"1089090511",Myrocarpus frondosus Allemão,-23.303889,-44.789167,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,2008-01-01T00:00:00Z,"970","0",São Paulo,"2007","6","10",2007-06-10T00:00:00Z,2019-09-16T13:29:45Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:150226,"625","Parque Estadual da Serra do Mar, Morro do Cuscuzeiro",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089090511",pt,UEC,BRA:UNICAMP:UEC:150226,Collection,"150226","Bertoncello, R; Pansonato, M",UNICAMP,Universidade Estadual de Campinas,NA,"Bertoncello, R",Myrocarpus frondosus Allemão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.065751,-22.9056,"1090570791",Myrocarpus frondosus Allemão,-22.9056,-47.065751,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2945759","6","7707728","220","1370","5386","2945756","2945759","2945759",Myrocarpus frondosus Allemão,Plantae,Tracheophyta,Fabales,Fabaceae,Myrocarpus,Myrocarpus frondosus,Myrocarpus,frondosus,SPECIES,ACCEPTED,DD,2007-06-11T00:00:00Z,NA,NA,São Paulo,"2003","8","11",2003-08-11T00:00:00Z,2019-01-25T17:41:03Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:43901,s/nº,"IAC, Av. Barão de Itapura, Parque",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090570791",pt,IAC,BRA:IAC:IAC:43901,Collection,"43901",F.A.L. Moraes,IAC,Instituto Agronômico de Campinas,Cultivada,R.A. Camargo,Myrocarpus frondosus Allemão,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
