X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,dateIdentified,continent,collectionKey,geodeticDatum,preparations,elevation,elevationAccuracy,institutionKey,individualCount,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,habitat,higherGeography,institutionID,georeferenceProtocol,endDayOfYear,startDayOfYear,higherClassification,otherCatalogNumbers,sex,identificationQualifier,references,verbatimEventDate,eventID,locationID,datasetID,samplingProtocol,fieldNotes,verbatimLocality,dynamicProperties,eventRemarks,vernacularName,organismID,coordinateUncertaintyInMeters,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimElevation,georeferencedDate,georeferencedBy,georeferenceVerificationStatus,verbatimSRS,georeferenceRemarks,verbatimCoordinateSystem,previousIdentifications,georeferenceSources,organismQuantity,http...unknown.org.recordId,rights,reproductiveCondition,disposition,projectId,depth,depthAccuracy,namePublishedInYear,namePublishedIn,nameAccordingTo,acceptedNameUsage,identificationID,parentNameUsage,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,informationWithheld,accessRights,http...unknown.org.recordEnteredBy,identificationRemarks,establishmentMeans,locationAccordingTo,materialSampleID,parentNameUsageID,acceptedNameUsageID,lifeStage,higherGeographyID,typeStatus,infraspecificEpithet,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,recordedByIDs.type,recordedByIDs.value,taxonRemarks,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.192031,-23.376533,"2564843394",Ocotea puberula (Rich.) Nees,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,São Paulo,"2018","11","8",2018-11-08T00:00:00Z,2021-03-01T19:32:44Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:204617,"487","Mata de Santa Genebra - Trilha do Aceiro e Trilha, Local: Borda da trilha, dossel a pleno sol. Solo: Latossolo vermelho, em meio à serrapilheira.",Campinas,UEC - Herbário da Universidade Estadual de Campinas,"2564843394",pt,UEC,BRA:UNICAMP:UEC:204617,Collection,"204617","Silva, BG; Duarte, LSC; Lima, GM",UNICAMP,Universidade Estadual de Campinas,Hábito: Arbóreo. Altura: 4m. Látex: Ausente. Cor: Frutos pretos quando maduros e cúpula avermelhada. Odor: Ausente. Outros:_,"Barbosa, T",Ocotea puberula (Rich.) Nees,-23.376533,-47.192031,2019-04-11T00:00:00Z,NA,a995cf02-345c-46db-8674-3415572615a6,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.115031,-23.415417,"1944964941",Ocotea puberula (Rich.) Nees,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,São Paulo,"2016","4","26",2016-04-26T00:00:00Z,2021-03-15T21:27:35Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:225367,"1031","Polo Regional de Desenvolvimento Tecnológico dos Agronegócios de Ubatuba, antigo Horto do IAC. Próximo a sede.",Ubatuba,SPF - Herbário da Universidade de São Paulo,"1944964941",pt,SPF,BRA:USP:SPF:225367,Collection,"225367","Antar, GM",USP,Universidade de São Paulo,"Árvore ca. 6 m alt. Folhas aromáticas, levemente discolores. Vegetativo.; Área ajardinada.","Antar, GM",Ocotea puberula (Rich.) Nees,-23.415417,-45.115031,2016-05-01T00:00:00Z,NA,NA,WGS84,NA,"28","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.991389,-24.063611,"1316183533",Ocotea puberula (Rich.) Nees,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,São Paulo,"2015","2","9",2015-02-09T00:00:00Z,2021-03-01T19:32:44Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:188885,"251",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1316183533",pt,UEC,BRA:UNICAMP:UEC:188885,Collection,"188885","Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD",UNICAMP,Universidade Estadual de Campinas,"Árvore, 7 m de altura e 4,8 cm de DAP; Floresta Ombrófila Densa",NA,Ocotea puberula (Rich.) Nees,-24.063611,-47.991389,NA,NA,a995cf02-345c-46db-8674-3415572615a6,WGS84,NA,"800","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.823056,-24.517222,"1848244733",Ocotea puberula (Rich.) Nees,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:26Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,São Paulo,"2015","7","22",2015-07-22T00:00:00Z,2020-12-21T19:31:17Z,2021-04-08T12:46:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:402012,"8904","Rodovia BR-373, ao lado do Morro do Ouro",Apiaí,MBM - Herbário do Museu Botânico Municipal,"1848244733",pt,MBM,BRA:MBM:MBM:402012,Collection,"402012","Silva, J.M.; Brotto, M.L.; Brotto, M.L.",MBM,Museu Botânico Municipal de Curitiba,"Árvore com 7m de altura; frutos imaturos.; Floresta Ombrófila Densa.","Brotto, M.L.",Ocotea puberula (Rich.) Nees,-24.517222,-48.823056,2015-11-17T00:00:00Z,SOUTH_AMERICA,d3b42067-b567-4d47-a136-bb5d52ed32fc,WGS84,NA,"918","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.823056,-24.517222,"2268763103",Ocotea puberula (Rich.) Nees,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:24Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,São Paulo,"2015","7","22",2015-07-22T00:00:00Z,NA,2021-04-06T14:39:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1411493,"8904","Rodovia BR-373, ao lado do morro do Ouro.",Apiaí,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"2268763103",NA,RB,urn:catalog:JBRJ:RB:1411493,Physical Object,RB01411493,"J.M. Silva; M.L. Brotto",JBRJ,NA,NA,M.L. Brotto,Ocotea puberula (Rich.) Nees,-24.517222,-48.823056,2015-11-17T00:00:00Z,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 787357,NA,NA,NA,NA,NA,NA,NA,NA,Floresta ombrófila densa.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.823056,-24.517222,"2452945658",Ocotea puberula (Rich.) Nees,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:18Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,São Paulo,"2015","7","22",2015-07-22T00:00:00Z,2019-11-21T13:07:32Z,2021-04-12T14:22:18Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:491783,"8904","Rodovia BR-373, ao lado do Morro do Ouro",Apiaí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452945658",pt,SP,BRA:IBT:SP:491783,Collection,"491783","Silva, JM; Brotto, ML",Instituto de Botânica,Instituto de Botânica,NA,"Brotto, ML",Ocotea puberula (Rich.) Nees,-24.517222,-48.823056,2015-11-17T00:00:00Z,NA,ef48401a-d9e5-467c-b40a-0146618d38de,WGS84,NA,"918","0",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.405833,-23.853889,"1423898359",Ocotea puberula (Rich.) Nees,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,São Paulo,"2015","10","23",2015-10-23T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1050111,"4477",Trilha para Cachoeira dos Três Tombos.,Ilhabela,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423898359",NA,RB,urn:catalog:JBRJ:RB:1050111,Physical Object,RB01050111,"R. Marquete; E.F. Guimarães, C.A. Cid Ferreira & G. Queiroz",JBRJ,NA,"Árvore heliófita com cerca de 18 metros de altura; tronco de casca levemente fissurada, cinza. Folhas cartáceas, discolores, opacas nas duas faces. Frutos imaturos verdes, maduros nigrescentes, pedúnculo e pedicelos amarelo-avermelhado.",Alexandre Quinet,Ocotea puberula (Rich.) Nees,-23.853889,-45.405833,2016-01-22T00:00:00Z,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 637882,NA,NA,NA,NA,NA,NA,NA,NA,"Vegetação Floresta Ombrófila Densa Submontana degradada. Relevo íngreme, solo areno-argiloso, próximo ao rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.4232,-24.5124,"1275056223",Ocotea puberula (Rich.) Nees,"gass84,colmafu,inmano",0ec3229f-2b53-484e-817a-de8ceb1fce2b,cc8ec135-6ade-4a8e-8b31-475dc1d3c433,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:10:28Z,2021-04-08T12:10:35Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,Paraná,"2014","8","27",2014-08-27T00:00:00Z,2020-11-24T20:10:47Z,2021-04-08T12:10:35Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos,BRA:UTFPR:DVPR:3170,"1777","Parque Estadual das Lauráceas, estrada",Adrianópolis,DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos,"1275056223",pt,DVPR,BRA:UTFPR:DVPR:3170,Collection,"3170","Brotto, ML; Silva, JM; Mello, MCH",UTFPR,Universidade Tecnológica Federal do Paraná,"Árvore 8 m, frutos imaturos verdes.; Floresta Ombrófila Densa Montana","Brotto, ML",Ocotea puberula (Rich.) Nees,-24.5124,-48.4232,2014-09-09T00:00:00Z,NA,519e669b-b888-481a-a303-2389e9b90f60,WGS84,NA,"880","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.111944,-24.049167,"1086912343",Ocotea puberula (Rich.) Nees,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,Sp,"2010","7","1",2010-07-01T00:00:00Z,2021-03-04T18:44:17Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43924,"47",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086912343",pt,SPSF,BRA:IF:SPSF:43924,Collection,"43924",NA,IF,Instituto Florestal,"COLETA: Árvore 8m de altura, flor em botão.; GEOGRAFIA: Campo Sujo Úmido da Divisa.;",N.S.Pinto,Ocotea puberula (Rich.) Nees,-24.049167,-49.111944,2010-07-14T00:00:00Z,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.501111,-24.336667,"1086911703",Ocotea puberula (Rich.) Nees,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7304142","6","7707728","220","407","6688","3034076","7304142","7304142",Ocotea puberula (Rich.) Nees,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea puberula,Ocotea,puberula,SPECIES,ACCEPTED,Sp,"2009","9","3",2009-09-03T00:00:00Z,2021-03-04T18:44:17Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43210,"1119",Parque Estadual Turistico do Alto Ribeira,Iporanga,SPSF - Herbário Dom Bento José Pickel,"1086911703",pt,SPSF,BRA:IF:SPSF:43210,Collection,"43210",F.M.Souza & N.M.Ivanauskas & D.Souza,IF,Instituto Florestal,"COLETA: Floresta Ombrófila Densa Montana.&nf;Borda da mata.&nf;Árvore 10m, frutos imaturos verdes.; GEOGRAFIA: Estrada de terra entre as bases de vigilância Bulha D'água e Capinzal.;",J.B.Baitello,Ocotea puberula (Rich.) Nees,-24.336667,-48.501111,2009-09-09T00:00:00Z,SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,WGS84,NA,"580","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
