X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,fieldNotes,elevation,elevationAccuracy,collectionKey,gadm,institutionKey,continent,coordinateUncertaintyInMeters,previousIdentifications,georeferenceRemarks,higherGeography,georeferenceProtocol,higherClassification,references,habitat,institutionID,county,preparations,verbatimElevation,verbatimEventDate,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,rights,verbatimCoordinateSystem,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,identificationQualifier,nomenclaturalStatus,taxonID,bibliographicCitation,identificationRemarks,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,dynamicProperties,fieldNumber,verbatimLocality,typeStatus,organismID,locationID,datasetID,disposition,reproductiveCondition,recordedByIDs.type,recordedByIDs.value,informationWithheld,typifiedName,eventRemarks,locationRemarks,created,associatedSequences,georeferencedDate,originalNameUsage,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.991389,-24.063611,"1316183546",Chomelia brasiliana A.Rich.,-24.063611,-47.991389,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:54Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,NA,São Paulo,"2015","2","9",2015-02-09T00:00:00Z,2021-03-01T19:39:05Z,2021-04-08T12:43:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:188901,"243",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1316183546",pt,UEC,BRA:UNICAMP:UEC:188901,Collection,"188901","Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD",UNICAMP,Universidade Estadual de Campinas,"Árvore, 5 m de altura e 8,3 cm de DAP; Floresta Ombrófila Densa",NA,Chomelia brasiliana A.Rich.,NA,NA,"800","0",a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.851028,-24.806333,"1077478378",Chomelia brasiliana A.Rich.,-24.806333,-47.851028,"gass84,ambinst,colmafu",dd31ac22-63d4-4bb4-a987-5eece5ffadb8,042a7696-696b-492b-ad3e-4076807eaeed,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:20:34Z,2021-04-08T12:21:21Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2016-01-01T00:00:00Z,Sp,"2013","10","31",2013-10-31T00:00:00Z,2019-08-16T11:40:53Z,2021-04-08T12:21:21Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,BRA:UTFPR:HCF:13111,"4877",Propriedade do Sr. Flávio,Cananéia,HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão,"1077478378",pt,HCF,BRA:UTFPR:HCF:13111,Collection,"13111",M.G. Caxambu,Universidade Tecnológica Federal do Paraná,Universidade Tecnológica Federal do Paraná,"arbusto ca. 1,60 m, heliófito, armado com espinhos.Flores com cálice verde e corola alva.",E. Barboza,Chomelia brasiliana A.Rich.,NA,NA,"47","0",5d4b5501-35cf-4435-b6d7-b66252375c55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.851028,-24.806333,"1848251498",Chomelia brasiliana A.Rich.,-24.806333,-47.851028,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:28Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2016-01-01T00:00:00Z,São Paulo,"2013","10","31",2013-10-31T00:00:00Z,2020-12-21T19:42:59Z,2021-04-08T12:46:28Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:409478,"4877",Propriedade do Sr. Flávio,Cananéia,MBM - Herbário do Museu Botânico Municipal,"1848251498",pt,MBM,BRA:MBM:MBM:409478,Collection,"409478","Caxambu, M.G.",MBM,Museu Botânico Municipal de Curitiba,"Arbusto ca. 1,60 m, heliófito, armado com espinhos. Flores com cálice verde e corola alva.; Relevo: ondulado. Vegetação: Floresta Ombrófila Densa Submontana.","Barboza, E.",Chomelia brasiliana A.Rich.,NA,NA,"47","0",d3b42067-b567-4d47-a136-bb5d52ed32fc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.616667,-23.65,"1086913928",Chomelia brasiliana A.Rich.,-23.65,-46.616667,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2012-02-09T00:00:00Z,Sp,"2011","10","20",2011-10-20T00:00:00Z,2021-03-04T18:46:00Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:45594,"72",Parque Estadual das Fontes do Ipiranga,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086913928",pt,SPSF,BRA:IF:SPSF:45594,Collection,"45594",K.Spaolonzi & G.C.R.Turatti,IF,Instituto Florestal,"COLETA: Arvoreta 3,2m altura e 3,5cm de DAP; flores brancas.;",J.A.Pastore,Chomelia brasiliana A.Rich.,NA,NA,"790","0",835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"1090577256",Chomelia brasiliana A.Rich.,-23.367009,-45.083511,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2007-10-03T00:00:00Z,São Paulo,"2007","10","3",2007-10-03T00:00:00Z,2020-02-20T17:37:37Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50409,"537","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577256",pt,IAC,BRA:IAC:IAC:50409,Collection,"50409","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti",IAC,Instituto Agronômico de Campinas,"subparcela 35, indivíduo I 0685","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.",Chomelia brasiliana A.Rich.,NA,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.084167,-23.366111,"1090577391",Chomelia brasiliana A.Rich.,-23.366111,-45.084167,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2006-06-11T00:00:00Z,São Paulo,"2006","6","11",2006-06-11T00:00:00Z,2020-02-20T17:37:37Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50557,"708","Fazenda Capricórnio, Parcela J (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577391",pt,IAC,BRA:IAC:IAC:50557,Collection,"50557","J.A.M.A. Gomes; O.A. Santos & S. Santos",IAC,Instituto Agronômico de Campinas,"23°21#?#58#?##?#S , 45°05#?#03#?##?#W",J.A.M.A. Gomes et al.,Chomelia brasiliana A.Rich.,NA,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.4100221657427,-23.6241676892264,"1927925786",Chomelia brasiliana A.Rich.,-23.6241676892264,-45.4100221657427,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:05Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2005-01-01T00:00:00Z,São Paulo,"2000","9","16",2000-09-16T00:00:00Z,NA,2021-03-30T13:07:05Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,0b365953-094b-46fb-a151-3a0b21464b5a,"2156","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, Trilha dos Tropeiros.",NA,Vascular plants,"1927925786",en,NY,0b365953-094b-46fb-a151-3a0b21464b5a,PhysicalObject,"887161",L. Rossi,NY,NA,NA,P. G. Delprete,Chomelia brasiliana A.Rich.,NA,NA,"105","45",b2190553-4505-4fdd-8fff-065c8ca26f72,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,SOUTH_AMERICA,"30093",NA,NA,NA,Other source,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1085282,Mata ombrófila densa de encosta de encosta.,http://biocol.org/urn:lsid:biocol.org:col:15556,Caraguatatuba,sheet,197-492 ft,16 Sep 2000,ICN,"26","26",http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.560833,-20.016667,"1089190867",Chomelia brasiliana A.Rich.,-20.016667,-47.560833,"gass84,incomis,diffown",c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,f4cf14c8-58db-4947-a93c-e43f2b7fe171,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:26:22Z,2021-04-08T12:26:48Z,"258",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2007-01-01T00:00:00Z,São Paulo,"1995","2","16",1995-02-16T00:00:00Z,2020-04-22T19:23:48Z,2021-04-08T12:26:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,JPB - Herbário Lauro Pires Xavier,BRA:UFPB:JPB:54694,"134","Cachoeira do Chá, a 12 Km de Tapiraí em direção a Juquiá.",Tapiraí,JPB - Herbário Lauro Pires Xavier,"1089190867",pt,JPB,BRA:UFPB:JPB:54694,Collection,"54694","Souza, VC; Miyagi, PH; Zandoval, JA",UFPB,Universidade Federal da Paraíba,"; HABITAT: Mata mesófila.; DESC: Arbusto ca. 2,5 m alt. Frutos imaturos verdes, maduros vináceos.","Barbosa, MR",Chomelia brasiliana A.Rich.,NA,NA,"0","0",NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5072,-23.9636,"1090580457",Chomelia brasiliana A.Rich.,-23.9636,-47.5072,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:55Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2007-06-16T00:00:00Z,São Paulo,"1995","2","16",1995-02-16T00:00:00Z,2020-02-20T17:37:37Z,2021-03-30T09:40:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:53602,"134","Cachoeira do Chá, á 12 km de Tapiraí em direção a Juquiá",Tapiraí,IAC - Herbário do Instituto Agronômico de Campinas,"1090580457",pt,IAC,BRA:IAC:IAC:53602,Collection,"53602","J. Paula-Souza;J.A. Zandoval & P.H. Miyagi",IAC,Instituto Agronômico de Campinas,NA,M.R.V. Barbosa,Chomelia brasiliana A.Rich.,NA,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.560833,-20.029461,"2452878245",Chomelia brasiliana A.Rich.,-20.029461,-47.560833,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337352","6","7707728","220","412","8798","2903121","5337352","5337352",Chomelia brasiliana A.Rich.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia brasiliana,Chomelia,brasiliana,SPECIES,ACCEPTED,LC,2007-01-01T00:00:00Z,São Paulo,"1995","2","16",1995-02-16T00:00:00Z,2019-11-21T13:17:36Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:300035,"134","Cachoeira do Chá, a 12 km de Tapiraí em direção a Juquiá",Tapiraí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452878245",pt,SP,BRA:IBT:SP:300035,Collection,"300035","Souza, JP; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Barbosa, MRV",Chomelia brasiliana A.Rich.,NA,NA,NA,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
