X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,continent,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,recordNumber,verbatimEventDate,higherGeography,county,georeferenceRemarks,locality,gbifID,occurrenceID,catalogNumber,recordedBy,previousIdentifications,institutionCode,verbatimElevation,identifiedBy,georeferenceSources,name,individualCount,dateIdentified,elevation,elevationAccuracy,modified,collectionKey,rightsHolder,municipality,datasetName,language,collectionCode,type,preparations,ownerInstitutionCode,occurrenceRemarks,gadm,otherCatalogNumbers,fieldNotes,institutionID,rights,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,nomenclaturalCode,higherClassification,coordinateUncertaintyInMeters,references,habitat,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferencedDate,establishmentMeans,fieldNumber,verbatimLocality,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,taxonID,datasetID,identificationID,nomenclaturalStatus,bibliographicCitation,typeStatus,dynamicProperties,disposition,reproductiveCondition,identificationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.141667,-22.241667,"2515530586",Stylosanthes guianensis subsp. guianensis,-22.241667,-47.141667,"ambcol,inmano",15f819bd-6612-4447-854b-14d12ee1022d,396d5f30-dea9-11db-8ab4-b8a03c50a862,65eb93af-41b8-4917-a5fc-cfe2a45aa4bf,NL,DWC_ARCHIVE,2021-04-18T02:53:41Z,2021-04-18T03:20:51Z,"193",396d5f30-dea9-11db-8ab4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7275705","6","7707728","220","1370","5386","2975672","2975693","7275705",Stylosanthes guianensis subsp. guianensis,Plantae,Tracheophyta,Fabales,Fabaceae,Stylosanthes,Stylosanthes guianensis,Stylosanthes,guianensis,guianensis,SUBSPECIES,ACCEPTED,SOUTH_AMERICA,NA,"1961","4","16",1961-04-16T00:00:00Z,2021-04-18T03:20:51Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,U.1331430@BRAHMS,"Eiten, G; Eiten, LT  2616",NA,NA,NA,NA,"State of Sao Paulo. Municipio de Moji-Guacu: Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guacu. 3.2-3.3km NNW of Padua Sales. (About 27 km NW of city of Moji-Mirim).","2515530586",https://data.biodiversitydata.nl/naturalis/specimen/U.1331430,U.1331430,"Eiten G; Eiten LT",NA,NA,NA,NA,NA,Stylosanthes guianensis subsp. guianensis,NA,NA,NA,NA,NA,NA,Naturalis Biodiversity Center,NA,NA,NA,Botany,NA,NA,NA,NA,NA,NA,NA,Naturalis Biodiversity Center,NA,NA,17abcf75-2f1e-46dd-bf75-a5b21dd02655,ICN,Plantae|Magnoliopsidae|Fabales|Leguminosae-Pap.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-47.97,-21.966667,"1042714753",Stylosanthes guianensis subsp. guianensis,-21.966667,-47.97,"elmms,gass84,gdativ,colmano,inmano",3cc6171e-8c52-4f65-ad7a-32c74e395f29,c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b,ada4205f-679c-4a86-9759-ff652ac467b3,BR,DWC_ARCHIVE,2021-03-28T01:58:27Z,2021-03-30T10:18:00Z,"127",c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b,PRESERVED_SPECIMEN,PRESENT,"7275705","6","7707728","220","1370","5386","2975672","2975693","7275705",Stylosanthes guianensis subsp. guianensis,Plantae,Tracheophyta,Fabales,Fabaceae,Stylosanthes,Stylosanthes guianensis,Stylosanthes,guianensis,guianensis,SUBSPECIES,ACCEPTED,SOUTH_AMERICA,São Paulo,"1961","6","21",1961-06-21T00:00:00Z,2021-03-30T10:18:00Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,urn:catalog:inpa:herbarium:248277,"3092",NA,NA,Ibaté,NA,"11 km due NW of center of São Carlos, along the main highway that passes near Ibaté. On roadside ballast soil.","1042714753",urn:catalog:inpa:herbarium:248277,"249093",Mike Hopkins,NA,Instituto Nacional de Pesquisas da Amazônia (INPA),NA,"Smith, S.F.",NA,Stylosanthes guianensis subsp. guianensis,NA,1984-01-01T00:00:00Z,"425","425",2014-09-26T00:00:00Z,NA,Instituto Nacional de Pesquisas da Amazônia (INPA),NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",pt,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",Collection,NA,NA,NA,NA,NA,NA,01.263.896/0015-60,License Elements,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
