X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,collectionKey,continent,gadm,dynamicProperties,county,individualCount,nomenclaturalStatus,nomenclaturalCode,fieldNumber,taxonID,bibliographicCitation,collectionID,references,habitat,verbatimEventDate,http...unknown.org.recordId,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,samplingEffort,preparations,disposition,otherCatalogNumbers,locationRemarks,eventTime,samplingProtocol,reproductiveCondition,eventRemarks,taxonRemarks,vernacularName,materialSampleID,verbatimTaxonRank,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,georeferenceProtocol,endDayOfYear,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,projectId,depth,depthAccuracy,namePublishedInYear,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,datasetID,georeferenceSources,identificationID,parentNameUsage,accessRights,eventID,higherGeographyID,verbatimLocality,fieldNotes,verbatimElevation,coordinateUncertaintyInMeters,georeferencedDate,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,informationWithheld,georeferencedBy,georeferenceRemarks,previousIdentifications,organismID,locationAccordingTo,identificationQualifier,organismRemarks,identificationRemarks,dataGeneralizations,taxonConceptID,lifeStage,organismName,establishmentMeans,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,originalNameUsage,parentNameUsageID,acceptedNameUsageID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.616639,-22.733889,"1913569929",Dicksonia sellowiana (C.Presl) Hook.,-22.733889,-44.616639,"gass84,incomis,diffown",52b78a58-c84a-4370-bb14-b27a007d5da6,7cf67ac2-f2f2-42bd-92e4-c2eac0b21039,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:09:11Z,2021-04-08T12:09:35Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2018-05-01T00:00:00Z,"1513","0",São Paulo,"2018","4","29",2018-04-29T00:00:00Z,2021-03-16T20:56:15Z,2021-04-08T12:09:35Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,HUCS - Herbário da Universidade de Caxias do Sul,BRA:UCS:HUCS:47739,"4331","Serra da Bocaina, Parque Nacional",São José do Barreiro,HUCS - Herbário da Universidade de Caxias do Sul,"1913569929",pt,HUCS,BRA:UCS:HUCS:47739,Collection,"47739","Gonzatti, F.",UCS,Universidade de Caxias do Sul,"Fanerófita em bordo do rio, junto a plantio de Pinus","Gonzatti, F.",Dicksonia sellowiana (C.Presl) Hook.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.395958,-24.094946,"2427781307",Dicksonia sellowiana (C.Presl) Hook.,-24.094946,-49.395958,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:01Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,NA,"732","0",Paraná,"2018","4","14",2018-04-14T00:00:00Z,2021-02-11T20:18:43Z,2021-04-08T12:14:01Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:93922,"197",Parque Estadual do Cerrado,Jaguariaíva,UPCB - Herbário do Departamento de Botânica,"2427781307",pt,UPCB,BRA:UFPR:UPCB:93922,Collection,"93922","Nunes, M.G.| Westphal, T.",UFPR,Universidade Federal do Paraná,"Interior de mata com Araucária. Arborescente, 4 m de altura, folhas 2 m.","Nunes, M.G.",Dicksonia sellowiana (C.Presl) Hook.,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.464444,-22.691667,"1658213968",Dicksonia sellowiana (C.Presl) Hook.,-22.691667,-45.464444,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2016-08-29T00:00:00Z,"1467","0",Sp,"2016","8","29",2016-08-29T00:00:00Z,2021-03-04T18:47:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52015,"6806",P.E. de Campos do Jordão,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1658213968",pt,SPSF,BRA:IF:SPSF:52015,Collection,"52015",N.M.Ivanauskas e R.Esteves,IF,Instituto Florestal,"COLETA: Feto arborescente de 1,60m. Fértil.; GEOGRAFIA: Trilha do córrego Galharada, Floresta Ombrófila Mista.;",N.M.Ivanauskas,Dicksonia sellowiana (C.Presl) Hook.,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.015278,-23.227778,"1455395621",Dicksonia sellowiana (C.Presl) Hook.,-23.227778,-45.015278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2016-11-14T00:00:00Z,"1090","0",Sp,"2016","11","14",2016-11-14T00:00:00Z,2021-03-04T18:47:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51485,"640",NA,Cunha,SPSF - Herbário Dom Bento José Pickel,"1455395621",pt,SPSF,BRA:IF:SPSF:51485,Collection,"51485",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Feto arborescente ca. 2,0 m alt. Soros de coloração verde.; GEOGRAFIA: Floresta Aluvial;",A. Maruyama,Dicksonia sellowiana (C.Presl) Hook.,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.015,-23.228611,"1434685780",Dicksonia sellowiana (C.Presl) Hook.,-23.228611,-45.015,"gass84,colmafu,inmafu",fce21d43-c0c7-4d1f-b6d2-fc048f053456,22524448-c309-474f-8f07-d576a021868c,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:16:09Z,2021-04-08T12:16:53Z,"271",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2015-10-12T00:00:00Z,"1095","0",São Paulo,"2015","10","12",2015-10-12T00:00:00Z,2020-10-01T17:14:49Z,2021-04-08T12:16:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Polypodiopsida,BR,none,none,Brazil,HEPH - Herbário Ezechias Paulo Heringer,BRA:JBB:HEPH:32330,"130",NA,Cunha,HEPH - Herbário Ezechias Paulo Heringer,"1434685780",pt,HEPH,BRA:JBB:HEPH:32330,Collection,"32330","Maruyama, A; Cicco, L",Jardim Botânico de Brasília,Jardim Botânico de Brasília,NA,"Maruyama, A",Dicksonia sellowiana (C.Presl) Hook.,0611e8c3-91e0-4764-8edb-7c1f15118c20,18777945-df95-47c6-98d4-4a4532222493,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.015,-23.228611,"1455395495",Dicksonia sellowiana (C.Presl) Hook.,-23.228611,-45.015,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2015-10-12T00:00:00Z,"1095","0",Sp,"2015","10","12",2015-10-12T00:00:00Z,2021-03-04T18:47:00Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Polypodiopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:50753,"130",NA,Cunha,SPSF - Herbário Dom Bento José Pickel,"1455395495",pt,SPSF,BRA:IF:SPSF:50753,Collection,"50753",A. Maruyama & L. Cicco,IF,Instituto Florestal,"COLETA: Feto arborescente ca. 3,0 m alt. Soros de coloração alvo-amarelo.; GEOGRAFIA: Floresta ombrófila densa;",A. Maruyama,Dicksonia sellowiana (C.Presl) Hook.,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.693333,-24.539444,"1455394319",Dicksonia sellowiana (C.Presl) Hook.,-24.539444,-48.693333,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:14:01Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2011-12-01T00:00:00Z,NA,NA,São Paulo,"2011","9","21",2011-09-21T00:00:00Z,2020-09-29T17:53:17Z,2021-04-08T12:14:01Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:88917,"684",Parque Estadual Turístico do Alto Ribeira (PETAR). Núcleo Santana. Floresta ombrófila densa,Iporanga/Apiai,UPCB - Herbário do Departamento de Botânica,"1455394319",pt,UPCB,BRA:UFPR:UPCB:88917,Collection,"88917","Mazziero, F.F.F | Soller, A.",UFPR,Universidade Federal do Paraná,NA,"Mazziero, F.F.F.",Dicksonia sellowiana (C.Presl) Hook.,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.557694,-22.754639,"1090158130",Dicksonia sellowiana (C.Presl) Hook.,-22.754639,-45.557694,"gass84,colmafu,inmano",df761c30-988d-4ff8-b7d4-b24ff51c0c8d,a22bfc81-4a56-411f-9a83-860e28e22374,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:06:58Z,2021-04-08T12:07:04Z,"269",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2010-01-01T00:00:00Z,NA,NA,São Paulo,"2010","9","9",2010-09-09T00:00:00Z,2014-04-04T21:29:17Z,2021-04-08T12:07:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,IRAI - Herbário do Parque da Ciência Newton Freire Maia,BRA:PNFM:IRAI:2502,"007","Próximo à Represa do Fojo, Condomínio Week Inn",Campos do Jordão,IRAI - Herbário do Parque da Ciência Newton Freire Maia,"1090158130",pt,IRAI,BRA:PNFM:IRAI:2502,Collection,"2502","Gibertoni, R.S.",PNFM,Parque da Ciência Newton Freire Maia,Pteridófita,"Ristow, R.",Dicksonia sellowiana (C.Presl) Hook.,NA,d77c4235-0e76-4089-ad1e-350046d4b32c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.933333,-23.233333,"1089094633",Dicksonia sellowiana (C.Presl) Hook.,-23.233333,-46.933333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,NA,"996","0",São Paulo,"2009","11","13",2009-11-13T00:00:00Z,2021-03-01T19:43:39Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:155619,"2073","Serra do Japi, Na trilha à esquerda antes de chegar na base da Reserva, indo para a Cachoeira Paraíso.",Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1089094633",pt,UEC,BRA:UNICAMP:UEC:155619,Collection,"155619","Prado, J; Hirai, RY; Polli, PR",UNICAMP,Universidade Estadual de Campinas,Terrestre.,"Prado, J",Dicksonia sellowiana (C.Presl) Hook.,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.638611,-23.421111,"1086909504",Dicksonia sellowiana (C.Presl) Hook.,-23.421111,-46.638611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7309859","6","7707728","7228684","7229402","6622","9507928","7309859","7309859",Dicksonia sellowiana (C.Presl) Hook.,Plantae,Tracheophyta,Cyatheales,Dicksoniaceae,Dicksonia,Dicksonia sellowiana,Dicksonia,sellowiana,SPECIES,ACCEPTED,2008-04-30T00:00:00Z,"1060","0",Sp,"2008","3","18",2008-03-18T00:00:00Z,2021-03-04T18:47:00Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40923,"1312","Parque Estadual da Cantareira, Núcleo Águas Claras",Mairiporã,SPSF - Herbário Dom Bento José Pickel,"1086909504",pt,SPSF,BRA:IF:SPSF:40923,Collection,"40923",F. A. R. D. P. Arzolla & F.E.S.P.Vilela & R.Cielo-Filho & V.Gregorato,IF,Instituto Florestal,"COLETA: Floresta Ombrófila Densa Montana&nf;Planta arborescente, 1,5m altura;",F. A. R. D. P. Arzolla,Dicksonia sellowiana (C.Presl) Hook.,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
