X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,fieldNotes,identificationQualifier,modified,gadm,institutionKey,collectionKey,language,ownerInstitutionCode,continent,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,verbatimEventDate,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,lifeStage,elevationAccuracy,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,preparations,fieldNumber,verbatimLocality,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,nomenclaturalCode,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.446389,-22.875278,"1426804357",Sinningia glazioviana (Fritsch) Chautems,-22.875278,-44.446389,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3818064","6","7707728","220","408","6654","6365036","3818064","3818064",Sinningia glazioviana (Fritsch) Chautems,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia glazioviana,Sinningia,glazioviana,SPECIES,ACCEPTED,2016-01-01T00:00:00Z,São Paulo,"2016","8","18",2016-08-18T00:00:00Z,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1218158,"19470",próximo da Cachoeira do Bracuí. Matas na parte superior da Cachoeira do Rio Bracui.,Bananal,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1426804357",RB,urn:catalog:JBRJ:RB:1218158,Physical Object,RB01218158,G. Martinelli,RB 673962,JBRJ,"saxícola, formando tubérculos entre as rochas da margem de rio; caules verde-avermelhados; folhas verdes, discolores; flores com calice vinoso, corola vermelho-alaranjado; botões florais de cor vermelho; frutos imaturos vinosos com estilete persistente.",A. Chautems,Sinningia glazioviana (Fritsch) Chautems,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.613611,-22.748333,"1424481567",Sinningia glazioviana (Fritsch) Chautems,-22.748333,-44.613611,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:21Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3818064","6","7707728","220","408","6654","6365036","3818064","3818064",Sinningia glazioviana (Fritsch) Chautems,Plantae,Tracheophyta,Lamiales,Gesneriaceae,Sinningia,Sinningia glazioviana,Sinningia,glazioviana,SPECIES,ACCEPTED,NA,São Paulo,"2014","6","4",2014-06-04T00:00:00Z,2021-04-06T14:39:21Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:855950,"2837",Estrada trilha do ouro.,São Paulo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424481567",RB,urn:catalog:JBRJ:RB:855950,Physical Object,RB00855950,"M. Nadruz; J.F. Baumgratz et M. Bovini",RB 598215,JBRJ,"Lâmina membranacea discolor; pedicelo avermelhado, cálice esverdeado, corola avermelhada, gineceu e androceu avermelhado, polem amarelado.",M. Nadruz,Sinningia glazioviana (Fritsch) Chautems,"1431",Mata Pertubada em estágio de regeneração.,cf.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
