X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,individualCount,collectionKey,preparations,continent,references,verbatimEventDate,institutionID,county,verbatimLocality,higherClassification,collectionID,gadm,otherCatalogNumbers,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,georeferenceProtocol,taxonRemarks,habitat,higherGeography,eventRemarks,fieldNumber,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,georeferencedDate,georeferencedBy,georeferenceRemarks,previousIdentifications,namePublishedIn,verbatimElevation,georeferenceSources,lifeStage,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,eventID,dynamicProperties,higherGeographyID,rights,locationID,accessRights,identificationID,endDayOfYear,startDayOfYear,fieldNotes,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,typeStatus,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.236944,-22.791667,"1435462198",Andropogon hypogynus Hack.,-22.791667,-49.236944,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"4147220","6","7707728","196","1369","3073","2706077","4147220","4147220",Andropogon hypogynus Hack.,Plantae,Tracheophyta,Poales,Poaceae,Andropogon,Andropogon hypogynus,Andropogon,hypogynus,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2015","8","7",2015-08-07T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1225395,"110",campo úmido. Estação Ecológica de Santa Bárbara,Águas de Santa Bárbara,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1435462198",NA,RB,urn:catalog:JBRJ:RB:1225395,Physical Object,RB01225395,"N.A.L. Pilon; G.B. Assis, G. Durigan",JBRJ,NA,"Erva cespitosa, 80 cm de altura, inflorescência lilás.",G. Durigan,Andropogon hypogynus Hack.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 676028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.242153,-22.810417,"2512678207",Andropogon hypogynus Hack.,-22.810417,-49.242153,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4147220","6","7707728","196","1369","3073","2706077","4147220","4147220",Andropogon hypogynus Hack.,Plantae,Tracheophyta,Poales,Poaceae,Andropogon,Andropogon hypogynus,Andropogon,hypogynus,SPECIES,ACCEPTED,2014-04-14T00:00:00Z,NA,NA,São Paulo,"2014","4","14",2014-04-14T00:00:00Z,2021-03-01T19:20:22Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:204278,"253",Estação Ecológica de Águas de Santa Bárbara,Águas de Santa Bárbara,UEC - Herbário da Universidade Estadual de Campinas,"2512678207",pt,UEC,BRA:UNICAMP:UEC:204278,Collection,"204278","Pilon, NAL; Assis, GB; Durigan, G",UNICAMP,Universidade Estadual de Campinas,"Gramínea cespitosa, planta com aspecto opaco, colmos arroxeados, encontrada na borda do campo úmido; Campo úmido","Pilon, NAL",Andropogon hypogynus Hack.,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.526417,-23.313333,"1089090305",Andropogon hypogynus Hack.,-23.313333,-48.526417,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4147220","6","7707728","196","1369","3073","2706077","4147220","4147220",Andropogon hypogynus Hack.,Plantae,Tracheophyta,Poales,Poaceae,Andropogon,Andropogon hypogynus,Andropogon,hypogynus,SPECIES,ACCEPTED,2011-01-01T00:00:00Z,"610","0",São Paulo,"1996","1","27",1996-01-27T00:00:00Z,2021-03-01T19:20:22Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:150011,"10782","Estrada para Itatinga, ca 29 Km de Angatuba. Bairro Santo Inácio.&nf;Campo.",Angatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089090305",pt,UEC,BRA:UNICAMP:UEC:150011,Collection,"150011","Souza, VC; Souza, JP; Scalon, VR; Astorino, A",UNICAMP,Universidade Estadual de Campinas,"Erva; espiguetas vináceas.","Shirasuna, RT",Andropogon hypogynus Hack.,NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.526389,-23.313333,"2452875620",Andropogon hypogynus Hack.,-23.313333,-48.526389,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4147220","6","7707728","196","1369","3073","2706077","4147220","4147220",Andropogon hypogynus Hack.,Plantae,Tracheophyta,Poales,Poaceae,Andropogon,Andropogon hypogynus,Andropogon,hypogynus,SPECIES,ACCEPTED,2001-03-01T00:00:00Z,"610","0",São Paulo,"1996","1","27",1996-01-27T00:00:00Z,2019-11-21T13:14:36Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:296183,"10782","Estrada para Itatinga, ca 29 km de Angatuba. Bairro Santo Inácio",Angatuba,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452875620",pt,SP,BRA:IBT:SP:296183,Collection,"296183","Souza, VC",Instituto de Botânica,Instituto de Botânica,NA,"Shirasuna, R",Andropogon hypogynus Hack.,NA,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
