X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,typeStatus,lastInterpreted,references,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,habitat,institutionID,county,language,gbifID,type,preparations,catalogNumber,institutionCode,identificationRemarks,identifiedBy,identifier,recordNumber,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,locality,datasetName,collectionCode,occurrenceID,recordedBy,startDayOfYear,collectionID,georeferenceSources,name,elevation,elevationAccuracy,modified,gadm,ownerInstitutionCode,municipality,occurrenceRemarks,otherCatalogNumbers,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3805814430544,-20.0340978441335,"1929888031",Cordia tarodae M.Stapf,-20.0340978441335,-49.3805814430544,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:38Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,2007-01-01T00:00:00Z,"29574",SOUTH_AMERICA,São Paulo,"2003","2","21",2003-02-21T00:00:00Z,ISOTYPE,2021-03-30T13:06:38Z,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1227690,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,Colectada próxima da guarita.,http://biocol.org/urn:lsid:biocol.org:col:15556,Paulo de Faria,en,"1929888031",PhysicalObject,sheet,"1043643",NY,Basionym,M. N. Sánchez de Stapf,962563f0-d361-4f00-ad71-75009d041721,s.n.,21 Feb 2003,ICN,Other source,"52",Estaçao Ecolólogica.,Vascular plants,NY,962563f0-d361-4f00-ad71-75009d041721,N. T. Ranga,"52",http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),Cordia tarodae M.Stapf,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.3805814430544,-20.0340978441335,"1930185955",Cordia tarodae M.Stapf,-20.0340978441335,-49.3805814430544,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:24Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,2007-01-01T00:00:00Z,"29574",SOUTH_AMERICA,São Paulo,"2003","2","21",2003-02-21T00:00:00Z,ISOTYPE,2021-03-30T13:07:24Z,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1227692,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,Colectada próxima da guarita.,http://biocol.org/urn:lsid:biocol.org:col:15556,Paulo de Faria,en,"1930185955",PhysicalObject,sheet,"1043644",NY,Basionym,M. N. Sánchez de Stapf,ab0f8dc2-b4f2-4fbf-ac0a-0c4cc66acfc5,s.n.,21 Feb 2003,ICN,Other source,"52",Estaçao Ecolólogica.,Vascular plants,NY,ab0f8dc2-b4f2-4fbf-ac0a-0c4cc66acfc5,N. T. Ranga,"52",http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),Cordia tarodae M.Stapf,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1089039518",Cordia tarodae M.Stapf,-19.916667,-49.516667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1995","4","12",1995-04-12T00:00:00Z,NA,2021-04-08T12:43:53Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,NA,NA,NA,pt,"1089039518",Collection,NA,"82557",UNICAMP,NA,"Taroda, N",BRA:UNICAMP:UEC:82557,"489",NA,NA,NA,NA,"Estação ecológica de Paulo de Faria, perto da entrada (estação de coleta 1)",UEC - Herbário da Universidade Estadual de Campinas,UEC,BRA:UNICAMP:UEC:82557,"Stranghetti, V",NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2021-03-01T19:27:02Z,NA,Universidade Estadual de Campinas,Paulo de Faria,"Árvore, ca. 8m, fruto.; Beira da mata.",NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.924444,-21.223611,"1089115794",Cordia tarodae M.Stapf,-21.223611,-48.924444,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1994","4","15",1994-04-15T00:00:00Z,NA,2021-04-08T12:43:57Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,NA,NA,NA,pt,"1089115794",Collection,NA,"181568",UNICAMP,NA,NA,BRA:UNICAMP:UEC:181568,"5749",NA,NA,NA,NA,Estação do IAC.,UEC - Herbário da Universidade Estadual de Campinas,UEC,BRA:UNICAMP:UEC:181568,"Souza, VC; Moraes, PLR; Vitti, FX",NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2021-03-01T19:27:02Z,NA,Universidade Estadual de Campinas,Pindorama,"Arvore, ca. 12m alt.; frutos imaturos verde-claros, passando a creme-amarelados.; Mata mesófila semidecídua, secundária.",NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.924444,-21.223611,"2814651316",Cordia tarodae M.Stapf,-21.223611,-48.924444,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1994","4","15",1994-04-15T00:00:00Z,NA,2021-04-12T14:22:12Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",NA,NA,NA,pt,"2814651316",Collection,NA,"278147",Instituto de Botânica,NA,NA,BRA:IBT:SP:278147,"5749",NA,NA,NA,NA,NA,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",SP,BRA:IBT:SP:278147,"Souza, VC",NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2020-07-02T11:39:45Z,NA,Instituto de Botânica,Pindorama,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1989874517",Cordia tarodae M.Stapf,-19.916667,-49.516667,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,NA,NA,2021-04-08T12:22:12Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,NA,NA,NA,pt,"1989874517",Collection,NA,"10259",UNESP-IBILCE,NA,NA,BRA:UNESP-IBILCE:SJRP:10259,NA,NA,NA,NA,NA,Estação Ecológica de Paulo de Faria,SJRP - Herbário de São José do Rio Preto,SJRP,BRA:UNESP-IBILCE:SJRP:10259,Valéria Stranghetti,NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2020-09-09T16:31:05Z,NA,Universidade Estadual Paulista,Paulo de Faria,"Árvore 8 m, fruto. beira da mata.;",NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"1989874858",Cordia tarodae M.Stapf,-24.675833,-47.876944,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,NA,NA,2021-04-08T12:22:13Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,NA,NA,NA,pt,"1989874858",Collection,NA,"10788",UNESP-IBILCE,NA,N.M. Ivanauskas,BRA:UNESP-IBILCE:SJRP:10788,NA,NA,NA,NA,NA,propriedade de antonio povinski,SJRP - Herbário de São José do Rio Preto,SJRP,BRA:UNESP-IBILCE:SJRP:10788,N.M. Ivanauskas,NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2020-09-09T16:31:05Z,NA,Universidade Estadual Paulista,Pariquera-Açu,"Árvore de 3 m. flores brancas.;",NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.924444,-21.223611,"1989875860",Cordia tarodae M.Stapf,-21.223611,-48.924444,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,NA,NA,2021-04-08T12:22:12Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,NA,NA,NA,pt,"1989875860",Collection,NA,"12921",UNESP-IBILCE,NA,NA,BRA:UNESP-IBILCE:SJRP:12921,NA,NA,NA,NA,NA,est. Do IAC,SJRP - Herbário de São José do Rio Preto,SJRP,BRA:UNESP-IBILCE:SJRP:12921,"Souza, V.C.",NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2020-09-09T16:31:05Z,NA,Universidade Estadual Paulista,Pindorama,"Árvore, 12m alt., frutos imaturos verdes.;",NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.625278,-22.6325,"1989878484",Cordia tarodae M.Stapf,-22.6325,-47.625278,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,NA,NA,2021-04-08T12:22:13Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,NA,NA,NA,pt,"1989878484",Collection,NA,"17621",UNESP-IBILCE,NA,NA,BRA:UNESP-IBILCE:SJRP:17621,NA,NA,NA,NA,NA,mata da capuava,SJRP - Herbário de São José do Rio Preto,SJRP,BRA:UNESP-IBILCE:SJRP:17621,K.D. Barreto,NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2020-09-09T16:31:05Z,NA,Universidade Estadual Paulista,Piracicaba,"Árvore 7 m, flores amarelas;",NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1989884491",Cordia tarodae M.Stapf,-19.916667,-49.516667,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8074112","6","7707728","220","7226464","4923856","2900865","8074112","8074112",Cordia tarodae M.Stapf,Plantae,Tracheophyta,Boraginales,Ehretiaceae,Cordia,Cordia tarodae,Cordia,tarodae,SPECIES,ACCEPTED,NA,NA,SOUTH_AMERICA,São Paulo,NA,NA,NA,NA,NA,2021-04-08T12:22:13Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,NA,NA,NA,pt,"1989884491",Collection,NA,"26789",UNESP-IBILCE,NA,NA,BRA:UNESP-IBILCE:SJRP:26789,NA,NA,NA,NA,NA,Estação Ecológica de Paulo de Faria,SJRP - Herbário de São José do Rio Preto,SJRP,BRA:UNESP-IBILCE:SJRP:26789,Neusa Taroda Ranga,NA,NA,NA,Cordia tarodae M.Stapf,NA,NA,2020-09-09T16:31:05Z,NA,Universidade Estadual Paulista,Paulo de Faria,"Coletada próxima da guarita;",NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
