X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,fieldNotes,continent,institutionKey,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,higherGeography,fieldNumber,verbatimLocality,previousIdentifications,higherClassification,coordinateUncertaintyInMeters,habitat,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,rights,http...unknown.org.recordEnteredBy,georeferenceSources,informationWithheld,verbatimElevation,georeferenceProtocol,datasetID,identificationID,verbatimCoordinateSystem,nomenclaturalStatus,bibliographicCitation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,typeStatus,infraspecificEpithet,taxonRemarks,organismID,locationID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,disposition,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.1425,-24.171389,"1086915433",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2013-12-28T00:00:00Z,"810","0",Sp,"2012","4","4",2012-04-04T00:00:00Z,2021-03-04T18:44:24Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47214,"412",Parque Estadual Nascentes do Paranapanema,Capão Bonito,SPSF - Herbário Dom Bento José Pickel,"1086915433",pt,SPSF,BRA:IF:SPSF:47214,Collection,"47214",C. de Moura & F.A.R.D.P.Arzolla & F.E.S.P.Vilela & D.Souza,IF,Instituto Florestal,"COLETA: Árvore, 10 m de altura.; GEOGRAFIA: Acesso pelo Rancho de Matias Queiroz.&nf;Floresta Ombrófila Densa Montana, floreta madura.;",F.A.R.D.P.Arzolla,Mollinedia argyrogyna Perkins,-24.171389,-48.1425,WGS84,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.722778,-24.577222,"1086915641",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2012-10-29T00:00:00Z,"485","0",Sp,"2012","10","9",2012-10-09T00:00:00Z,2021-03-04T18:44:24Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47442,"1615",Trilha do Lageado,Iporanga,SPSF - Herbário Dom Bento José Pickel,"1086915641",pt,SPSF,BRA:IF:SPSF:47442,Collection,"47442",F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A. de Oliveira,IF,Instituto Florestal,"COLETA: Árvore com flores.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",F.A.R.D.P.Arzolla,Mollinedia argyrogyna Perkins,-24.577222,-48.722778,WGS84,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.109914,-23.360372,"1499616086",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2011-02-23T00:00:00Z,NA,NA,São Paulo,"2011","2","23",2011-02-23T00:00:00Z,2019-06-24T11:13:08Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:56476,"98","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1499616086",pt,IAC,BRA:IAC:IAC:56476,Collection,"56476","A.C.O. Souza; L.C. Bernacci & R. Belinelo",IAC,Instituto Agronômico de Campinas,NA,A.C.O. Souza et al.,Mollinedia argyrogyna Perkins,-23.360372,-45.109914,WGS84,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.371667,-22.805,"1086913729",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2012-01-30T00:00:00Z,"1150","0",Sp,"2011","8","30",2011-08-30T00:00:00Z,2021-03-04T18:44:24Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:45386,"6353",Estação Ecológica de Bananal,Bananal,SPSF - Herbário Dom Bento José Pickel,"1086913729",pt,SPSF,BRA:IF:SPSF:45386,Collection,"45386",N.M.Ivanauskas & E.Rocha & D.Souza & F.M.Souza & S.Alves,IF,Instituto Florestal,"COLETA: Árvore 4,5m altura; frutos cor de vinho.;",N.M.Ivanauskas,Mollinedia argyrogyna Perkins,-22.805,-44.371667,WGS84,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.669722,-24.517778,"1086911774",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2011-08-08T00:00:00Z,"487","0",Sp,"2009","9","27",2009-09-27T00:00:00Z,2021-03-04T18:44:24Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43257,"509","Parque Estadual Turistico do Alto Ribeira, Núcleo Santana",Iporanga,SPSF - Herbário Dom Bento José Pickel,"1086911774",pt,SPSF,BRA:IF:SPSF:43257,Collection,"43257",J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota,IF,Instituto Florestal,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore, 8m. Botões brancos.; GEOGRAFIA: Trilha da Onça Parda (Sítio do Luizinho);",A.L.Peixoto,Mollinedia argyrogyna Perkins,-24.517778,-48.669722,WGS84,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"1829084150",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2009-09-09T00:00:00Z,"700","0",Sp,"2009","9","1",2009-09-01T00:00:00Z,2021-03-04T18:44:24Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52188,"72",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1829084150",pt,SPSF,BRA:IF:SPSF:52188,Collection,"52188",R.L.R.Santos & T.M.Ribeiro & R.T.Polisel,IF,Instituto Florestal,"COLETA: Árvore de 5,5m de altura. Indivíduo com flor, indivíduo 6923 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",R.L.R.Santos,Mollinedia argyrogyna Perkins,-23.833889,-49.144167,WGS84,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1899744919",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,NA,"1017.5","27.5",São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-03-01T19:35:44Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200204,M1335,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744919",pt,UEC,BRA:UNICAMP:UEC:200204,Collection,"200204","Padgurschi, MCG; Belinello, R",UNICAMP,Universidade Estadual de Campinas,Parcela M - Projeto Biota-FAPESP. Árvore com 9 metros de altura. Frequência da espécie na parcela: n=25,NA,Mollinedia argyrogyna Perkins,-23.4,-45.183333,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.294722,-21.520833,"1989888857",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"2008","4","18",2008-04-18T00:00:00Z,2020-06-22T17:18:30Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33634,"401.0",Fazenda Serrinha,Novo Horizonte (G1),SJRP - Herbário de São José do Rio Preto,"1989888857",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33634,Collection,"33634","Almeida Neto, A. & Ranga, N. T.",UNESP-IBILCE,Universidade Estadual Paulista,"Árvore, P-A 6, I-86. Biota",NA,Mollinedia argyrogyna Perkins,-21.520833,-49.294722,WGS84,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1889187068",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2008-01-01T00:00:00Z,"1017.5","27.5",São Paulo,"2008","12","7",2008-12-07T00:00:00Z,2021-03-01T19:35:44Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200696,N262,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187068",pt,UEC,BRA:UNICAMP:UEC:200696,Collection,"200696","Pereira, LS; Belinello, R; Gomes, JAMA; Rosado, BHP; Cavalin, PO",UNICAMP,Universidade Estadual de Campinas,"Parcela N - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=35; Mata Atlântica",NA,Mollinedia argyrogyna Perkins,-23.4,-45.183333,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.068056,-23.325278,"1089103668",Mollinedia argyrogyna Perkins,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3782300","6","7707728","220","407","2494","3034105","3782300","3782300",Mollinedia argyrogyna Perkins,Plantae,Tracheophyta,Laurales,Monimiaceae,Mollinedia,Mollinedia argyrogyna,Mollinedia,argyrogyna,SPECIES,ACCEPTED,2009-01-01T00:00:00Z,"1089","4",São Paulo,"2008",NA,NA,2008-01-01T00:00:00Z,2021-03-01T19:35:44Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:166836,"758","Núcleo Santa Virgínia, Parcela K.",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089103668",pt,UEC,BRA:UNICAMP:UEC:166836,Collection,"166836","Padgurschi, MCG; Tamashiro, JY; Belinello, R",UNICAMP,Universidade Estadual de Campinas,"K0854 Árvore, ca. 12 m, com frutos; espécie abudnante na área.; Floresta Ombrófila Densa Montana.",Peixoto,Mollinedia argyrogyna Perkins,-23.325278,-45.068056,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
