X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,fieldNotes,continent,gadm,coordinateUncertaintyInMeters,references,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,georeferenceSources,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,county,habitat,verbatimEventDate,institutionID,datasetID,identificationID,georeferenceProtocol,endDayOfYear,preparations,individualCount,reproductiveCondition,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,fieldNumber,organismID,locationID,accessRights,verbatimLocality,identificationRemarks,previousIdentifications,verbatimElevation,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,eventRemarks,taxonRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.603611,-24.398889,"1086914104",Myrceugenia reitzii D.Legrand & Kausel,-24.398889,-48.603611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,2012-08-01T00:00:00Z,NA,NA,Sp,"2012","1","4",2012-01-04T00:00:00Z,2021-03-04T18:45:29Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:45814,"1539",Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,Apiaí,SPSF - Herbário Dom Bento José Pickel,"1086914104",pt,SPSF,BRA:IF:SPSF:45814,Collection,"45814",F.A.R.D.P.Arzolla & F.E.S.P.Vilela,IF,Instituto Florestal,"COLETA: Árvore com 8m de altura, frutos imaturos verdes.; GEOGRAFIA: Floresta Ombrófila Densa Montana.&nf;Altitude aproximada: 830 m.;",O.T. Aguiar,Myrceugenia reitzii D.Legrand & Kausel,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.566389,-24.416667,"1086912087",Myrceugenia reitzii D.Legrand & Kausel,-24.416667,-48.566389,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,2010-04-13T00:00:00Z,"579","0",Sp,"2009","12","5",2009-12-05T00:00:00Z,2021-03-04T18:45:29Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43652,"9",Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,Apiaí,SPSF - Herbário Dom Bento José Pickel,"1086912087",pt,SPSF,BRA:IF:SPSF:43652,Collection,"43652",R.L.Miashike & N.M.Ivanauskas & J.B.Silva & S.D.Machado,IF,Instituto Florestal,"COLETA: Floresta Ombrofila Densa Aluvial.&nf;Árvore 8m; frutos imaturos verdes.; GEOGRAFIA: Trilha da Pescaria e Desmoronado.;",O.T. Aguiar,Myrceugenia reitzii D.Legrand & Kausel,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.566389,-24.416667,"1090825114",Myrceugenia reitzii D.Legrand & Kausel,-24.416667,-48.566389,"gass84,incomis,diffown",09010edb-5e55-4dc0-8a97-a26a3bb89e85,9610290b-e0ea-439b-b726-ba11bcecfb86,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:46Z,2021-04-08T12:23:25Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,NA,"579","0",São Paulo,"2009","12","5",2009-12-05T00:00:00Z,2020-06-30T14:00:27Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFU - Herbarium Uberlandense,BRA:UFU:HUFU:60038,"9","Parque Estadual Turístico do Alto Ribeira, Núcleo Caboclos, trilha da Pescaria e Desmoronado",Apiaí,HUFU - Herbarium Uberlandense,"1090825114",pt,HUFU,BRA:UFU:HUFU:60038,Collection,"60038","Miashike, R.L.; Ivanauskas, N.M.; Silva, J.B. & Machado, S.D.",UFU,Universidade Federal de Uberlândia,"Árvore, ca. 8 m alt. Fruto imaturo verde.; Floresta Ombrófila Densa Aluvial",NA,Myrceugenia reitzii D.Legrand & Kausel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.504925,-24.757996,"2270684867",Myrceugenia reitzii D.Legrand & Kausel,-24.757996,-48.504925,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:51Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,NA,NA,NA,Sao Paulo,"2004","2","29",2004-02-29T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:51Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,530c45d0-e0f7-401d-b3f6-34f58482c485,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,"773787","945",Chacara Moxoto (Mun. Barra do Turvo).,NA,NA,"2270684867",NA,Plants,df59fc3f-77a0-4a78-ba43-3c8c9b376eaf,NA,ASU0060712,"E. Barbosa; JM Silva, J Vaz",ASU,NA,"Arvoreta, 3m. Floresta atlantica.",L.R. Landrum,Myrceugenia reitzii D.Legrand & Kausel,"263169",NA,NA,NA,"3000",https://swbiodiversity.org/seinet/collections/individual/index.php?occid=773787,alorozco,"Arvoreta, 3m. Floresta atlantica.",urn:uuid:df59fc3f-77a0-4a78-ba43-3c8c9b376eaf,reviewed - high confidence,"48026",http://creativecommons.org/licenses/by-nc/3.0/,"60",Xmirny,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia,a2e32c87-d320-4a01-bafd-a9182ae2e191,GoogleEarth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.5905458611736,-24.583873033867,"1930145906",Myrceugenia reitzii D.Legrand & Kausel,-24.583873033867,-48.5905458611736,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:48Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,2000-01-01T00:00:00Z,NA,NA,São Paulo,"1999","10","12",1999-10-12T00:00:00Z,NA,2021-03-30T13:06:48Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,a810ecc4-88d7-4bfc-8ca3-0f5b19556a3c,"158",Parque Estadual Turístico do Alto Ribeira (P.E.T.A.R.). Bairro da Serra. Terreno do Alemao.,NA,Vascular plants,"1930145906",en,NY,a810ecc4-88d7-4bfc-8ca3-0f5b19556a3c,PhysicalObject,"533246",J. R. L. Godoy,NY,NA,NA,M. L. Kawasaki,Myrceugenia reitzii D.Legrand & Kausel,NA,NA,SOUTH_AMERICA,NA,"38740",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=60152,NA,NA,NA,NA,NA,NA,"28",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,ICN,NA,Iporanga,NA,12 Oct 1999,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,Other source,"28",sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.5905458611736,-24.583873033867,"1928229080",Myrceugenia reitzii D.Legrand & Kausel,-24.583873033867,-48.5905458611736,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:22Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,2000-01-01T00:00:00Z,NA,NA,São Paulo,"1998","9","21",1998-09-21T00:00:00Z,NA,2021-03-30T13:06:22Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,207d93ad-44e6-4d39-ad29-77b92980d8bd,"155",Parque Estadual Turístico do Alto Ribeira (P.E.T.A.R.). Bairro da Serra. Rancho do Mineiro.,NA,Vascular plants,"1928229080",en,NY,207d93ad-44e6-4d39-ad29-77b92980d8bd,PhysicalObject,"533244",J. R. L. Godoy,NY,NA,NA,M. L. Kawasaki,Myrceugenia reitzii D.Legrand & Kausel,NA,NA,SOUTH_AMERICA,NA,"38740",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=60151,NA,NA,NA,NA,NA,NA,"26",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,ICN,NA,Iporanga,"Beira do rio, pasto.",21 Sep 1998,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,Other source,"26",sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.571667,-24.418056,"1089264999",Myrceugenia reitzii D.Legrand & Kausel,-24.418056,-48.571667,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:09Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,2009-08-01T00:00:00Z,NA,NA,São Paulo,"1994","1","26",1994-01-26T00:00:00Z,2020-11-04T20:30:01Z,2021-04-08T12:12:09Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:5869,"1908","Mata Atlântica; borda.",Iporanga,HUEM - Herbário UEM,"1089264999",pt,HUEM,BRA:UEM:HUEM:5869,Collection,"5869","Barreto, KD; Fernandes, GD; Vitti, FX",UEM,Universidade Estadual de Maringá,"Árvore, 5m de aalt.; frutos imaturos de col. verde.","Sobral, M",Myrceugenia reitzii D.Legrand & Kausel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.550861,-24.027917,"1089265237",Myrceugenia reitzii D.Legrand & Kausel,-24.027917,-47.550861,"gass84,colmafu,inmano",08a179fe-9cd1-4d33-afef-266dd55c59cf,6cfcf69e-9ec1-48e1-be34-5201bdb63bd7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:52Z,2021-04-08T12:12:08Z,"263",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,2009-08-01T00:00:00Z,NA,NA,São Paulo,"1994","10","20",1994-10-20T00:00:00Z,2020-11-04T20:30:01Z,2021-04-08T12:12:08Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d4c2a220-e300-4ffa-9004-f6d98ac5a9b2,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEM - Herbário UEM,BRA:UEM:HUEM:6122,"3113","Fazenda Água Doce, Mata Atlântica; borda.",Tapiraí,HUEM - Herbário UEM,"1089265237",pt,HUEM,BRA:UEM:HUEM:6122,Collection,"6122","Barreto, KD; Fernandes, GD; Fernandes, RD",UEM,Universidade Estadual de Maringá,"Árvore; ca. 8m de alt.; flores alvas.","Sobral, M",Myrceugenia reitzii D.Legrand & Kausel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.55,-24.0167,"2270675227",Myrceugenia reitzii D.Legrand & Kausel,-24.0167,-47.55,"gass84,incomis,inmafu",e05fd4c2-4d77-4c50-880e-1b22096af300,814cdfb5-d4f8-4453-815f-ea5df98e76bf,ac2ad091-91eb-482d-a73f-061744da5dbf,US,DWC_ARCHIVE,2021-03-26T02:55:33Z,2021-03-30T13:03:49Z,"84",96710dc8-fecb-440d-ae3e-c34ae8a9616f,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,NA,NA,NA,Sao Paulo,"1994","10","20",1994-10-20T00:00:00Z,2018-03-08T09:13:18Z,2021-03-30T13:03:49Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,530c45d0-e0f7-401d-b3f6-34f58482c485,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,"764459","3113",Fazenda Agua Doce.,NA,NA,"2270675227",NA,Plants,40207f45-4f19-4d26-b85a-6e48573677d6,NA,ASU0043446,K.D. Barreto,ASU,NA,"Arvore 8m alto; flores brancas.","M.L. Kawasaki, 1996.",Myrceugenia reitzii D.Legrand & Kausel,"207075",NA,NA,NA,NA,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764459,NA,"Arvore 8m alto; flores brancas.",urn:uuid:40207f45-4f19-4d26-b85a-6e48573677d6,NA,"48026",http://creativecommons.org/licenses/by-nc/3.0/,"293",marisin,Plantae|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrceugenia,a2e32c87-d320-4a01-bafd-a9182ae2e191,NA,NA,NA,NA,Tapirai,Mata Atlantica.,NA,NA,NA,NA,NA,NA,NA,NA,flowers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.550861,-24.027917,"2452873671",Myrceugenia reitzii D.Legrand & Kausel,-24.027917,-47.550861,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3185870","6","7707728","220","690","5014","3185514","3185870","3185870",Myrceugenia reitzii D.Legrand & Kausel,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrceugenia,Myrceugenia reitzii,Myrceugenia,reitzii,SPECIES,ACCEPTED,1996-01-01T00:00:00Z,NA,NA,São Paulo,"1994","10","20",1994-10-20T00:00:00Z,2019-11-21T13:11:55Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:291152,"3113","Fazenda Água Doce, mata atlântica",Tapiraí,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452873671",pt,SP,BRA:IBT:SP:291152,Collection,"291152","Barreto, KD; et al.",Instituto de Botânica,Instituto de Botânica,"Árvore 8m alt., flores alvas, borda de mata","Kawasaki, ML",Myrceugenia reitzii D.Legrand & Kausel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
