X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,continent,gadm,otherCatalogNumbers,preparations,county,fieldNotes,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,verbatimElevation,collectionID,identificationQualifier,typeStatus,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.310833,-23.779278,"1090162786",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.779278,-46.310833,"gass84,colmafu,inmano",df761c30-988d-4ff8-b7d4-b24ff51c0c8d,a22bfc81-4a56-411f-9a83-860e28e22374,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:06:58Z,2021-04-08T12:07:04Z,"269",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2010-10-01T00:00:00Z,"835","0",São Paulo,"2010","4","20",2010-04-20T00:00:00Z,2014-04-04T21:27:44Z,2021-04-08T12:07:04Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d77c4235-0e76-4089-ad1e-350046d4b32c,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IRAI - Herbário do Parque da Ciência Newton Freire Maia,BRA:PNFM:IRAI:7119,"336",Reserva Biológica do Alto da Serra de Paranapiacaba,Santo André,IRAI - Herbário do Parque da Ciência Newton Freire Maia,"1090162786",pt,IRAI,BRA:PNFM:IRAI:7119,Collection,"7119","Villagra, B.L.P.",PNFM,Parque da Ciência Newton Freire Maia,"Trepadeira lenhosa volúvel, botões e flores amarelas","Villagra, B.L.P.",Heteropterys thyrsoidea (Griseb.) A.Juss.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.2039,-23.466,"2452934119",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.466,-46.2039,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2010-10-01T00:00:00Z,NA,NA,São Paulo,"2010","4",NA,2010-04-01T00:00:00Z,2019-11-21T13:08:57Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:442441,"305","E.B. do Alto da Serra de Paranapiacaba, Campo Grande. Parcela 2.",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452934119",pt,SP,BRA:IBT:SP:442441,Collection,"442441","Villagra, BLP",Instituto de Botânica,Instituto de Botânica,NA,"Villagra, BLP",Heteropterys thyrsoidea (Griseb.) A.Juss.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.2039,-23.466,"2452934144",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.466,-46.2039,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2010-10-01T00:00:00Z,NA,NA,São Paulo,"2010","4",NA,2010-04-01T00:00:00Z,2019-11-21T13:08:57Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:442441A,"305","E.B. do Alto da Serra de Paranapiacaba, Campo Grande. Parcela 2.",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452934144",pt,SP,BRA:IBT:SP:442441A,Collection,442441A,"Villagra, BLP",Instituto de Botânica,Instituto de Botânica,NA,"Villagra, BLP",Heteropterys thyrsoidea (Griseb.) A.Juss.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.775278,-23.989167,"1086898576",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.989167,-46.775278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2016-08-15T00:00:00Z,"750","0",Sp,"2001","4","13",2001-04-13T00:00:00Z,2021-03-04T18:44:44Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:29729,"113","Parque Estadual da Serra do Mar, Núcleo Curucutú",São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086898576",pt,SPSF,BRA:IF:SPSF:29729,Collection,"29729",F.M.Souza,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo&nf;Epífita, botões amarelos com elaióforos verdes.; GEOGRAFIA: Floresta ribeirinha ao longo do Rio Mambu.;",A.A.Silva,Heteropterys thyrsoidea (Griseb.) A.Juss.,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.775278,-23.988889,"1424441575",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.988889,-46.775278,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:32Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2016-01-01T00:00:00Z,"750",NA,São Paulo,"2001","4","13",2001-04-13T00:00:00Z,NA,2021-04-06T14:39:32Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:766109,"113","Parque Estadual da Serra do Mar, Nucleo Curucutu. Floresta ribeirinha ao longo do Rio Mambu.",São Paulo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424441575",NA,RB,urn:catalog:JBRJ:RB:766109,Physical Object,RB00766109,"F.M. Souza; et.al",JBRJ,NA,"Epifita, botões amarelos com elaióforos verdes.",R.F.ALMEIDA,Heteropterys thyrsoidea (Griseb.) A.Juss.,NA,NA,NA,RB 569639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.316667,-23.783333,"2452821402",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.783333,-46.316667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2003-01-01T00:00:00Z,"825","75",São Paulo,"1984","3","28",1984-03-28T00:00:00Z,2019-11-21T13:08:57Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:197338,"470","Estação Biológica, Paranapiacaba. Picada 1",Santo André,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452821402",pt,SP,BRA:IBT:SP:197338,Collection,"197338","Sugiyama, M; Kirizawa, M",Instituto de Botânica,Instituto de Botânica,NA,"Amorim, AM",Heteropterys thyrsoidea (Griseb.) A.Juss.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452894564",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.633333,-45.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2003-01-01T00:00:00Z,"920","30",São Paulo,"1984","5","11",1984-05-11T00:00:00Z,2019-11-21T13:08:57Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:328567,"2417",Estação Biológica de Boracéia,Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452894564",pt,SP,BRA:IBT:SP:328567,Collection,"328567","Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,NA,"Amorim, AM",Heteropterys thyrsoidea (Griseb.) A.Juss.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452894725",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.633333,-45.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2003-01-01T00:00:00Z,"920","30",São Paulo,"1984","5","11",1984-05-11T00:00:00Z,2019-11-21T13:08:57Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:328586,"2433",Estação Biológica de Boracéia,Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452894725",pt,SP,BRA:IBT:SP:328586,Collection,"328586","Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,NA,"Amorim, AM",Heteropterys thyrsoidea (Griseb.) A.Juss.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452894546",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.633333,-45.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2003-01-01T00:00:00Z,"920","30",São Paulo,"1984","8","10",1984-08-10T00:00:00Z,2019-11-21T13:08:57Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:328578,"2519","Estação Biológica de Boracéia, Região do Guaratuba",Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452894546",pt,SP,BRA:IBT:SP:328578,Collection,"328578","Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,NA,"Amorim, AM",Heteropterys thyrsoidea (Griseb.) A.Juss.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452926573",Heteropterys thyrsoidea (Griseb.) A.Juss.,-23.633333,-45.866667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:13Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3985991","6","7707728","220","1414","6676","3191290","3985991","3985991",Heteropterys thyrsoidea (Griseb.) A.Juss.,Plantae,Tracheophyta,Malpighiales,Malpighiaceae,Heteropterys,Heteropterys thyrsoidea,Heteropterys,thyrsoidea,SPECIES,ACCEPTED,2003-01-01T00:00:00Z,"920","30",São Paulo,"1984","9","13",1984-09-13T00:00:00Z,2019-11-21T13:08:57Z,2021-04-12T14:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:396948,"223","Estação Biológica de Boracéia, Guaratuba",Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452926573",pt,SP,BRA:IBT:SP:396948,Collection,"396948","Romaniuc Neto, S; Custodio Filho, A",Instituto de Botânica,Instituto de Botânica,NA,"Amorim, AM",Heteropterys thyrsoidea (Griseb.) A.Juss.,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
