X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,continent,modified,collectionKey,recordNumber,language,ownerInstitutionCode,occurrenceRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionKey,references,informationWithheld,verbatimEventDate,institutionID,nomenclaturalCode,county,verbatimLocality,preparations,locationRemarks,previousIdentifications,rights,reproductiveCondition,higherGeography,eventRemarks,fieldNumber,eventID,taxonID,locationID,datasetID,samplingProtocol,collectionID,individualCount,nomenclaturalStatus,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,endDayOfYear,startDayOfYear,higherClassification,habitat,http...unknown.org.recordId,dynamicProperties,identificationID,projectId,depth,depthAccuracy,namePublishedInYear,eventTime,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,georeferenceSources,parentNameUsage,island,coordinateUncertaintyInMeters,georeferencedDate,georeferencedBy,georeferenceRemarks,islandGroup,identificationRemarks,verbatimElevation,georeferenceProtocol,http...unknown.org.recordEnteredBy,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,identificationVerificationStatus,locationAccordingTo,georeferenceVerificationStatus,organismID,identificationQualifier,accessRights,lifeStage,taxonRemarks,namePublishedIn,recordedByIDs.type,recordedByIDs.value,associatedTaxa,waterBody,disposition,verbatimTaxonRank,dataGeneralizations,taxonConceptID,typeStatus,establishmentMeans,fieldNotes,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.8,-23.366667,"2575910056",Halodule wrightii Asch.,-23.366667,-44.8,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:51Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2864094","6","7707728","196","551","9640","2864092","2864094","2864094",Halodule wrightii Asch.,Plantae,Tracheophyta,Alismatales,Cymodoceaceae,Halodule,Halodule wrightii,Halodule,wrightii,SPECIES,ACCEPTED,LC,São Paulo,"2010","8","2",2010-08-02T00:00:00Z,2021-04-08T12:12:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:51105,Saco da Ribeira.,Ubatuba,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575910056",FLOR,BRA:UFSC:FLOR:51105,Collection,"51105","Horta, P.A.",NA,Universidade Federal de Santa Catarina,"Horta, P.A.",Halodule wrightii Asch.,2010-08-02T00:00:00Z,NA,NA,NA,2020-12-18T01:32:00Z,399681e8-e58d-4828-8907-00d1d9b22e97,PH4,pt,Universidade Federal de Santa Catarina,"herbácea; dióica, estéril Habitat: ambiente marinho, 1,5m de profundidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.4100225093742,-23.7641698468296,"1931359291",Halodule wrightii Asch.,-23.7641698468296,-45.4100225093742,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:30Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2864094","6","7707728","196","551","9640","2864092","2864094","2864094",Halodule wrightii Asch.,Plantae,Tracheophyta,Alismatales,Cymodoceaceae,Halodule,Halodule wrightii,Halodule,wrightii,SPECIES,ACCEPTED,LC,São Paulo,"1982","12","11",1982-12-11T00:00:00Z,2021-03-30T13:07:30Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,fe2f5e3e-cd59-444c-b4d2-f631ca0fa7e4,Sao Sebastiao. Saco de Sao Francisco,NA,Vascular plants,"1931359291",NY,fe2f5e3e-cd59-444c-b4d2-f631ca0fa7e4,PhysicalObject,"424094",J. E. de Paula,NA,NY,J. R. Pirani,Halodule wrightii Asch.,1983-01-01T00:00:00Z,NA,NA,SOUTH_AMERICA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,SPF31365,en,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=638397,NA,11 Dec 1982,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,Sao Sebastiao,NA,sheet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,"34","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,"41977",NA,NA,NA,NA,NA,NA,Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
