X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,iucnRedListCategory,continent,geodeticDatum,otherCatalogNumbers,fieldNotes,institutionKey,dynamicProperties,county,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,higherClassification,habitat,identificationRemarks,coordinateUncertaintyInMeters,georeferenceProtocol,georeferenceSources,individualCount,georeferencedDate,nomenclaturalStatus,taxonID,bibliographicCitation,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,projectId,namePublishedInYear,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,datasetID,identificationID,parentNameUsage,accessRights,establishmentMeans,verbatimElevation,organismID,typeStatus,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.925556,-25.074722,"1423905189",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,2015-01-01T00:00:00Z,"12",NA,São Paulo,"2013","12","6",2013-12-06T00:00:00Z,NA,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1102229,"1314","Ilha do Cardoso, próximo ao alojamento.",Cananéia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1423905189",NA,RB,urn:catalog:JBRJ:RB:1102229,Physical Object,RB01102229,"G.D. Colletta; C.P. Calliari; V.C. Souza",JBRJ,NA,"ÁRvore, 4m, frutos secos",G.D. Colletta,Abarema brachystachya (DC.) Barneby & J.W.Grimes,-25.074722,-47.925556,NA,NA,WGS84,RB 644723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.680519,-20.042864,"1087652899",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,2011-03-01T00:00:00Z,"1568","0",Minas Gerais,"2011","1","20",2011-01-20T00:00:00Z,2020-12-11T14:35:33Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,b5e442dc-03c0-45f5-b326-1b481914dfde,FALSE,Magnoliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:149093,"142","Serra Gandarela, Projeto Mina Apolo",Santa Bárbara,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087652899",pt,BHCB,BRA:UFMG:BHCB:149093,Collection,"149093","Mansur, T; Vidal, CV",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Floresta estacional semidecidual, arbóreo (2,50m)",NA,Abarema brachystachya (DC.) Barneby & J.W.Grimes,-20.042864,-49.680519,NA,SOUTH_AMERICA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.072778,-24.442778,"1086910033",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,2009-02-11T00:00:00Z,NA,NA,Sp,"2009","2","10",2009-02-10T00:00:00Z,2021-03-04T18:43:03Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:41450,"249",Reserva de Desenvolvimento Sustentável Barra do Una,Itanhaém,SPSF - Herbário Dom Bento José Pickel,"1086910033",pt,SPSF,BRA:IF:SPSF:41450,Collection,"41450",C.de Moura & T.C.C.Camargo,IF,Instituto Florestal,"COLETA: Restinga.&nf;Arbusto; botões esverdeados, flores brancxas com leve perfuma.&nf;Observou-se a presença de formigas.;",C.de Moura,Abarema brachystachya (DC.) Barneby & J.W.Grimes,-24.442778,-47.072778,NA,SOUTH_AMERICA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.072806,-24.442722,"1316166884",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,2009-02-01T00:00:00Z,NA,NA,São Paulo,"2009","2","10",2009-02-10T00:00:00Z,2019-11-13T14:21:23Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:191542,"249",RDS da Barra do Una,Peruíbe,SPF - Herbário da Universidade de São Paulo,"1316166884",pt,SPF,BRA:USP:SPF:191542,Collection,"191542","Moura, C",USP,Universidade de São Paulo,NA,"Moura, C",Abarema brachystachya (DC.) Barneby & J.W.Grimes,-24.442722,-47.072806,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090577422",Pithecellobium lusorium (Vell.) Benth.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977890","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Pithecellobium,lusorium,SPECIES,SYNONYM,2007-02-20T00:00:00Z,NA,NA,São Paulo,"2007","2","20",2007-02-20T00:00:00Z,2019-01-25T17:41:11Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50595,"668","Praia Puruba (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577422",pt,IAC,BRA:IAC:IAC:50595,Collection,"50595","J.A.M.A. Gomes; O.A. Santos & S. Santos",IAC,Instituto Agronômico de Campinas,NA,J.A.M.A. Gomes et al.,Pithecellobium lusorium (Vell.) Benth.,-23.4339,-45.0711,NA,NA,WGS84,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.849722,-23.355556,"1089101859",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,2007-06-01T00:00:00Z,"2","0",São Paulo,"2007","4","6",2007-04-06T00:00:00Z,2021-03-01T19:29:45Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:163437,"732","Picinguaba Parque Estadual da Serra do Mar.&nf;Estrada de acesso à Praia da Fazenda.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089101859",pt,UEC,BRA:UNICAMP:UEC:163437,Collection,"163437","Silva, ED",UNICAMP,Universidade Estadual de Campinas,"Árvore 3 m, flores brancas.; Floresta de Restinga.","Silva, ED",Abarema brachystachya (DC.) Barneby & J.W.Grimes,-23.355556,-44.849722,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.849722,-23.355556,"1143435824",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,2007-07-01T00:00:00Z,"2","0",São Paulo,"2007","4","6",2007-04-06T00:00:00Z,2021-03-01T19:29:45Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:179146,"725","Núcleo Picinguaba, Parque Estadual da Serra do Mar, Praia da Fazenda.",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1143435824",pt,UEC,BRA:UNICAMP:UEC:179146,Collection,"179146","Silva, ED",UNICAMP,Universidade Estadual de Campinas,"Árvore 4m, flores brancas, frutos maduros.; Floresta de restinga","Silva, ED",Abarema brachystachya (DC.) Barneby & J.W.Grimes,-23.355556,-44.849722,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.063889,-23.809444,"1090849065",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"gass84,incomis,diffown",68c90cbc-e74b-4fb6-8ee4-6fa3bd247837,fe647d6c-1c4b-441b-b93b-d310d074b227,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:08:48Z,2021-04-08T12:09:05Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,2009-07-01T00:00:00Z,NA,NA,São Paulo,"2007","10","25",2007-10-25T00:00:00Z,2020-12-21T00:17:03Z,2021-04-08T12:09:05Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,VIC - Herbário da Universidade Federal de Viçosa,BRA:UFV:VIC:32761,"195","Estrada Bertioga, São Sebastião. Restinga arbórea.",Bertioga,VIC - Herbário da Universidade Federal de Viçosa,"1090849065",pt,VIC,BRA:UFV:VIC:32761,Collection,"32761","Monteiro, R.F.; et al.",UFV,Universidade Federal de Viçosa,Árvore ca. 3m alt. Folíolos discolores. Botão verde a castanho.,"Ribeiro, R.D.; Lima, E.S.S.",Abarema brachystachya (DC.) Barneby & J.W.Grimes,-23.809444,-46.063889,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.063889,-23.809444,"1094877557",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:30Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,NA,"11","0",São Paulo,"2007","10","25",2007-10-25T00:00:00Z,2020-05-08T14:10:02Z,2021-04-08T12:39:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:160453,"195",Estrada Bertioga - São Sebastião. Restinga arbórea.,Bertioga,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1094877557",pt,HUEFS,BRA:UEFS:HUEFS:160453,Collection,"160453","Monteiro, R.F.",UEFS,Universidade Estadual de Feira de Santana,Restinga Arbórea.,NA,Abarema brachystachya (DC.) Barneby & J.W.Grimes,-23.809444,-46.063889,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.063889,-23.809444,"1424226962",Abarema brachystachya (DC.) Barneby & J.W.Grimes,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:14Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2977887","6","7707728","220","1370","5386","2977807","2977887","2977887",Abarema brachystachya (DC.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Abarema,Abarema brachystachya,Abarema,brachystachya,SPECIES,ACCEPTED,NA,"11",NA,São Paulo,"2007","10","25",2007-10-25T00:00:00Z,NA,2021-04-06T14:39:14Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:496270,"195",Estrada Bertioga - São Sebastião. Restinga arbórea.,Bertioga,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424226962",NA,RB,urn:catalog:JBRJ:RB:496270,Physical Object,RB00496270,"R.F.Monteiro; A. Lobão, R.C. Forzza, J.C. Silva.",JBRJ,NA,Árvore ca. 3m alt. Folíolos discolores. Botão verde a castanho.,R.D. Ribeiro & E.S.S. Lima,Abarema brachystachya (DC.) Barneby & J.W.Grimes,-23.809444,-46.063889,NA,NA,WGS84,RB 453284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
