X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,collectionKey,continent,higherGeography,county,preparations,accessRights,gadm,habitat,georeferenceProtocol,eventRemarks,higherClassification,references,informationWithheld,verbatimEventDate,institutionID,nomenclaturalCode,verbatimLocality,previousIdentifications,rights,reproductiveCondition,dynamicProperties,identificationID,otherCatalogNumbers,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,collectionID,http...unknown.org.recordId,startDayOfYear,fieldNumber,eventID,higherGeographyID,locationID,organismID,datasetID,coordinateUncertaintyInMeters,taxonRemarks,identificationRemarks,georeferenceSources,georeferencedDate,endDayOfYear,fieldNotes,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimElevation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,infraspecificEpithet,lifeStage,georeferencedBy,verbatimSRS,disposition,island,islandGroup,typeStatus,typifiedName,originalNameUsage,verbatimCoordinateSystem,recordedByIDs.type,recordedByIDs.value,establishmentMeans,locationRemarks,http...unknown.org.recordEnteredBy,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.94278,-22.36722,"1144711150",Luziola bahiensis (Steud.) Hitchc.,-22.36722,-46.94278,"gass84,colmano,inmafu",f577c9f3-ae71-4278-b6bf-512ba1dfaa21,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-14T17:31:42Z,2021-04-14T20:33:17Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"2706180","6","7707728","196","1369","3073","2706176","2706180","2706180",Luziola bahiensis (Steud.) Hitchc.,Plantae,Tracheophyta,Poales,Poaceae,Luziola,Luziola bahiensis,Luziola,bahiensis,SPECIES,ACCEPTED,NA,"575",NA,NA,"1960","4","22",1960-04-22T00:00:00Z,NA,2021-04-14T20:33:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d200fcbc-972e-4488-bcb6-eaa47209148d,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,NA,NA,NA,Mogi Guaçu - Municipio de Moji-Guaçu: Campos das sete Lagôas/Estado de São Paulo,NA,NA,"1144711150",NA,Geneva Herbarium – General Collection (G),NA,NA,G-G-121765/1,"Eiten, G. & L. T. Eiten (Coll. G)",G,NA,NA,"Martínez-y-Pérez, J. L. (2005)",Luziola bahiensis (Steud.) Hitchc.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.142,-22.242,"1927962733",Luziola bahiensis (Steud.) Hitchc.,-22.242,-47.142,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:06Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2706180","6","7707728","196","1369","3073","2706176","2706180","2706180",Luziola bahiensis (Steud.) Hitchc.,Plantae,Tracheophyta,Poales,Poaceae,Luziola,Luziola bahiensis,Luziola,bahiensis,SPECIES,ACCEPTED,NA,"600","25",São Paulo,"1960","4","22",1960-04-22T00:00:00Z,NA,2021-03-30T13:07:06Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,0dcbe933-84ae-4a43-ba71-e8c5a8907a0f,"1971","""Campos das Sete Lagôas"".  Fazenda Campininha, just north of Rio Moji-Guaçu.  3.7 km. NNW of Padua Sales.  (About 27 km. NW of city of Moji-Mirim.)",NA,Vascular plants,"1927962733",en,NY,0dcbe933-84ae-4a43-ba71-e8c5a8907a0f,PhysicalObject,"1066174",G. Eiten,NY,NA,NA,J. R. Swallen,Luziola bahiensis (Steud.) Hitchc.,b2190553-4505-4fdd-8fff-065c8ca26f72,SOUTH_AMERICA,NA,Moji-Guaçu,sheet,NA,NA,Side of brook.,NA,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1272366,NA,22 Apr 1960,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,"! P. J. O'Conner, 1984; ! J. L. Martínez y Pérez, 1005",NA,NA,"11",NA,NA,1886-2051 ft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.1,-22.2,"1988144828",Luziola bahiensis (Steud.) Hitchc.,-22.2,-47.1,"gass84,gdativ,colmano,inmano",07fd0d79-4883-435f-bba1-58fef110cd13,b542788f-0dc2-4a2b-b652-fceced449591,7c519b4c-1100-4f39-a95a-9b679b4542e4,CA,DWC_ARCHIVE,2021-03-28T07:49:20Z,2021-03-30T09:33:22Z,"134",ff7bd5db-b724-4932-b496-10ea298851f9,PRESERVED_SPECIMEN,PRESENT,"2706180","6","7707728","196","1369","3073","2706176","2706180","2706180",Luziola bahiensis (Steud.) Hitchc.,Plantae,Tracheophyta,Poales,Poaceae,Luziola,Luziola bahiensis,Luziola,bahiensis,SPECIES,ACCEPTED,NA,NA,NA,São Paulo,"1960","4","22",1960-04-22T00:00:00Z,NA,2021-03-30T09:33:22Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,University of British Columbia,8CF25CE9-D150-314A-AA35-9803B0FDF573,"1971","Municipio de Moji-Guaçu, Campos das Sete Lagôas, Fazenda Campininha, just north of Rio Moij-Guaçu.  3.7 km NNW of Padua sales.",NA,University of British Columbia Herbarium (UBC) - Vascular Plant Collection,"1988144828",en,UBCVascular,8CF25CE9-D150-314A-AA35-9803B0FDF573,PhysicalObject,V106460,"George Eiten, Liene T. Eiten",ca.ubc,University of British Columbia,"Roots in water, leaves aerial.  Occasional.  Note: Campo cerrado (= a type of scrubby woodland originally) on upland, or very rarely forest, open marsh or dense secondary forest along streams.",J. R. Swallen 1961,Luziola bahiensis (Steud.) Hitchc.,NA,NA,NA,NA,mounted,http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms,NA,"Campo cerrado, on side of brook.",NA,NA,NA,NA,NA,1960 Apr 22,UBC Herbarium,ICBN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luziola bahiensis (Steud.) Hitchc. (UBC V106460),urn:lsid:biocol.org:col:15106,NA,NA,NA,NA,NA,NA,NA,http://dataset.canadensys.net/ubc-vascular-specimens,"10321",NA,NA,Verbatim from Collector/Sheet,"2018",NA,NA,NA,575-625 m,NA,NA,NA,David Rowswell,Unknown,in collection,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.116667,-22.183333,"2452957917",Luziola bahiensis (Steud.) Hitchc.,-22.183333,-47.116667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:15Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2706180","6","7707728","196","1369","3073","2706176","2706180","2706180",Luziola bahiensis (Steud.) Hitchc.,Plantae,Tracheophyta,Poales,Poaceae,Luziola,Luziola bahiensis,Luziola,bahiensis,SPECIES,ACCEPTED,1999-07-30T00:00:00Z,"600","25",São Paulo,"1960","4","22",1960-04-22T00:00:00Z,2019-11-21T13:15:53Z,2021-04-12T14:22:15Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:76808,"1971","Fazenda Campininha, Campos das Sete Lagoas, just north of Rio Mogi Guaçu. 3,7 km NNW of Pádua Sales. About 27 km NW of city of Mogi-Mirim.",Mogi Guaçu,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452957917",pt,SP,BRA:IBT:SP:76808,Collection,"76808","Eiten, G; Eiten, LT",Instituto de Botânica,Instituto de Botânica,NA,"Longhi Wagner, HM",Luziola bahiensis (Steud.) Hitchc.,ef48401a-d9e5-467c-b40a-0146618d38de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
