X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,recordNumber,otherCatalogNumbers,occurrenceRemarks,continent,collectionKey,institutionKey,fieldNotes,typeStatus,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.015278,-23.228333,"1455395655",Vriesea sazimae Leme,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5289290","6","7707728","196","1369","3740","2699764","5289290","5289290",Vriesea sazimae Leme,Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea sazimae,Vriesea,sazimae,SPECIES,ACCEPTED,2016-11-14T00:00:00Z,"1083","0",Sp,"2016","11","14",2016-11-14T00:00:00Z,2021-03-04T18:42:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:51479,NA,Cunha,SPSF - Herbário Dom Bento José Pickel,"1455395655",pt,SPSF,BRA:IF:SPSF:51479,Collection,"51479",A. Maruyama & L. Cicco,IF,Instituto Florestal,A. Maruyama,Vriesea sazimae Leme,-23.228333,-45.015278,WGS84,"634",NA,"COLETA: Epífita com sépalas esverdeadas e inflorescência alongada; GEOGRAFIA: Floresta Aluvial;",SOUTH_AMERICA,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.5975,-22.716944,"3001056619",Vriesea sazimae Leme,"gass84,incomis,diffown",cd6905cf-54d7-4628-b762-f63d269e239b,4205110f-3f0f-40d8-bd0f-2fa71bc827b5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-28T18:00:59Z,2021-03-30T12:45:25Z,"270",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5289290","6","7707728","196","1369","3740","2699764","5289290","5289290",Vriesea sazimae Leme,Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea sazimae,Vriesea,sazimae,SPECIES,ACCEPTED,2015-07-11T00:00:00Z,"1890","0",São Paulo,"2015","7","11",2015-07-11T00:00:00Z,2021-02-07T11:35:28Z,2021-03-30T12:45:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,R - Herbário do Museu Nacional,BRA:MN:R:224129,Parque Nacional da Bocaina,São José do Barreiro,R - Herbário do Museu Nacional,"3001056619",pt,R,BRA:MN:R:224129,Collection,"224129","Neves, B.F.S. 342; Almeida, M.C.",MN,Universidade Federal do Rio de Janeiro,"Neves, B.F.S.",Vriesea sazimae Leme,-22.716944,-44.5975,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.55,-22.566667,"1089029924",Vriesea sazimae Leme,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5289290","6","7707728","196","1369","3740","2699764","5289290","5289290",Vriesea sazimae Leme,Plantae,Tracheophyta,Poales,Bromeliaceae,Vriesea,Vriesea sazimae,Vriesea,sazimae,SPECIES,ACCEPTED,1998-08-18T00:00:00Z,NA,NA,São Paulo,"1994","12","15",1994-12-15T00:00:00Z,2019-08-20T12:59:18Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:69193,Parque Estadual de Campos do Jordão,Campos do Jordão,UEC - Herbário da Universidade Estadual de Campinas,"1089029924",pt,UEC,BRA:UNICAMP:UEC:69193,Collection,"69193","Sazima, M; Sazima, I",UNICAMP,Universidade Estadual de Campinas,"Costa, A",Vriesea sazimae Leme,-22.566667,-47.55,WGS84,"32536",NA,"flor, Flores vermelho-acastanhado, odor semelhante ao alho, antese noturna. Há diapositivos da planta no ambiente. Há material fixado (flores).",NA,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
