X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,modified,language,ownerInstitutionCode,dateIdentified,collectionKey,fieldNotes,individualCount,preparations,continent,gadm,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,fieldNumber,taxonID,bibliographicCitation,collectionID,references,verbatimEventDate,institutionID,verbatimLocality,higherClassification,previousIdentifications,datasetID,habitat,endDayOfYear,startDayOfYear,dynamicProperties,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimElevation,higherGeography,vernacularName,accessRights,rights,infraspecificEpithet,georeferenceSources,coordinateUncertaintyInMeters,georeferencedDate,georeferencedBy,georeferenceProtocol,verbatimSRS,verbatimCoordinateSystem,eventRemarks,locationID,associatedReferences,reproductiveCondition,lifeStage,identificationRemarks,identificationID,organismID,dataGeneralizations,disposition,eventID,higherGeographyID,gadm.level0.gid,gadm.level0.name,http...unknown.org.recordId,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,identificationQualifier,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,taxonRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,locationRemarks,georeferenceRemarks,locationAccordingTo,acceptedNameUsage,projectId,namePublishedInYear,nameAccordingTo,parentNameUsage,establishmentMeans,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.678889,-21.656944,"1503029700",Apuleia leiocarpa (Vogel) J.F.Macbr.,-21.656944,-47.678889,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:31Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,Rio de Janeiro,"2009","8","28",2009-08-28T00:00:00Z,2021-04-08T12:39:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUEFS - Herbario da Universidade Estadual de Feira de Santana,BRA:UEFS:HUEFS:228800,"775","Estrada para Aydes, sentido Santa Maria Madalena e Aracaju, Barra do Colégio, Fazenda do advogado Helinho. (Córrego Alegre)",São Fidélis,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"1503029700",HUEFS,BRA:UEFS:HUEFS:228800,Collection,"228800","Cardoso, L.J.T.",NA,UEFS,"Beira da estrada, próxima a afloramento rochoso antropizado com trechos bem preservados por vegetação nativa.",NA,Apuleia leiocarpa (Vogel) J.F.Macbr.,"40","0",2020-05-08T14:11:34Z,pt,Universidade Estadual de Feira de Santana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.433889,-20.003611,"1989887980",Apuleia leiocarpa (Vogel) J.F.Macbr.,-20.003611,-50.433889,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:13Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"2008","12","4",2008-12-04T00:00:00Z,2021-04-08T12:22:13Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:32835,"1018.0",Fazenda São João,Turmalina (P4),SJRP - Herbário de São José do Rio Preto,"1989887980",SJRP,BRA:UNESP-IBILCE:SJRP:32835,Collection,"32835","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",NA,UNESP-IBILCE,"Árvore, 15m, fruto imaturo verde. Biota",NA,Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,2020-06-22T17:17:58Z,pt,Universidade Estadual Paulista,NA,e8753287-446f-4ea2-8303-a342b9985fc8,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.1,-23.966667,"1086907731",Apuleia leiocarpa (Vogel) J.F.Macbr.,-23.966667,-47.1,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,Sp,"2007","9","15",2007-09-15T00:00:00Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39125,"444",Bairro dos Carmos,Juquitiba,SPSF - Herbário Dom Bento José Pickel,"1086907731",SPSF,BRA:IF:SPSF:39125,Collection,"39125",R.T. Polisel,NA,IF,"COLETA: Árvore 12m, flores brancas; GEOGRAFIA: Sítio CANOAR;",N.M.Ivanaukas,Apuleia leiocarpa (Vogel) J.F.Macbr.,"700","0",2021-03-04T18:43:01Z,pt,Instituto Florestal,2007-09-25T00:00:00Z,835c4b58-e96d-49cc-b711-0f3de04547c0,NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1090579353",Apuleia leiocarpa (Vogel) J.F.Macbr.,-21.1775,-47.8103,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"2002","1","10",2002-01-10T00:00:00Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:52513,"149",Margem do rio Pardo,Ribeirão Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090579353",IAC,BRA:IAC:IAC:52513,Collection,"52513",O. Kotchetkoff-Henriques & M. Machado,NA,IAC,"coordenada medida: UTM 0223404, 7661748",L.C. Bernacci & O. Kotchetkoff-Henriques,Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,2019-01-25T17:40:05Z,pt,Instituto Agronômico de Campinas,2002-01-10T00:00:00Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49,-22,"1228231570",Apuleia leiocarpa (Vogel) J.F.Macbr.,-22,-49,"gass84,ambcol,inmafu",90c853e6-56bd-480b-8e8f-6285c3f8d42b,7b8aff00-a9f8-11d8-944b-b8a03c50a862,3b84ff5b-79ce-427c-acb7-b4004e160f66,US,DWC_ARCHIVE,2021-03-28T07:22:01Z,2021-03-30T11:53:03Z,"165",7b8aff00-a9f8-11d8-944b-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"1995","4","24",1995-04-24T00:00:00Z,2021-03-30T11:53:03Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The Field Museum of Natural History,a9d8ba0a-8cb4-48e1-8d4a-b4f854684e49,"305",NA,NA,GDI 2013-2015 SAPP,"1228231570",Botany,a9d8ba0a-8cb4-48e1-8d4a-b4f854684e49,PhysicalObject,V0359261F,E. Rodrigues,NA,F,NA,RRC ID Flag,Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,NA,en,F,1995-01-01T00:00:00Z,NA,NA,NA,NA,SOUTH_AMERICA,NA,689b4219-8256-4c6e-890b-2e81405d4c58,NA,ICBN,NA,"305",NA,NA,Botany,NA,NA,F,NA,Plantae Spermatophyta Dicotyledoneae Fabaceae,NA,seeds-11-may-2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Brazil, São Paulo",NA,http://fieldmuseum.org/about/copyright-information,NA,NA,NA,NA,NA,NA,TGN - Centroid,NA,NA,NA,5824e63c-ac9d-4257-aebe-39fc017f9c9c,NA,NA,NA,NA,NA,"287414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.9667,-21.75,"1090558437",Apuleia leiocarpa (Vogel) J.F.Macbr.,-21.75,-50.9667,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"1995","9","5",1995-09-05T00:00:00Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:30907,"2018",Fazenda Oroitê (Suiços),Inúbia Paulista,IAC - Herbário do Instituto Agronômico de Campinas,"1090558437",IAC,BRA:IAC:IAC:30907,Collection,"30907","L.C. Bernacci; J.L.A. Moreira; E.M. Paulo; J. Bongarten; P.R.P. Andrade; O. Camargo; R. Belinelo & Caetano",NA,IAC,NA,A.S. Flores & R.S. Rodrigues (1),Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,2019-01-25T17:34:53Z,pt,Instituto Agronômico de Campinas,2003-02-05T00:00:00Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.333333,-22.766667,"1089006312",Apuleia leiocarpa (Vogel) J.F.Macbr.,-22.766667,-47.333333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"1985","5","8",1985-05-08T00:00:00Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:37182,"33","Via Anhanguera Km 121 - São Paulo-Interior, Beira da estrada.",Americana,UEC - Herbário da Universidade Estadual de Campinas,"1089006312",UEC,BRA:UNICAMP:UEC:37182,Collection,"37182","Cordeiro, L",NA,UNICAMP,Árvore de até 8 m.,"Souza, VC",Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,2021-03-01T19:29:55Z,pt,Universidade Estadual de Campinas,2000-01-01T00:00:00Z,a995cf02-345c-46db-8674-3415572615a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.6492,-22.7253,"1090554234",Apuleia leiocarpa (Vogel) J.F.Macbr.,-22.7253,-47.6492,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"1970","9","25",1970-09-25T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:25685,s/nº,NA,Piracicaba,IAC - Herbário do Instituto Agronômico de Campinas,"1090554234",IAC,BRA:IAC:IAC:25685,Collection,"25685",H.M. Souza,NA,IAC,NA,R.T. Queiroz,Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,2019-01-25T17:40:05Z,pt,Instituto Agronômico de Campinas,2008-05-20T00:00:00Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5614,-22.4114,"1090548659",Apuleia leiocarpa (Vogel) J.F.Macbr.,-22.4114,-47.5614,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"1967","9","20",1967-09-20T00:00:00Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:19634,"221",Horto Florestal da Comp. Paulista,Rio Claro,IAC - Herbário do Instituto Agronômico de Campinas,"1090548659",IAC,BRA:IAC:IAC:19634,Collection,"19634",H.F. Leitão Filho,NA,IAC,Nome popular: garapa,H.F. Leitão Filho,Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,2019-01-25T17:40:05Z,pt,Instituto Agronômico de Campinas,1967-11-26T00:00:00Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,NA,NA,NA,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.5604666414702,-22.4138432720662,"1930395419",Apuleia leiocarpa (Vogel) J.F.Macbr.,-22.4138432720662,-47.5604666414702,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:15Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5353578","6","7707728","220","1370","5386","2955914","5353578","5353578",Apuleia leiocarpa (Vogel) J.F.Macbr.,Plantae,Tracheophyta,Fabales,Fabaceae,Apuleia,Apuleia leiocarpa,Apuleia,leiocarpa,SPECIES,ACCEPTED,São Paulo,"1967","9","20",1967-09-20T00:00:00Z,2021-03-30T13:07:15Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,b9dff9b7-70b8-4c51-94ac-b900fea39562,"221",Horto Florestal da Comanhia Paulista,NA,Vascular plants,"1930395419",NY,b9dff9b7-70b8-4c51-94ac-b900fea39562,PhysicalObject,"684729",H. de F. Leitão Filho,NA,NY,NA,NA,Apuleia leiocarpa (Vogel) J.F.Macbr.,NA,NA,NA,en,NA,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,NA,NA,sheet,SOUTH_AMERICA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Rio Claro,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=880454,20 Sep 1967,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,"26","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),"21773",NA,NA,Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MANAGED,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
