X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,elevation,elevationAccuracy,collectionKey,institutionKey,continent,higherGeography,dynamicProperties,fieldNumber,otherCatalogNumbers,higherClassification,fieldNotes,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,institutionID,endDayOfYear,startDayOfYear,coordinateUncertaintyInMeters,references,habitat,county,preparations,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,collectionID,georeferenceSources,rights,accessRights,nomenclaturalStatus,taxonID,bibliographicCitation,verbatimLocality,previousIdentifications,typeStatus,organismID,locationID,datasetID,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,taxonRemarks,disposition,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.964694,-23.185194,"2452877101",Campuloclinium riedelii (Baker) R.King & H.Rob.,-23.185194,-48.964694,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3142383","6","7707728","220","414","3065","8344433","3142383","3142383",Campuloclinium riedelii (Baker) R.King & H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Campuloclinium,Campuloclinium riedelii,Campuloclinium,riedelii,SPECIES,ACCEPTED,2016-06-01T00:00:00Z,São Paulo,"1996","1","24",1996-01-24T00:00:00Z,2019-11-21T13:00:13Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:297726,"10397","Ca. 50 km da cidade, em direção a Itaí, entrada para hotéis Península e Berro d'água",Avaré,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452877101",pt,SP,BRA:IBT:SP:297726,Collection,"297726","Souza, VC; Souza, JP; Scalon, VR; Astorino, A",Instituto de Botânica,Instituto de Botânica,NA,"Mamede, MCH",Campuloclinium riedelii (Baker) R.King & H.Rob.,NA,"610","0",ef48401a-d9e5-467c-b40a-0146618d38de,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.0531,-23.5917,"1090549562",Eupatorium riedelii Baker,-23.5917,-48.0531,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:49Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5402757","6","7707728","220","414","3065","8344433","3142383","3142383",Campuloclinium riedelii (Baker) R.King & H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Campuloclinium,Campuloclinium riedelii,Eupatorium,riedelii,SPECIES,SYNONYM,1969-04-08T00:00:00Z,São Paulo,"1969","3","20",1969-03-20T00:00:00Z,2019-01-25T17:33:56Z,2021-03-30T09:40:49Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:20615,s/nº,NA,Itapetininga,IAC - Herbário do Instituto Agronômico de Campinas,"1090549562",pt,IAC,BRA:IAC:IAC:20615,Collection,"20615",Nelson Mazzaro,IAC,Instituto Agronômico de Campinas,NA,H.F. Leitão Filho,Eupatorium riedelii Baker,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1090537966",Eupatorium riedelii Baker,-22.9056,-47.0608,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5402757","6","7707728","220","414","3065","8344433","3142383","3142383",Campuloclinium riedelii (Baker) R.King & H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Campuloclinium,Campuloclinium riedelii,Eupatorium,riedelii,SPECIES,SYNONYM,1944-12-27T00:00:00Z,São Paulo,"1944","12","27",1944-12-27T00:00:00Z,2019-01-25T17:33:56Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:7648,s/nº,Rua Prefeito Passos,Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090537966",pt,IAC,BRA:IAC:IAC:7648,Collection,"7648",J. Santoro,IAC,Instituto Agronômico de Campinas,NA,R.P. Malagarriga Heras,Eupatorium riedelii Baker,NA,NA,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
