X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,institutionKey,otherCatalogNumbers,fieldNotes,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,institutionID,nomenclaturalCode,higherClassification,coordinateUncertaintyInMeters,references,habitat,county,preparations,verbatimElevation,verbatimEventDate,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,typeStatus,typifiedName,higherGeography,organismID,locationID,datasetID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.553056,-23.414167,"2285838588",Peperomia guarujana C.DC.,-23.414167,-46.553056,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183639","6","7707728","220","404","6678","3086367","7306075","4191422",Peperomia corcovadensis f. latifolia Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia corcovadensis,Peperomia,guarujana,NA,SPECIES,SYNONYM,2015-10-21T00:00:00Z,"677","0",Sp,"2013","5","3",2013-05-03T00:00:00Z,2021-03-04T18:45:44Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52952,"1946",NA,Guarulhos,SPSF - Herbário Dom Bento José Pickel,"2285838588",pt,SPSF,BRA:IF:SPSF:52952,Collection,"52952",R.Simão Bianchini & E.P.Fortes & R.T.Shirasuna,IF,Instituto Florestal,"COLETA: Epífita delicada. Inflorescência verde mais clara que a folha.; GEOGRAFIA: Mata derrubada. Divisa de Guarulhos com São Paulo. Lote 4.;",E.Oliveira,Peperomia guarujana C.DC.,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.552972,-23.414028,"2452942235",Peperomia guarujana C.DC.,-23.414028,-46.552972,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:14Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4183639","6","7707728","220","404","6678","3086367","7306075","4191422",Peperomia corcovadensis f. latifolia Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia corcovadensis,Peperomia,guarujana,NA,SPECIES,SYNONYM,2015-10-21T00:00:00Z,"677","0",São Paulo,"2013","5","3",2013-05-03T00:00:00Z,2019-11-21T13:14:15Z,2021-04-12T14:22:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:487986,"1946","Divisa de Guarulhos com São Paulo, Lote 4.",Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452942235",pt,SP,BRA:IBT:SP:487986,Collection,"487986","Simão Bianchini, R; Fortes, EP; Shirasuna, RT",Instituto de Botânica,Instituto de Botânica,NA,"Oliveira, E",Peperomia guarujana C.DC.,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.25778,-23.98861,"1144646039",Peperomia guarujana C.DC.,-23.98861,-46.25778,"gass84,colmano,inmafu",63e9e22d-a649-4087-b39e-acb1651af077,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-18T05:14:56Z,2021-04-18T06:30:11Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"4183639","6","7707728","220","404","6678","3086367","7306075","4191422",Peperomia corcovadensis f. latifolia Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia corcovadensis,Peperomia,guarujana,NA,SPECIES,SYNONYM,NA,NA,NA,NA,"1907","1","13",1907-01-13T00:00:00Z,NA,2021-04-18T06:30:11Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,Guarujá - Guaruja/Estado de São Paulo,NA,NA,"1144646039",NA,Geneva Herbarium – De Candolle's Prodromus (G-DC),NA,NA,G-DC-262107/2,"Usteri, A.",G,NA,NA,CAT.HERB.PRODR. (2012),Peperomia guarujana C.DC.,NA,d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SYNTYPE,Peperomia guarujana C. DC.,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.25778,-23.98861,"1144646042",Peperomia guarujana C.DC.,-23.98861,-46.25778,"gass84,colmano,inmafu",63e9e22d-a649-4087-b39e-acb1651af077,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-18T05:14:56Z,2021-04-18T06:30:11Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"4183639","6","7707728","220","404","6678","3086367","7306075","4191422",Peperomia corcovadensis f. latifolia Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia corcovadensis,Peperomia,guarujana,NA,SPECIES,SYNONYM,NA,NA,NA,NA,"1907","1","13",1907-01-13T00:00:00Z,NA,2021-04-18T06:30:11Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,Guarujá - Guaruja/Estado de São Paulo,NA,NA,"1144646042",NA,Geneva Herbarium – De Candolle's Prodromus (G-DC),NA,NA,G-DC-262106/1,"Usteri, A.",G,NA,NA,CAT.HERB.PRODR. (2012),Peperomia guarujana C.DC.,NA,d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SYNTYPE,Peperomia guarujana C. DC.,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.78194,-23.43917,"1144646194",Peperomia guarujana C.DC.,-23.43917,-46.78194,"gass84,colmano,inmafu",63e9e22d-a649-4087-b39e-acb1651af077,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-18T05:14:56Z,2021-04-18T06:30:11Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"4183639","6","7707728","220","404","6678","3086367","7306075","4191422",Peperomia corcovadensis f. latifolia Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia corcovadensis,Peperomia,guarujana,NA,SPECIES,SYNONYM,NA,NA,NA,NA,"1907","3","17",1907-03-17T00:00:00Z,NA,2021-04-18T06:30:11Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,Jaraguá - Jaragua/Estado de São Paulo,NA,NA,"1144646194",NA,Geneva Herbarium – De Candolle's Prodromus (G-DC),NA,NA,G-DC-279696/1,"Usteri, A.",G,NA,NA,"Trelease, W.",Peperomia guarujana C.DC.,NA,d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-46.25778,-23.98861,"1144646089",Peperomia guarujana C.DC.,-23.98861,-46.25778,"gass84,colmano,inmafu",63e9e22d-a649-4087-b39e-acb1651af077,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-18T05:14:56Z,2021-04-18T06:30:12Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"4183639","6","7707728","220","404","6678","3086367","7306075","4191422",Peperomia corcovadensis f. latifolia Yunck.,Plantae,Tracheophyta,Piperales,Piperaceae,Peperomia,Peperomia corcovadensis,Peperomia,guarujana,NA,SPECIES,SYNONYM,NA,NA,NA,NA,"1907","7","25",1907-07-25T00:00:00Z,NA,2021-04-18T06:30:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,Guarujá - Guaruja / près de Santos/Estado de São Paulo,NA,NA,"1144646089",NA,Geneva Herbarium – De Candolle's Prodromus (G-DC),NA,NA,G-DC-262108/3,"Usteri, A.",G,NA,NA,CAT.HERB.PRODR. (2012),Peperomia guarujana C.DC.,NA,d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SYNTYPE,Peperomia guarujana C. DC.,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
