X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,modified,collectionKey,locality,language,ownerInstitutionCode,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,institutionKey,geodeticDatum,continent,fieldNotes,georeferenceVerificationStatus,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,habitat,higherGeography,georeferenceProtocol,eventRemarks,higherClassification,rights,dynamicProperties,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,reproductiveCondition,georeferenceSources,identificationRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationQualifier,fieldNumber,organismID,locationID,datasetID,accessRights,coordinateUncertaintyInMeters,projectId,nameAccordingTo,verbatimCoordinateSystem,identificationID,parentNameUsage,verbatimLocality,previousIdentifications,georeferencedDate,typeStatus,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,disposition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.31605,-24.02022,"2459845518",Marlierea sylvatica (Berg) Kiaersk.,"gass84,txmatfuz,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186369","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Marlierea,sylvatica,SPECIES,SYNONYM,EN,São Paulo,"2013","4","29",2013-04-29T00:00:00Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:123584,"972.0",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459845518",ESA,BRA:ESALQ:ESA:123584,Collection,"123584","Colletta, G.D. ; Souza, V.C.",NA,Universidade de São Paulo,"Árvore, 22m altura, nervura e ramos jovens ferrugíneos.","Sant'ana, G.Z.",Marlierea sylvatica (Berg) Kiaersk.,2018-01-20T00:00:00Z,2020-11-04T14:14:42Z,51c61583-68fb-4e49-bc5d-729aa098bc43,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica.(presença de exóticas como nêspera, Citrus, araucária).",pt,Universidade de São Paulo,-24.02022,-47.31605,"480","0",NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.204722,-24.110555,"2459849396",Marlierea sylvatica (Berg) Kiaersk.,"gass84,txmatfuz,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:44Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186369","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Marlierea,sylvatica,SPECIES,SYNONYM,EN,São Paulo,"2013","4","1",2013-04-01T00:00:00Z,2021-04-08T12:22:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128435,"152.0",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459849396",ESA,BRA:ESALQ:ESA:128435,Collection,"128435","Virillo, C.B.",NA,Universidade de São Paulo,NA,"Meireles, L.",Marlierea sylvatica (Berg) Kiaersk.,2013-01-01T00:00:00Z,2020-11-04T14:14:42Z,51c61583-68fb-4e49-bc5d-729aa098bc43,"Reserva Particular da Votorantim (CBA). UHE - Trilha da Chaminé, Floresta Ombrófila Densa na beira do ribeirão do veado",pt,Universidade de São Paulo,-24.110555,-47.204722,"269","0",NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.082171,-23.372954,"1090576710",Marlierea sylvatica (Berg) Kiaersk.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186369","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Marlierea,sylvatica,SPECIES,SYNONYM,EN,São Paulo,"2008","4","3",2008-04-03T00:00:00Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49883,s/nº,Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576710",IAC,BRA:IAC:IAC:49883,Collection,"49883","J.A.M.A. Gomes; F.J. Benedetti; J.F. Benedito & S. Santos",NA,IAC,Subparcela 98 indivíduo H1568,M.E.G. Sobral,Marlierea sylvatica (Berg) Kiaersk.,2008-09-18T00:00:00Z,2020-11-23T14:39:09Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H",pt,Instituto Agronômico de Campinas,-23.372954,-45.082171,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.067778,-23.325556,"1089103499",Marlierea sylvatica (Berg) Kiaersk.,"gass84,txmatfuz,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186369","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Marlierea,sylvatica,SPECIES,SYNONYM,EN,São Paulo,"2008",NA,NA,2008-01-01T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:166664,"1139",São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089103499",UEC,BRA:UNICAMP:UEC:166664,Collection,"166664","Padgurschi, MCG; Tamashiro, JY; Belinello, R",NA,UNICAMP,"K1281 Árvore, ca. 11 m, sem flores ou frutos. Abundância: 3 ind.ha-1.","Sobral, M",Marlierea sylvatica (Berg) Kiaersk.,2009-01-01T00:00:00Z,2021-03-01T19:36:27Z,a995cf02-345c-46db-8674-3415572615a6,"PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.",pt,Universidade Estadual de Campinas,-23.325556,-45.067778,"1082","11",NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.078888,-23.380922,"1090576066",Marlierea sylvatica (Berg) Kiaersk.,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186369","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Marlierea,sylvatica,SPECIES,SYNONYM,EN,São Paulo,"2006","10","12",2006-10-12T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49175,"381",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576066",IAC,BRA:IAC:IAC:49175,Collection,"49175","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,"Subparcela 32 indivíduo F0435.&nf;Nome popular: araçarana",M.E.G. Sobral,Marlierea sylvatica (Berg) Kiaersk.,2007-06-12T00:00:00Z,2020-11-23T14:39:09Z,cb38d6b5-89fd-4aac-9ea7-7d37201df368,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",pt,Instituto Agronômico de Campinas,-23.380922,-45.078888,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.6525,"1086905021",Marlierea sylvatica (Berg) Kiaersk.,"gass84,txmatfuz,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186369","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Marlierea,sylvatica,SPECIES,SYNONYM,EN,Sp,"2005","3","23",2005-03-23T00:00:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36376,"92",Eldorado,SPSF - Herbário Dom Bento José Pickel,"1086905021",SPSF,BRA:IF:SPSF:36376,Collection,"36376",M.Carboni & P.G.Soares & G.A.D.C. Franco & D.Sampaio,NA,IF,"COLETA: XLS: SPSFNovo&nf;Floresta Ombrófila Densa Baixomontana Ribeirinha.&nf;Árvore 9m altura; frutos imaturos verdes.; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",C.P.Caliari,Marlierea sylvatica (Berg) Kiaersk.,2011-10-25T00:00:00Z,2021-03-04T18:45:28Z,835c4b58-e96d-49cc-b711-0f3de04547c0,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo",pt,Instituto Florestal,-24.6525,-48.400278,NA,NA,NA,WGS84,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.6525,"1089085751",Myrcia ferruginosa Mazine,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8596323","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Myrcia,ferruginosa,SPECIES,ACCEPTED,EN,São Paulo,"2005","3","23",2005-03-23T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:143873,"92",Eldorado,UEC - Herbário da Universidade Estadual de Campinas,"1089085751",UEC,BRA:UNICAMP:UEC:143873,Collection,"143873","Carboni, M; Faraco, AG; Soares, PG; Sampaio, D; Breier, TB; Fernandez, RR",NA,UNICAMP,"Árvore com 9m de alt, frutos verdes.; Floresta Densa Baixo |Montana Ribeirinha Pouco degradada com afloramento de calcário.","Caliari, CP",Myrcia ferruginosa Mazine,2011-10-01T00:00:00Z,2021-03-01T19:36:36Z,a995cf02-345c-46db-8674-3415572615a6,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Bugio.",pt,Universidade Estadual de Campinas,-24.6525,-48.400278,"400","0",NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.6525,"1503332226",Marlierea sylvatica (Berg) Kiaersk.,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3186369","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Marlierea,sylvatica,SPECIES,SYNONYM,EN,São Paulo,"2005","3","23",2005-03-23T00:00:00Z,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1315362,"92",Eldorado,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1503332226",RB,urn:catalog:JBRJ:RB:1315362,Physical Object,RB01315362,"M. Carboni; et al",RB 729683,JBRJ,NA,C.P. Caliari,Marlierea sylvatica (Berg) Kiaersk.,2011-03-31T00:00:00Z,NA,NA,"Parque Estadual de Jacupiranga, Núcleo Caverna do Bugio",NA,NA,-24.6525,-48.400278,"400",NA,NA,WGS84,NA,Floresta Ombrófila Densa Baixo Montana Ribeirinha pouco degradada com afloramento de calcário,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.824417,-24.041222,"1089068220",Myrcia ferruginosa Mazine,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8596323","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Myrcia,ferruginosa,SPECIES,ACCEPTED,EN,São Paulo,"2001","4","17",2001-04-17T00:00:00Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:121528,"2307",Itanhaém,UEC - Herbário da Universidade Estadual de Campinas,"1089068220",UEC,BRA:UNICAMP:UEC:121528,Collection,"121528","Farah, FT; Aguiar, S; Breier, TB; Rodrigues, RR; Souza, VC; Tamashiro, JY",NA,UNICAMP,"Árvore 15 m de alt, frutos verdes.","Souza, MC",Myrcia ferruginosa Mazine,2002-08-01T00:00:00Z,2021-03-01T19:36:36Z,a995cf02-345c-46db-8674-3415572615a6,"Parque Estadual da Serra do Mar, Núcleo Curucutu, FlorestaOmbrolila Densa Baixomontana e Montana no entorno do Vale dos Manbu e dos Macacos.",pt,Universidade Estadual de Campinas,-24.041222,-46.824417,"105","75",NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"2452820204",Myrcia ferruginosa Mazine,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:12Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8596323","6","7707728","220","690","5014","3173889","8596323","8596323",Myrcia ferruginosa Mazine,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia ferruginosa,Myrcia,ferruginosa,SPECIES,ACCEPTED,EN,São Paulo,"1983","8","30",1983-08-30T00:00:00Z,2021-04-12T14:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:193169,"1458",Biritiba-Mirim,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452820204",SP,BRA:IBT:SP:193169,Collection,"193169","Custodio Filho, A",NA,Instituto de Botânica,"Árvore 10m alt., fruto marrom.","Santos, MF",Myrcia ferruginosa Mazine,2018-11-08T00:00:00Z,2019-11-21T13:12:07Z,ef48401a-d9e5-467c-b40a-0146618d38de,Estação Biológica de Boracéia,pt,Instituto de Botânica,-23.633333,-45.866667,"920","30",95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
