X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,otherCatalogNumbers,fieldNotes,identificationQualifier,gadm,institutionKey,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,habitat,higherGeography,georeferenceProtocol,eventRemarks,taxonRemarks,higherClassification,nomenclaturalStatus,taxonID,bibliographicCitation,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,typeStatus,datasetID,organismID,locationID,accessRights,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.530889,-22.770722,"1087654617",Xyris augusto-coburgii Szyszyl. ex Beck,-22.770722,-45.530889,"gass84,ambinst,colmafu",d2470ef8-edfa-4ba7-821e-c3e1a537bdba,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:16Z,2021-04-08T12:21:52Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2693087","6","7707728","196","1369","8496","2692599","2693087","2693087",Xyris augusto-coburgii Szyszyl. ex Beck,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris augusto-coburgii,Xyris,augusto-coburgii,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"2011","10","14",2011-10-14T00:00:00Z,2020-12-11T14:45:33Z,2021-04-08T12:21:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,b5e442dc-03c0-45f5-b326-1b481914dfde,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,BHCB - Herbário da Universidade Federal de Minas Gerais,BRA:UFMG:BHCB:153353,"1633","Próximo ao Pico Itapeva. Campo degradado, anexo a barragem, cerca de 500m antes do Pico",Campos do Jordão,BHCB - Herbário da Universidade Federal de Minas Gerais,"1087654617",pt,BHCB,BRA:UFMG:BHCB:153353,Collection,"153353","Giacomin, LL; Souza, FF; Fernandes, AC",Universidade Federal de Minas Gerais,Universidade Federal de Minas Gerais,"Erva em touceiras, crescendo em solo parcialmente alagado. Flores amarelas.",NA,Xyris augusto-coburgii Szyszyl. ex Beck,"1813","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.5308,-22.7708,"1928014590",Xyris augusto-coburgii Szyszyl. ex Beck,-22.7708,-45.5308,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:18Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2693087","6","7707728","196","1369","8496","2692599","2693087","2693087",Xyris augusto-coburgii Szyszyl. ex Beck,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris augusto-coburgii,Xyris,augusto-coburgii,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"2011","10","14",2011-10-14T00:00:00Z,NA,2021-03-30T13:06:18Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,The New York Botanical Garden,1179415d-fe01-42dd-a2a0-63ff30c6c8cf,"1633","Próximo ao Pico Itapeva, campo degradado, anexo a barragem, cerca de 500m antes do pico.",NA,Vascular plants,"1928014590",en,NY,1179415d-fe01-42dd-a2a0-63ff30c6c8cf,PhysicalObject,"02578463",L. L. Giacomin,NY,NA,NA,NA,Xyris augusto-coburgii Szyszyl. ex Beck,"1813",NA,NA,NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2833598,14 Oct 2011,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"28",Campos do Jordao,sheet,"28",5948 ft,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
