X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,institutionKey,higherGeography,county,preparations,accessRights,institutionID,fieldNumber,verbatimLocality,previousIdentifications,higherClassification,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,verbatimEventDate,typeStatus,georeferenceProtocol,organismID,locationID,datasetID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.205278,-24.268333,"2598717444",Xyris uninervis Malme,-24.268333,-49.205278,"cdround,gass84,colmano,inmafu",318730e8-4140-4297-b03c-4d34d0b6e0bd,4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,43d575e8-6726-46a9-9464-dca8952b0758,BR,DWC_ARCHIVE,2021-03-27T02:05:00Z,2021-03-30T10:11:03Z,"133",4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4,PRESERVED_SPECIMEN,PRESENT,"2692867","6","7707728","196","1369","8496","2692599","2692867","2692867",Xyris uninervis Malme,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris uninervis,Xyris,uninervis,SPECIES,ACCEPTED,2015-04-15T00:00:00Z,SOUTH_AMERICA,São Paulo,"2005","8","26",2005-08-26T00:00:00Z,NA,2021-03-30T10:11:03Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,Museu Paraense Emílio Goeldi (MPEG),MG217600,NA,Unidade de Pesquisa e Desenvolvimento de Itararé,NA,NA,"2598717444",NA,HERBMG,MG217600,NA,MG217600,"Tannus, J.L.S.",MPEG,NA,NA,"Mota, N.F.O.",Xyris uninervis Malme,NA,bd096872-1315-4d9a-87e9-152e4af6eee9,"São Paulo, Itararé",Itararé,exsicata - 0,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.271667,-24.240833,"1089035259",Xyris uninervis Malme,-24.240833,-49.271667,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:52Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2692867","6","7707728","196","1369","8496","2692599","2692867","2692867",Xyris uninervis Malme,Plantae,Tracheophyta,Poales,Xyridaceae,Xyris,Xyris uninervis,Xyris,uninervis,SPECIES,ACCEPTED,2014-01-01T00:00:00Z,NA,São Paulo,"1995","8","18",1995-08-18T00:00:00Z,2021-02-12T13:02:14Z,2021-04-08T12:43:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:76650,"8869","Fazenda Ibiti (RIPASA), Campo rupestre.",Itararé,UEC - Herbário da Universidade Estadual de Campinas,"1089035259",pt,UEC,BRA:UNICAMP:UEC:76650,Collection,"76650","Souza, VC; Sakuragui, CM; Souza, JP; Scalon, VR; Wongtschowski, M; Sanches, CD",UNICAMP,Universidade Estadual de Campinas,"Erva; brácteas castanhas sem ala dorsal evidente; flores amarelas.","Lozano, ED",Xyris uninervis Malme,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
