X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,collectionKey,locality,gadm,institutionKey,otherCatalogNumbers,fieldNotes,elevation,elevationAccuracy,individualCount,fieldNumber,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,preparations,identificationQualifier,higherGeography,institutionID,verbatimLocality,previousIdentifications,higherClassification,verbatimEventDate,datasetID,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,references,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferencedDate,georeferencedBy,georeferenceProtocol,georeferenceVerificationStatus,endDayOfYear,verbatimCoordinateSystem,organismID,accessRights,georeferenceSources,dynamicProperties,county,habitat,informationWithheld,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,startDayOfYear,projectId,acceptedNameUsage,verbatimSRS,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,depth,depthAccuracy,coordinateUncertaintyInMeters,georeferenceRemarks,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,verbatimElevation,recordedByIDs.type,recordedByIDs.value,infraspecificEpithet,typeStatus,reproductiveCondition,eventRemarks,taxonRemarks,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.25,-23.75,"1264698516",Hatschbachiella tweedieana (Hook. & Arn.) R.King & H.Rob.,-23.75,-46.25,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:30Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3150015","6","7707728","220","414","3065","3150014","3150015","3150015",Hatschbachiella tweedieana (Hook. & Arn.) R.King & H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Hatschbachiella,Hatschbachiella tweedieana,Hatschbachiella,tweedieana,SPECIES,ACCEPTED,NA,São Paulo,"1983","4","22",1983-04-22T00:00:00Z,2021-02-08T14:07:24Z,2021-04-08T12:17:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:10974,"34",São Bernardo do Campo,BOTU - Herbário Irina Delanova Gemtchújnicov,"1264698516",pt,BOTU,BRA:UNESP-IBB:BOTU:10974,Collection,"10974","Bicudo, L.R.H.",Universidade Estadual Paulista,Universidade Estadual Paulista,NA,"Hattori, E.K.O.",Hatschbachiella tweedieana (Hook. & Arn.) R.King & H.Rob.,2015-05-01T00:00:00Z,NA,"Paranapiacaba, Estação Biológica do Alto da Serra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.65972,-22.40444,"1144599592",Eupatorium steviifolium DC.,-22.40444,-48.65972,"gass84,rdativ,colmano,inmafu",63e9e22d-a649-4087-b39e-acb1651af077,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-18T05:14:56Z,2021-04-18T06:30:14Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"7338170","6","7707728","220","414","3065","3150014","3150015","3150015",Hatschbachiella tweedieana (Hook. & Arn.) R.King & H.Rob.,Plantae,Tracheophyta,Asterales,Asteraceae,Hatschbachiella,Hatschbachiella tweedieana,Eupatorium,steviifolium,SPECIES,SYNONYM,NA,NA,NA,NA,NA,NA,NA,2021-04-18T06:30:14Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,NA,NA,"1144599592",NA,Geneva Herbarium – De Candolle's Prodromus (G-DC),NA,NA,G-DC-288514/2,"Gaudichaud-Beaupré, C.",G,NA,NA,CAT.HERB.PRODR. (2013),Eupatorium steviifolium DC.,NA,NA,São Paulo - St. Paul/Estado de São Paulo,NA,d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ISOTYPE,NA,NA,NA,Eupatorium steviifolium DC.,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
