X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,identifiedBy,name,gadm,occurrenceRemarks,individualCount,preparations,otherCatalogNumbers,fieldNotes,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,references,habitat,verbatimEventDate,institutionID,depth,depthAccuracy,identificationQualifier,fieldNumber,endDayOfYear,startDayOfYear,identificationRemarks,verbatimElevation,georeferencedDate,georeferenceProtocol,georeferenceSources,higherGeography,verbatimLocality,previousIdentifications,higherClassification,coordinateUncertaintyInMeters,georeferenceRemarks,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,organismID,locationID,datasetID,accessRights,dynamicProperties,georeferencedBy,http...unknown.org.recordId,georeferenceVerificationStatus,rights,http...unknown.org.recordEnteredBy,projectId,locationAccordingTo,acceptedNameUsage,verbatimSRS,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,verbatimCoordinateSystem,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,eventRemarks,identificationID,infraspecificEpithet,reproductiveCondition,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,typeStatus,taxonRemarks,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,iucnRedListCategory,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.074722,-24.058611,"1086910745",Chomelia obtusa Cham. & Schltdl.,-24.058611,-49.074722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,2009-09-28T00:00:00Z,"700","0",SOUTH_AMERICA,Sp,"2009","7","29",2009-07-29T00:00:00Z,2021-03-04T18:46:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42195,"228",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086910745",pt,SPSF,BRA:IF:SPSF:42195,Collection,"42195",C.R.Lima & R.Cielo-Filho & O.T. Aguiar,IF,Instituto Florestal,G.A.D.C. Franco,Chomelia obtusa Cham. & Schltdl.,NA,"COLETA: Arvoreta cerca de 2,5m de altura, com frutos verdes.; GEOGRAFIA: Estrada do plantio de Araucárias.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.074722,-24.058611,"2575895689",Chomelia obtusa Cham. & Schltdl.,-24.058611,-49.074722,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:48Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,2009-09-28T00:00:00Z,NA,NA,NA,São Paulo,"2009","7","29",2009-07-29T00:00:00Z,2020-08-20T17:56:26Z,2021-04-08T12:12:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,399681e8-e58d-4828-8907-00d1d9b22e97,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:33434,"228","Estação Experimental, estrada do plantio com araucárias.",Itapeva,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575895689",pt,FLOR,BRA:UFSC:FLOR:33434,Collection,"33434","Lima, C.R.; Aguiar, O.T. & Cielo-Filho, R.",Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina,"Franco, G.A.D.C.",Chomelia obtusa Cham. & Schltdl.,NA,"arvoreta, flor verde, 2,5m altura. Recebido de SPSF Nª 42195.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"1848111392",Chomelia obtusa Cham. & Schltdl.,-23.833889,-49.144167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,NA,"700","0",SOUTH_AMERICA,Sp,"2009","8","31",2009-08-31T00:00:00Z,2021-03-04T18:46:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52132,"43",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1848111392",pt,SPSF,BRA:IF:SPSF:52132,Collection,"52132",I. Toffoli & T.M.Ribeiro,IF,Instituto Florestal,T.M.Ribeiro,Chomelia obtusa Cham. & Schltdl.,NA,"COLETA: Árvore de 4,5m de altura. Material infértil. Indivíduo 6811 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.144167,-23.846389,"2027488203",Chomelia obtusa Cham. & Schltdl.,-23.846389,-49.144167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,2010-04-07T00:00:00Z,"700","0",SOUTH_AMERICA,Sp,"2009","11","5",2009-11-05T00:00:00Z,2021-03-04T18:46:00Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53168,"6835",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"2027488203",pt,SPSF,BRA:IF:SPSF:53168,Collection,"53168",N.M.Ivanauskas,IF,Instituto Florestal,G.A.D.C.Franco,Chomelia obtusa Cham. & Schltdl.,NA,"COLETA: Arbusto com flores. Indivíduo 7124 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.086667,-20.514444,"1989888420",Chomelia obtusa Cham. & Schltdl.,-20.514444,-50.086667,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2008","2","16",2008-02-16T00:00:00Z,2020-06-22T17:18:12Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33248,"2659.0",Fazenda Primavera,Votuporanga (P3),SJRP - Herbário de São José do Rio Preto,"1989888420",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33248,Collection,"33248","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,NA,Chomelia obtusa Cham. & Schltdl.,NA,"Arbusto, 2m, fruto imaturo verde e maturo roxo. Biota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.141111,-23.846944,"1086908926",Chomelia obtusa Cham. & Schltdl.,-23.846944,-49.141111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,2008-07-22T00:00:00Z,"660","0",SOUTH_AMERICA,Sp,"2008","5","13",2008-05-13T00:00:00Z,2021-03-04T18:46:00Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:40335,"6255",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086908926",pt,SPSF,BRA:IF:SPSF:40335,Collection,"40335",N.M.Ivanaukas & F.M.Souza & G.Durigan & A.C.Dias,IF,Instituto Florestal,G.A.D.C. Franco,Chomelia obtusa Cham. & Schltdl.,NA,"COLETA: Arvoreta de 2 m. Frutos.; GEOGRAFIA: Floresta Estacional Semidecidual com elementos de floresta ombrofila mista (Araucarias);",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.293333,-20.473611,"1989888396",Chomelia obtusa Cham. & Schltdl.,-20.473611,-50.293333,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2007","4","17",2007-04-17T00:00:00Z,2020-06-22T17:18:12Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33262,"2657.0",Fazenda São Francisco,São João de Iracema (G5),SJRP - Herbário de São José do Rio Preto,"1989888396",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33262,Collection,"33262","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,NA,Chomelia obtusa Cham. & Schltdl.,NA,"Arbusto, 1,5m, frutos imaturos verdes. Biota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-50.293333,-20.473611,"1989888409",Chomelia obtusa Cham. & Schltdl.,-20.473611,-50.293333,"cdround,gass84,colmafu,inmano",f70fdd5a-e761-43b6-a854-462826cc7933,92bd7d31-3255-4f1c-8552-cbb6fbe60478,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:05Z,2021-04-08T12:22:12Z,"249",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,NA,NA,NA,SOUTH_AMERICA,São Paulo,"2007","4","17",2007-04-17T00:00:00Z,2020-06-22T17:18:12Z,2021-04-08T12:22:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,e8753287-446f-4ea2-8303-a342b9985fc8,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SJRP - Herbário de São José do Rio Preto,BRA:UNESP-IBILCE:SJRP:33263,"2658.0",Fazenda São Francisco,São João de Iracema (G5),SJRP - Herbário de São José do Rio Preto,"1989888409",pt,SJRP,BRA:UNESP-IBILCE:SJRP:33263,Collection,"33263","Stranghetti, V.; Ranga, N. T. & Rezende A. A.",UNESP-IBILCE,Universidade Estadual Paulista,NA,Chomelia obtusa Cham. & Schltdl.,NA,"Arbusto, 1,5m, flor amarela. Biota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.183333,-23.033333,"1089190829",Chomelia obtusa Cham. & Schltdl.,-23.033333,-48.183333,"gass84,incomis,diffown",c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7,f4cf14c8-58db-4947-a93c-e43f2b7fe171,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:26:22Z,2021-04-08T12:26:48Z,"258",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,2004-07-12T00:00:00Z,"0","0",SOUTH_AMERICA,São Paulo,"2004","7","12",2004-07-12T00:00:00Z,2020-04-22T19:23:50Z,2021-04-08T12:26:48Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,JPB - Herbário Lauro Pires Xavier,BRA:UFPB:JPB:54718,"462",Fazenda Santa Terezinha,Bofete,JPB - Herbário Lauro Pires Xavier,"1089190829",pt,JPB,BRA:UFPB:JPB:54718,Collection,"54718","Viani, RAG; et al.",UFPB,Universidade Federal da Paraíba,"Jung-Mendaçolli, SL",Chomelia obtusa Cham. & Schltdl.,NA,"; HABITAT: Remanescente de Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.793659,-21.200263,"1090574491",Chomelia obtusa Cham. & Schltdl.,-21.200263,-47.793659,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5337345","6","7707728","220","412","8798","2903121","5337345","5337345",Chomelia obtusa Cham. & Schltdl.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Chomelia,Chomelia obtusa,Chomelia,obtusa,SPECIES,ACCEPTED,2001-11-12T00:00:00Z,NA,NA,NA,São Paulo,"2001","11","12",2001-11-12T00:00:00Z,2020-02-20T17:37:37Z,2021-03-30T09:40:54Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:47607,"494",NA,Ribeirão Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090574491",pt,IAC,BRA:IAC:IAC:47607,Collection,"47607",O. Kotchetkoff-Henriques & A. Furlan (2),IAC,Instituto Agronômico de Campinas,L.C. Bernacci & S.L. Jung-Mendaçolli,Chomelia obtusa Cham. & Schltdl.,NA,"UTM W0209950, S7653100, zona 23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
