X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,fieldNotes,continent,institutionKey,habitat,higherGeography,georeferenceProtocol,eventRemarks,taxonRemarks,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,institutionID,endDayOfYear,county,startDayOfYear,references,verbatimEventDate,nomenclaturalCode,preparations,verbatimElevation,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,georeferencedDate,georeferenceSources,typeStatus,fieldNumber,verbatimLocality,datasetID,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.615278,-22.7475,"1424483711",Behuria parvifolia Cogn.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:21Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3866910","6","7707728","220","690","6683","3866884","3866910","3866910",Behuria parvifolia Cogn.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Behuria,Behuria parvifolia,Behuria,parvifolia,SPECIES,ACCEPTED,NA,"1469",NA,São Paulo,"2014","6","4",2014-06-04T00:00:00Z,NA,2021-04-06T14:39:21Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:859420,"1350",Trilha para Cachoeira São Isidro.,São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424483711",NA,RB,urn:catalog:JBRJ:RB:859420,Physical Object,RB00859420,"J.F.A. Baumgratz; M. Bovini et M. Nadruz",JBRJ,NA,"Arbusto cerca de 1 metros de altura, heliófilo; ramos prostrados, os mais jovens verdes, os adultos castanhos a cinéreos; pecíolos verdes ou verdes-vinosos; folhas verdes discolores; frutos maduros castanhos, os senis castanho-cinéreos.",J.F.A. Baumgratz,Behuria parvifolia Cogn.,-22.7475,-44.615278,WGS84,RB 599994,"Na margem do rio em formação rupestre sobre camada de húmus, margeando Floresta Ombrófila Densa Montana alterada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.749722,-22.875555,"1424377548",Behuria parvifolia Cogn.,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:32Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3866910","6","7707728","220","690","6683","3866884","3866910","3866910",Behuria parvifolia Cogn.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Behuria,Behuria parvifolia,Behuria,parvifolia,SPECIES,ACCEPTED,NA,"1478",NA,São Paulo,"2011","10","6",2011-10-06T00:00:00Z,NA,2021-04-06T14:39:32Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:673415,"1169","Trilha da cachoira São Isidro. Floresta Ombrófila Densa Altomontana, em encosta na margem do rio que forma a cachoeira São Isidro (afluente do rio Mambucaba). Parque Nacional da Serra da Bocaina, Lageado;",São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424377548",NA,RB,urn:catalog:JBRJ:RB:673415,Physical Object,RB00673415,"J.F.A. Baumgratz; C. Mynssen, F.M. Pinheiro, T. Meneguzzo & R. Ribeiro",JBRJ,NA,"Subarbusto ca. 50cm alt.; indumento vinoso; ramos castanhos; pecíolo verde, vinoso face adaxial; folhas verdes subconcolores, margem levemente vinosa; botões florais c/ hipanto e cálice verdes, corola alvo-rosada; frutos senís cinéreos.",NA,Behuria parvifolia Cogn.,-22.875555,-44.749722,WGS84,RB 526006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.615,-22.7475,"2575912306",Behuria parvifolia Cogn.,"gass84,ambinst,colmafu",121275a3-dcce-44f4-9868-37326e9f64ef,d254f613-d4dd-4553-9fe3-b9485ca28371,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:06Z,2021-04-08T12:12:52Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3866910","6","7707728","220","690","6683","3866884","3866910","3866910",Behuria parvifolia Cogn.,Plantae,Tracheophyta,Myrtales,Melastomataceae,Behuria,Behuria parvifolia,Behuria,parvifolia,SPECIES,ACCEPTED,NA,"1478","0",São Paulo,"2011","10","6",2011-10-06T00:00:00Z,2020-08-20T17:57:41Z,2021-04-08T12:12:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,399681e8-e58d-4828-8907-00d1d9b22e97,FALSE,Magnoliopsida,BR,none,none,Brazil,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,BRA:UFSC:FLOR:62932,"1169","Parque Nacional da Serra da Bocaina, Lageado; Trilha da cachoira São Isidro, em encosta na margem do rio que forma a cachoeira São Isidro (afluente do rio Mambucaba).",São José do Barreiro,FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina,"2575912306",pt,FLOR,BRA:UFSC:FLOR:62932,Collection,"62932","Baumgratz, J.F.A.; Mynssen, C.; Pinheiro, F.M.; Meneguzzo, T. & Ribeiro, R.",Universidade Federal de Santa Catarina,Universidade Federal de Santa Catarina,"Subarbusto ca. 50cm alt.; indumento vinoso; ramos castanhos; pecíolo verde, vinoso face adaxial; folhas verdes subconcolores, margem levemente vinosa; botões florais c/ hipanto e cálice verdes, corola alvo-rosada; frutos senís cinéreo",NA,Behuria parvifolia Cogn.,-22.7475,-44.615,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
