X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,gadm,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identifiedBy,name,modified,institutionKey,collectionKey,locality,language,ownerInstitutionCode,occurrenceRemarks,continent,dateIdentified,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,references,geodeticDatum,institutionID,county,preparations,georeferencedDate,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,elevation,elevationAccuracy,typeStatus,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,nomenclaturalStatus,taxonID,bibliographicCitation,fieldNotes,datasetID,higherClassification,higherGeography,previousIdentifications,organismID,locationID,accessRights,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.886229,-23.65179,"1928081391",Hirtella glaziovii Taub.,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:27Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2985226","6","7707728","220","1414","9111","2944960","2985226","2985226",Hirtella glaziovii Taub.,Plantae,Tracheophyta,Malpighiales,Chrysobalanaceae,Hirtella,Hirtella glaziovii,Hirtella,glaziovii,SPECIES,ACCEPTED,São Paulo,"1949","1","28",1949-01-28T00:00:00Z,2021-03-30T13:06:27Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,1642eb9a-3b7d-4d07-af4d-e69ddf4c44bc,"1748",NA,Vascular plants,"1928081391",NY,1642eb9a-3b7d-4d07-af4d-e69ddf4c44bc,PhysicalObject,"378210",M. Kuhlmann,NA,NY,G. T. Prance,Hirtella glaziovii Taub.,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,"Salesópolis, Boracéa",en,NA,NA,SOUTH_AMERICA,1969-03-01T00:00:00Z,-23.65179,-45.886229,"6246.57",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=452751,WGS84,http://biocol.org/urn:lsid:biocol.org:col:15556,Salesópolis,sheet,2016-04-25,28 Jan 1949,ICN,"Georeferencing Quick Reference Guide, Version 2012","28","28",http://biocol.org/urn:lsid:biocol.org:col:15556,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.4100916355625,-23.7138667659755,"1931301339",Hirtella glaziovii Taub.,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:48Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2985226","6","7707728","220","1414","9111","2944960","2985226","2985226",Hirtella glaziovii Taub.,Plantae,Tracheophyta,Malpighiales,Chrysobalanaceae,Hirtella,Hirtella glaziovii,Hirtella,glaziovii,SPECIES,ACCEPTED,São Paulo,"1917","12","19",1917-12-19T00:00:00Z,2021-03-30T13:06:48Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,fa0b0b3c-c84f-46cf-b578-4f4ed48a4bf8,s.n.,NA,Vascular plants,"1931301339",NY,fa0b0b3c-c84f-46cf-b578-4f4ed48a4bf8,PhysicalObject,"378209",F. C. Hoehne,NA,NY,G. T. Prance,Hirtella glaziovii Taub.,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,"Alto da Serra, Estaçao Biológica",en,NA,NA,SOUTH_AMERICA,NA,-23.7138667659755,-46.4100916355625,"10581",http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=452752,WGS84,http://biocol.org/urn:lsid:biocol.org:col:15556,Ribeirao Pires,sheet,NA,19 Dec 1917,ICN,Other source,"35","35",http://biocol.org/urn:lsid:biocol.org:col:15556,CRIA (Centro de Referência em Informação Ambiental),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
