X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,individualCount,preparations,institutionKey,typeStatus,gadm,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.562222,-24.412222,"1086911799",Merostachys abadiana Send.,-24.412222,-48.562222,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675051","6","7707728","196","1369","3073","3232907","5675051","5675051",Merostachys abadiana Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys abadiana,Merostachys,abadiana,SPECIES,ACCEPTED,2010-01-29T00:00:00Z,"603","0",SOUTH_AMERICA,Sp,"2009","12","5",2009-12-05T00:00:00Z,2021-03-04T18:42:12Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43289,"28",Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,Apiaí,SPSF - Herbário Dom Bento José Pickel,"1086911799",pt,SPSF,BRA:IF:SPSF:43289,Collection,"43289",R.L.Miashike & N. M. Ivanauskas & J.B.Silva & S.D.Machado,IF,Instituto Florestal,"COLETA: Bambu quebrado, maior que 2m.; GEOGRAFIA: Trilha da Pescaria e Desmoronado, Floresta Ombrófila Densa Montana.;",G.A.D.C. Franco,Merostachys abadiana Send.,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.751111,-23.568056,"1086907369",Merostachys abadiana Send.,-23.568056,-48.751111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675051","6","7707728","196","1369","3073","3232907","5675051","5675051",Merostachys abadiana Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys abadiana,Merostachys,abadiana,SPECIES,ACCEPTED,2008-06-25T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2007","9","27",2007-09-27T00:00:00Z,2021-03-04T18:42:12Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38726,"69",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907369",pt,SPSF,BRA:IF:SPSF:38726,Collection,"38726",C.R.Lima & J. A. Pastore & J.B.Baitello & E.Adriano & D.F.Bueno,IF,Instituto Florestal,"COLETA: Herbácea alta, flores.&nf;Nome popular: ""taquara""; GEOGRAFIA: Na borda de mata em frente à trilha da cachoeira e do tgalhão 49/50 de Pinus.;",C.A.Garcia,Merostachys abadiana Send.,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.739167,-23.506111,"1086907576",Merostachys abadiana Send.,-23.506111,-48.739167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5675051","6","7707728","196","1369","3073","3232907","5675051","5675051",Merostachys abadiana Send.,Plantae,Tracheophyta,Poales,Poaceae,Merostachys,Merostachys abadiana,Merostachys,abadiana,SPECIES,ACCEPTED,2008-06-25T00:00:00Z,"630","0",SOUTH_AMERICA,Sp,"2007","12","6",2007-12-06T00:00:00Z,2021-03-04T18:42:12Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38955,"776",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907576",pt,SPSF,BRA:IF:SPSF:38955,Collection,"38955",O. T. Aguiar & J. B. Baitello & R.Cielo-Filho,IF,Instituto Florestal,"COLETA: Nome popular: bambuzinho.; GEOGRAFIA: Grevilea.;",C.A.Garcia,Merostachys abadiana Send.,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
