X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,modified,gadm,collectionKey,language,ownerInstitutionCode,fieldNotes,institutionKey,identificationQualifier,higherGeography,georeferenceProtocol,higherClassification,georeferenceVerificationStatus,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,eventRemarks,individualCount,nomenclaturalStatus,fieldNumber,taxonID,bibliographicCitation,identificationRemarks,dynamicProperties,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,reproductiveCondition,taxonRemarks,coordinateUncertaintyInMeters,georeferencedBy,georeferenceSources,georeferencedDate,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,organismID,locationID,datasetID,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,identificationID,typeStatus,verbatimLocality,previousIdentifications,infraspecificEpithet,typifiedName,informationWithheld,recordedByIDs.type,recordedByIDs.value,iucnRedListCategory,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.073611,-23.543611,"1440665637",Eugenia pisiformis Cambess.,-23.543611,-45.073611,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,NA,São Paulo,"2014","12","15",2014-12-15T00:00:00Z,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1236305,"1450",Parque Estadual da Ilha Anchieta. Trilha para a Praia do Sul,Ubatuba,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1440665637",RB,urn:catalog:JBRJ:RB:1236305,Physical Object,RB01236305,"A. Giaretta; G.G.N. Alves",RB 683007,JBRJ,NA,A. Giaretta,Eugenia pisiformis Cambess.,NA,NA,NA,NA,NA,NA,NA,NA,Floresta sobre encosta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.073806,-23.543667,"1913599144",Eugenia pisiformis Cambess.,-23.543667,-45.073806,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:31Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,2016-02-01T00:00:00Z,São Paulo,"2014","12","15",2014-12-15T00:00:00Z,2021-03-30T09:57:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:223653,"1450","Parque Estadual da Ilha Anchieta, Trilha para a Praia do Sul.",Ubatuba,SPF - Herbário da Universidade de São Paulo,"1913599144",SPF,BRA:USP:SPF:223653,Collection,"223653","Giaretta, A",NA,USP,"Árvore de ca. 12 m alt. Flores alvas e tronco com ritidoma papiráceo. Frequente. Amostra em sílica.; Floresta sobre encosta.","Giaretta, A",Eugenia pisiformis Cambess.,NA,NA,NA,2021-03-15T21:28:59Z,NA,NA,pt,Universidade de São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1899744909",Eugenia pisiformis Cambess.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,2016-01-01T00:00:00Z,São Paulo,"2009",NA,NA,2009-01-01T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200193,M1618,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1899744909",UEC,BRA:UNICAMP:UEC:200193,Collection,"200193","Padgurschi, MCG; Belinello, R",NA,UNICAMP,Parcela M - Projeto Biota-FAPESP. Árvore com 18 metros de altura. Frequência da espécie na parcela: n=2,"Meireles, LD",Eugenia pisiformis Cambess.,"1017.5","27.5",NA,2021-03-01T19:36:19Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"1889187094",Eugenia pisiformis Cambess.,-23.4,-45.183333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,2008-01-01T00:00:00Z,São Paulo,"2008","12","7",2008-12-07T00:00:00Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:200675,N534,Parque Estadual da Serra do Mar,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1889187094",UEC,BRA:UNICAMP:UEC:200675,Collection,"200675","Pereira, LS; Belinello, R; Gomes, JAMA; Rosado, BHP; Cavalin, PO",NA,UNICAMP,"Parcela N - Projeto Biota-FAPESP. Árvore com 12 metros de altura. Frequência da espécie na parcela: n=3; Mata Atlântica",NA,Eugenia pisiformis Cambess.,"1017.5","27.5",NA,2021-03-01T19:36:19Z,NA,a995cf02-345c-46db-8674-3415572615a6,pt,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.058333,-23.541667,"1086914832",Eugenia pisiformis Cambess.,-23.541667,-45.058333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,2017-12-11T00:00:00Z,Sp,"2007","2","12",2007-02-12T00:00:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:46602,2306A,Parque Estadual da Ilha Anchieta (PEIA),Ubatuba,SPSF - Herbário Dom Bento José Pickel,"1086914832",SPSF,BRA:IF:SPSF:46602,Collection,"46602",V.B.Zipparro,NA,IF,"COLETA: Ramos ferrugíneos, árvore com ca. de 6,5m de altura, presença de frutos imaturos de coloração verde.; GEOGRAFIA: Trilha do Sul, floresta ombrófila aberta, ambiente sombreado.;",O.T. Aguiar,Eugenia pisiformis Cambess.,NA,NA,SOUTH_AMERICA,2021-03-04T18:45:24Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.078809,-23.38057,"1090576113",Eugenia pisiformis Cambess.,-23.38057,-45.078809,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,2013-06-30T00:00:00Z,São Paulo,"2007","3","4",2007-03-04T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49242,"427","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576113",IAC,BRA:IAC:IAC:49242,Collection,"49242","E. Ramos; H.R. Gonçalves & S. Santos",NA,IAC,"Subparcela 72 indivíduo F1010.&nf;Nome popular: araçarana",L.D. Meireles,Eugenia pisiformis Cambess.,NA,NA,NA,2020-11-23T14:39:08Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.833333,-23.335833,"1090582214",Eugenia pisiformis Cambess.,-23.335833,-44.833333,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,2017-09-15T00:00:00Z,São Paulo,"2007","5","2",2007-05-02T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:55381,s/nº,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, ao longo da trilha do Corisco no sertão da Casa da Farinha",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090582214",IAC,BRA:IAC:IAC:55381,Collection,"55381",E.M.B. Prata & M.A. Assis,NA,IAC,indivíduo n° D 630,L.D. Meireles,Eugenia pisiformis Cambess.,NA,NA,NA,2020-11-23T14:39:08Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"1090576443",Eugenia tinguyensis Cambess.,-23.4339,-45.0711,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5416477","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,tinguyensis,SPECIES,SYNONYM,2008-04-16T00:00:00Z,São Paulo,"2007","10","18",2007-10-18T00:00:00Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:49554,"4485","IAC, Estação Experimental (Horto), trilha do rio Ipriranguinha",Ubatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090576443",IAC,BRA:IAC:IAC:49554,Collection,"49554",L.C. Bernacci,NA,IAC,NA,M.E.G. Sobral,Eugenia tinguyensis Cambess.,NA,NA,NA,2020-11-23T14:39:09Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,pt,Instituto Agronômico de Campinas,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.058333,-23.541667,"1086914837",Eugenia tinguyensis Cambess.,-23.541667,-45.058333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5416477","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,tinguyensis,SPECIES,SYNONYM,NA,Sp,"2007","11","6",2007-11-06T00:00:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:46601,"2273",Parque Estadual da Ilha Anchieta (PEIA),Ubatuba,SPSF - Herbário Dom Bento José Pickel,"1086914837",SPSF,BRA:IF:SPSF:46601,Collection,"46601",V.B.Zipparro & K.J.F.Alves,NA,IF,"COLETA: Árvore com ca. de 5,5m de altura, muitos brotos ao longo do caule. Presença de botões e flores brancas.; GEOGRAFIA: Trilha do Sul, floresta ombrófila aberta, parcela D.;",NA,Eugenia tinguyensis Cambess.,NA,NA,SOUTH_AMERICA,2021-03-04T18:45:26Z,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.066667,-23.55,"1090145754",Eugenia pisiformis Cambess.,-23.55,-45.066667,"gass84,colmafu,inmano",3f6a3304-f66f-4ba8-be57-92a70f3aac3f,3f41d988-faf2-4a9f-811e-8dac728c05d4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:22:35Z,2021-04-08T12:22:41Z,"275",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5417367","6","7707728","220","690","5014","3177662","5417367","5417367",Eugenia pisiformis Cambess.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia pisiformis,Eugenia,pisiformis,SPECIES,ACCEPTED,2013-01-01T00:00:00Z,São Paulo,"2007","12","12",2007-12-12T00:00:00Z,2021-04-08T12:22:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUFSJ - Herbário da Universidade Federal de São João Del Rei,BRA:UFSJ:HUFSJ:5126,"2306",Parque Estadual da ilha Anchieta (PEIA),Ubatuba,HUFSJ - Herbário da Universidade Federal de São João Del Rei,"1090145754",HUFSJ,BRA:UFSJ:HUFSJ:5126,Collection,"5126","Zipparro, VB; Luize, BG",NA,UFSJ,"Árvore com ca. de 6,5m de altur, ramos ferrugíneos. Presença de frutos imaturos de coloração verde.","Sobral, M",Eugenia pisiformis Cambess.,NA,NA,NA,2019-12-20T21:46:41Z,NA,af314548-b20e-41e3-9120-47467ad8a9cf,pt,Universidade Federal de São João Del Rei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
