X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,continent,gadm,institutionKey,individualCount,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,institutionID,endDayOfYear,startDayOfYear,higherClassification,fieldNotes,preparations,coordinateUncertaintyInMeters,references,habitat,verbatimEventDate,georeferenceProtocol,georeferenceSources,identificationRemarks,verbatimElevation,eventRemarks,rights,dynamicProperties,verbatimLocality,identificationID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,georeferencedDate,taxonRemarks,datasetID,fieldNumber,typeStatus,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,organismID,locationID,accessRights,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,verbatimCoordinateSystem,projectId,acceptedNameUsage,georeferenceRemarks,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.529722,-22.731667,"1912807293",Declieuxia cordigera var. angustifolia Müll.Arg.,-22.731667,-45.529722,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:36Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2912320","6","7707728","220","412","8798","2912315","7384743","2912320",Declieuxia cordigera var. angustifolia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,angustifolia,VARIETY,ACCEPTED,2018-02-15T00:00:00Z,NA,NA,São Paulo,"2018","2","15",2018-02-15T00:00:00Z,NA,2021-04-06T14:39:36Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1397682,"824",Mirante Ferradura.,Campos do Jordão,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1912807293",NA,RB,urn:catalog:JBRJ:RB:1397682,Physical Object,RB01397682,"J.A. Oliveira; R.R. Berbel & A.H.B. Rosa",JBRJ,NA,"Subarbusto, inflorescência verde, cálice verde com ápice dos lobos arroxeados, corola lilas, entrada do tubo na fauce alva, estilete lilás, estames pretos. Frutos roxos. Muito frequente. Foto. Material em sílica.",J.A. Oliveira,Declieuxia cordigera var. angustifolia Müll.Arg.,RB 774891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.650278,-22.681667,"1912807376",Declieuxia cordigera var. angustifolia Müll.Arg.,-22.681667,-45.650278,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2912320","6","7707728","220","412","8798","2912315","7384743","2912320",Declieuxia cordigera var. angustifolia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,angustifolia,VARIETY,ACCEPTED,2018-02-15T00:00:00Z,NA,NA,São Paulo,"2018","2","15",2018-02-15T00:00:00Z,NA,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1397683,"825",Mirante do Vale do Paiol Grande. Área de campo atrás do ponto de parada de carros do mirante. Monumento Natural Pedra do Baú,Campos do Jordão,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1912807376",NA,RB,urn:catalog:JBRJ:RB:1397683,Physical Object,RB01397683,"J.A. Oliveira; R.R. Berbel & A.H.B. Rosa",JBRJ,NA,"Subarbusto, inflorescência verde, cálice verde com ápice dos lobos arroxeados, corola lilas, entrada do tubo na fauce alva, estilete lilás, estames pretos. Frutos roxos. Pouco frequente. Material em sílica.",J.A. Oliveira,Declieuxia cordigera var. angustifolia Müll.Arg.,RB 774892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.616639,-22.733889,"3013354445",Declieuxia cordigera var. angustifolia Müll.Arg.,-22.733889,-44.616639,"gass84,incomis,diffown",52b78a58-c84a-4370-bb14-b27a007d5da6,7cf67ac2-f2f2-42bd-92e4-c2eac0b21039,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:09:11Z,2021-04-08T12:09:35Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2912320","6","7707728","220","412","8798","2912315","7384743","2912320",Declieuxia cordigera var. angustifolia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,angustifolia,VARIETY,ACCEPTED,2020-11-01T00:00:00Z,"1513","0",São Paulo,"2018","4","30",2018-04-30T00:00:00Z,2021-03-16T20:52:32Z,2021-04-08T12:09:35Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HUCS - Herbário da Universidade de Caxias do Sul,BRA:UCS:HUCS:51277,"4393",Parque Nacional da Serra de Bocaina,São José do Barreiro,HUCS - Herbário da Universidade de Caxias do Sul,"3013354445",pt,HUCS,BRA:UCS:HUCS:51277,Collection,"51277","Gonzatti, F.",UCS,Universidade de Caxias do Sul,"em barranco de estrada, pedregoso, ao sol. Flores violáceas.","Roncen, B.P.",Declieuxia cordigera var. angustifolia Müll.Arg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.814722,-23.018611,"1086916823",Declieuxia cordigera Mart. ex Zucc.,-23.018611,-48.814722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7384743","6","7707728","220","412","8798","2912315","7384743","7384743",Declieuxia cordigera Mart. ex Zucc.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,NA,SPECIES,ACCEPTED,2014-05-30T00:00:00Z,"753","0",Sp,"2014","4","16",2014-04-16T00:00:00Z,2021-03-04T18:46:02Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:48741,"1656",Estação Ecológica de Avaré,Avaré,SPSF - Herbário Dom Bento José Pickel,"1086916823",pt,SPSF,BRA:IF:SPSF:48741,Collection,"48741",F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello & R.Cielo-Filho,IF,Instituto Florestal,"COLETA: Arbusto de 40cm de altura; com flores de cor lilás.; GEOGRAFIA: Mosaico de Campo Cerrado, Campo sujo e Campo limpo.;",J.B.Baitello,Declieuxia cordigera Mart. ex Zucc.,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.95,-23.266667,"1086916038",Declieuxia cordigera Mart. ex Zucc.,-23.266667,-45.95,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7384743","6","7707728","220","412","8798","2912315","7384743","7384743",Declieuxia cordigera Mart. ex Zucc.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,NA,SPECIES,ACCEPTED,2015-04-23T00:00:00Z,NA,NA,Sp,"2013","1","13",2013-01-13T00:00:00Z,2021-03-04T18:46:02Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47842,"142",PEMCJ,Campos do Jordão,SPSF - Herbário Dom Bento José Pickel,"1086916038",pt,SPSF,BRA:IF:SPSF:47842,Collection,"47842",T.E.Barreto,IF,Instituto Florestal,"COLETA: Herbáceo; GEOGRAFIA: Campo de altitude.;",J.B.Baitello,Declieuxia cordigera Mart. ex Zucc.,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.081111,-24.073889,"1086909889",Declieuxia cordigera Mart. ex Zucc.,-24.073889,-49.081111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7384743","6","7707728","220","412","8798","2912315","7384743","7384743",Declieuxia cordigera Mart. ex Zucc.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,NA,SPECIES,ACCEPTED,2009-04-15T00:00:00Z,NA,NA,Sp,"2009","1","28",2009-01-28T00:00:00Z,2021-03-04T18:46:02Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:41318,"2229",Estação Ecológica,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086909889",pt,SPSF,BRA:IF:SPSF:41318,Collection,"41318",J.B.Baitello & O.T. Aguiar & C.R.Lima,IF,Instituto Florestal,"COLETA: Herbáceae, frutos esverdeados.; GEOGRAFIA: Banhado.;",J.A.Pastore,Declieuxia cordigera Mart. ex Zucc.,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.068333,-24.076389,"1086908330",Declieuxia cordigera Mart.,-24.076389,-49.068333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8530968","6","7707728","220","412","8798","2912315","7384743","7384743",Declieuxia cordigera Mart. ex Zucc.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,NA,SPECIES,SYNONYM,2008-04-02T00:00:00Z,NA,NA,Sp,"2008","3","26",2008-03-26T00:00:00Z,2021-03-04T18:46:02Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39704,"839",Estação Ecológica,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086908330",pt,SPSF,BRA:IF:SPSF:39704,Collection,"39704",O.T. Aguiar & J.B.Baitello & R.Cielo-Filho,IF,Instituto Florestal,"COLETA: Erva, flores roxas.;",J.B.Baitello,Declieuxia cordigera Mart.,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.068333,-24.075833,"1086908466",Declieuxia cordigera Mart.,-24.075833,-49.068333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"8530968","6","7707728","220","412","8798","2912315","7384743","7384743",Declieuxia cordigera Mart. ex Zucc.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,NA,SPECIES,SYNONYM,2009-04-16T00:00:00Z,NA,NA,Sp,"2008","4","24",2008-04-24T00:00:00Z,2021-03-04T18:46:02Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:39850,"713",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086908466",pt,SPSF,BRA:IF:SPSF:39850,Collection,"39850",R.Cielo-Filho & O.T. Aguiar & J.B.Baitello,IF,Instituto Florestal,"COLETA: Erva, flores roxas.;",J.A.Pastore,Declieuxia cordigera Mart.,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.666667,-22.833333,"2452924262",Declieuxia cordigera var. angustifolia Müll.Arg.,-22.833333,-44.666667,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2912320","6","7707728","220","412","8798","2912315","7384743","2912320",Declieuxia cordigera var. angustifolia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,angustifolia,VARIETY,ACCEPTED,2018-12-10T00:00:00Z,"1500","0",São Paulo,"2006","6","21",2006-06-21T00:00:00Z,2019-11-21T13:17:47Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:390485,"669",Campos de Cunha,Cunha,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452924262",pt,SP,BRA:IBT:SP:390485,Collection,"390485","Mamede, MCH; Martins, SE; Santos, AL; Silva, GO; Fiaschi, P; Peralta, DF",Instituto de Botânica,Instituto de Botânica,NA,"Oliveira, JA",Declieuxia cordigera var. angustifolia Müll.Arg.,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.481389,-22.691111,"2452908931",Declieuxia cordigera var. angustifolia Müll.Arg.,-22.691111,-45.481389,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2912320","6","7707728","220","412","8798","2912315","7384743","2912320",Declieuxia cordigera var. angustifolia Müll.Arg.,Plantae,Tracheophyta,Gentianales,Rubiaceae,Declieuxia,Declieuxia cordigera,Declieuxia,cordigera,angustifolia,VARIETY,ACCEPTED,2018-12-11T00:00:00Z,"1500","0",São Paulo,"2000","12","5",2000-12-05T00:00:00Z,2019-11-21T13:17:47Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:347480,"406","Parque Estadual de Campos do Jordão, Trilha do Rio Sapucaí",Campos do Jordão,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452908931",pt,SP,BRA:IBT:SP:347480,Collection,"347480","Costa, CB; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Oliveira, JA",Declieuxia cordigera var. angustifolia Müll.Arg.,NA,NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
