X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identificationQualifier,identifiedBy,name,elevation,elevationAccuracy,modified,collectionKey,language,ownerInstitutionCode,occurrenceRemarks,gadm,fieldNotes,institutionKey,continent,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,lifeStage,verbatimEventDate,higherGeography,institutionID,endDayOfYear,county,startDayOfYear,higherClassification,verbatimCoordinateSystem,coordinateUncertaintyInMeters,references,habitat,nomenclaturalCode,georeferenceProtocol,preparations,collectionID,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimElevation,typeStatus,fieldNumber,verbatimLocality,nomenclaturalStatus,taxonID,bibliographicCitation,previousIdentifications,dynamicProperties,disposition,accessRights,reproductiveCondition,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-51.15,-22.75,"1213574718",Begonia per-dusenii Brade,-22.75,-51.15,"gass84,txmatfuz,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4158551","6","7707728","220","7224005","6638","2874710","4158551","4158551",Begonia per-dusenii Brade,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,Begonia per-dusenii,Begonia,per-dusenii,SPECIES,ACCEPTED,2006-01-01T00:00:00Z,São Paulo,"1965","2","9",1965-02-09T00:00:00Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:118084,"5996",About 5km E of Porto Alvorada along the Rio Paranapanema,Iepê,UB - Herbário da Universidade de Brasília,"1213574718",UB,BRA:UNB:UB:118084,Collection,"118084","Eiten, G",NA,UnB,NA,"Mamede, MCH",Begonia per-dusenii Brade,NA,NA,2019-11-01T17:54:56Z,8b3ca7ca-6147-496a-8c97-7109f988ea2a,pt,Universidade de Brasília,"Petals white; anthers golden-yellow; Petals white, anthers golden-yellow; Primary trees to 35 m tall, with trunks up to 1 to 3 m diam. Dense shade on ground. Rich, black, humusy soil",NA,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
-51.15,-22.75,"2452794219",Begonia per-dusenii Brade,-22.75,-51.15,"gass84,txmatfuz,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:11Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4158551","6","7707728","220","7224005","6638","2874710","4158551","4158551",Begonia per-dusenii Brade,Plantae,Tracheophyta,Cucurbitales,Begoniaceae,Begonia,Begonia per-dusenii,Begonia,per-dusenii,SPECIES,ACCEPTED,2006-07-18T00:00:00Z,São Paulo,"1965","2","9",1965-02-09T00:00:00Z,2021-04-12T14:22:11Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:130714,"5996","Fazebda C.A.P.I. About 5km E of Porto Alvorada along the Rio Paranapanema. Virgin forest on narrow natural levee of Rio Paranapanema. Primary trees to 35m tall, with trunks up 1 to 3m diam. Dense shade on ground. Rich, black, humusy soil",Iepê,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452794219",SP,BRA:IBT:SP:130714,Collection,"130714","Eiten, G; et al.",NA,Instituto de Botânica,NA,"Mamede, MCH; Arenque, BC",Begonia per-dusenii Brade,NA,NA,2019-11-21T13:01:49Z,ef48401a-d9e5-467c-b40a-0146618d38de,pt,Instituto de Botânica,"Petals white, anthers golden-yellow",NA,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a nome correto segundo GBIF,"35",São Paulo,SP,Sudeste
