X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,references,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,identifier,dataGeneralizations,locality,gbifID,collectionCode,occurrenceID,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,taxonConceptID,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,modified,rightsHolder,recordNumber,municipality,datasetName,language,type,ownerInstitutionCode,coordinateUncertaintyInMeters,individualCount,continent,nomenclaturalStatus,nomenclaturalCode,fieldNumber,taxonID,bibliographicCitation,collectionID,http...unknown.org.recordId,county,rights,higherClassification,georeferenceSources,gadm,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,habitat,higherGeography,institutionID,verbatimLocality,reproductiveCondition,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferenceProtocol,endDayOfYear,startDayOfYear,dynamicProperties,verbatimElevation,verbatimEventDate,preparations,informationWithheld,depth,depthAccuracy,eventID,identificationVerificationStatus,locationRemarks,georeferenceVerificationStatus,verbatimCoordinateSystem,datasetID,recordedByIDs.type,recordedByIDs.value,identificationRemarks,previousIdentifications,locationID,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,islandGroup,locationAccordingTo,eventTime,georeferencedDate,georeferencedBy,organismID,identificationQualifier,accessRights,samplingProtocol,projectId,namePublishedInYear,vernacularName,namePublishedIn,nameAccordingTo,acceptedNameUsage,parentNameUsage,waterBody,island,disposition,verbatimTaxonRank,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,verbatimSRS,georeferenceRemarks,fieldNotes,associatedReferences,http...unknown.org.recordEnteredBy,lifeStage,establishmentMeans,eventRemarks,higherGeographyID,organismQuantity,associatedTaxa,taxonRemarks,identificationReferences,materialSampleID,parentNameUsageID,acceptedNameUsageID,footprintWKT,identifiedByIDs.type,identifiedByIDs.value,typeStatus,organismRemarks,typifiedName,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,iucnRedListCategory,verbatimDepth,infraspecificEpithet,programmeAcronym,sex,coordinatePrecision,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,originalNameUsage,associatedSequences,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.499722,-23.999722,"1658213834",Heteranthera reniformis Ruiz & Pav.,-23.999722,-46.499722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,Sp,"2017","1","27",2017-01-27T00:00:00Z,2021-04-08T12:14:44Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IF:SPSF:51909,NA,Km 99 da Rodovia 101,"1658213834",SPSF,BRA:IF:SPSF:51909,"51909",A. Maruyama & L.Cicco,NA,IF,NA,"COLETA: Erva aquática. Flores de coloração branca e vinácea.; GEOGRAFIA: Floresta Paludosa Inundável próximo ao CDP da Praia Grande, sentido Serra da Leoa, interior.;",D.J.L.Sousa,Heteranthera reniformis Ruiz & Pav.,2017-02-02T00:00:00Z,"11","0",2021-03-04T18:42:03Z,SPSF - Herbário Dom Bento José Pickel,"751",Praia Grande,SPSF - Herbário Dom Bento José Pickel,pt,Collection,Instituto Florestal,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.499722,-23.999722,"1890644175",Heteranthera reniformis Ruiz & Pav.,-23.999722,-46.499722,"gass84,colmafu,inmafu",fce21d43-c0c7-4d1f-b6d2-fc048f053456,22524448-c309-474f-8f07-d576a021868c,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:16:09Z,2021-04-08T12:16:50Z,"271",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"2017","1","27",2017-01-27T00:00:00Z,2021-04-08T12:16:50Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,0611e8c3-91e0-4764-8edb-7c1f15118c20,18777945-df95-47c6-98d4-4a4532222493,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:JBB:HEPH:33975,NA,"Próximo ao CDP da Praia Grande, sentido Serra da Leoa, Km 99 da Rodovia 101","1890644175",HEPH,BRA:JBB:HEPH:33975,"33975","Maruyama, A; Cicco, L",NA,Jardim Botânico de Brasília,NA,NA,"Sousa, DJL",Heteranthera reniformis Ruiz & Pav.,2017-02-02T00:00:00Z,NA,NA,2020-10-01T17:26:14Z,HEPH - Herbário Ezechias Paulo Heringer,"751",Praia Grande,HEPH - Herbário Ezechias Paulo Heringer,pt,Collection,Jardim Botânico de Brasília,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.365389,-23.412306,"2452942668",Heteranthera reniformis Ruiz & Pav.,-23.412306,-46.365389,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"2013","12","10",2013-12-10T00:00:00Z,2021-04-12T14:22:17Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IBT:SP:488188,NA,"Lote 5, entre a OAE 503 e emboque oeste 501.","2452942668",SP,BRA:IBT:SP:488188,"488188","Shirasuna, RT",NA,Instituto de Botânica,NA,NA,"Shirasuna, RT",Heteranthera reniformis Ruiz & Pav.,2013-01-01T00:00:00Z,NA,NA,2019-11-21T13:17:19Z,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","3129",Guarulhos,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",pt,Collection,Instituto de Botânica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"1086904725",Heteranthera reniformis Ruiz & Pav.,-24.643333,-48.400278,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,Sp,"2005","3","22",2005-03-22T00:00:00Z,2021-04-08T12:14:44Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IF:SPSF:36029,NA,P.E.Jacupiranga- Núcleo Caverna do Diabo,"1086904725",SPSF,BRA:IF:SPSF:36029,"36029",A.Oriani,NA,IF,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,Heteranthera reniformis Ruiz & Pav.,NA,NA,NA,2021-03-04T18:42:03Z,SPSF - Herbário Dom Bento José Pickel,"514",Eldorado,SPSF - Herbário Dom Bento José Pickel,pt,Collection,Instituto Florestal,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"1089084866",Heteranthera reniformis Ruiz & Pav.,-24.643333,-48.400278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"2005","3","22",2005-03-22T00:00:00Z,2021-04-08T12:43:56Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:142755,NA,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Rolado. Floresta Ombrófila Densa Baixo Montana Ribeirinha. Degradada com afloramento de calcário.","1089084866",UEC,BRA:UNICAMP:UEC:142755,"142755","Oriani, A; Souza, VC; Muniz, MRA; Miachir, JIN; Carvalho, MLS; Korman, V",NA,UNICAMP,NA,"Erva; flores brancas e estames amarelo escuro.",NA,Heteranthera reniformis Ruiz & Pav.,NA,"400","0",2019-08-20T13:23:29Z,UEC - Herbário da Universidade Estadual de Campinas,"514",Eldorado,UEC - Herbário da Universidade Estadual de Campinas,pt,Collection,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"2331568011",Heteranthera reniformis Ruiz & Pav.,-24.643333,-48.400278,"gass84,incomis,diffown",2e684fd6-09e2-4661-910a-0a188b610c04,60545be9-4f28-4245-b4b4-07635c8dfa54,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:35:39Z,2021-04-08T12:39:31Z,"251",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"2005","3","22",2005-03-22T00:00:00Z,2021-04-08T12:39:31Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UEFS:HUEFS:251564,NA,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Rolado.","2331568011",HUEFS,BRA:UEFS:HUEFS:251564,"251564","Oriani, A.",NA,UEFS,NA,Floresta Ombrófila Densa Baixo Montana Ribeirinha degradada com afloramento de calcário.,NA,Heteranthera reniformis Ruiz & Pav.,NA,"400","0",2019-10-07T12:20:19Z,HUEFS - Herbario da Universidade Estadual de Feira de Santana,"514",Eldorado,HUEFS - Herbario da Universidade Estadual de Feira de Santana,pt,Collection,Universidade Estadual de Feira de Santana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.65,-21.733333,"1089047844",Heteranthera reniformis Ruiz & Pav.,-21.733333,-47.65,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"1997","1","13",1997-01-13T00:00:00Z,2021-04-08T12:43:53Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:93962,NA,"Rod. Anhanguera, Km 239, Sítio Aubiri, à beira de lago.","1089047844",UEC,BRA:UNICAMP:UEC:93962,"93962","Faria, AD; Belinello, R; Galvão, JC; Aona, LYS; Matsumoto, K",NA,UNICAMP,NA,NA,"Faria, AD",Heteranthera reniformis Ruiz & Pav.,1998-10-01T00:00:00Z,NA,NA,2019-08-20T13:23:29Z,UEC - Herbário da Universidade Estadual de Campinas,97/20,Santa Rita do Passa Quatro,UEC - Herbário da Universidade Estadual de Campinas,pt,Collection,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.077222,-24.335278,"1089047878",Heteranthera reniformis Ruiz & Pav.,-24.335278,-49.077222,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"1997","2","25",1997-02-25T00:00:00Z,2021-04-08T12:43:53Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:93977,NA,"Estrada de terra Apiaí - Ribeirão Branco, A ca. 4 km da cidade.","1089047878",UEC,BRA:UNICAMP:UEC:93977,"93977","Faria, AD; Belinello, R; Galvão, JC; Matsumoto, K",NA,UNICAMP,NA,NA,"Faria, AD",Heteranthera reniformis Ruiz & Pav.,1998-10-01T00:00:00Z,NA,NA,2019-08-20T13:23:29Z,UEC - Herbário da Universidade Estadual de Campinas,97/385,Apiaí,UEC - Herbário da Universidade Estadual de Campinas,pt,Collection,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.333333,-22.766667,"1089047836",Heteranthera reniformis Ruiz & Pav.,-22.766667,-47.333333,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"1996","3","2",1996-03-02T00:00:00Z,2021-04-08T12:43:56Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:UNICAMP:UEC:93950,NA,Praia Azul.,"1089047836",UEC,BRA:UNICAMP:UEC:93950,"93950","Faria, AD",NA,UNICAMP,NA,Floresceu em casa de vegetação em 09/96.,"Faria, AD",Heteranthera reniformis Ruiz & Pav.,1997-10-01T00:00:00Z,NA,NA,2019-08-20T13:23:29Z,UEC - Herbário da Universidade Estadual de Campinas,96/16,Americana,UEC - Herbário da Universidade Estadual de Campinas,pt,Collection,Universidade Estadual de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-51.7003,-21.4894,"1090559814",Heteranthera reniformis Ruiz & Pav.,-21.4894,-51.7003,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:54Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2766151","6","7707728","196","553","3731","2766108","2766151","2766151",Heteranthera reniformis Ruiz & Pav.,Plantae,Tracheophyta,Commelinales,Pontederiaceae,Heteranthera,Heteranthera reniformis,Heteranthera,reniformis,SPECIES,ACCEPTED,São Paulo,"1996","7","10",1996-07-10T00:00:00Z,2021-03-30T09:40:54Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Liliopsida,BR,none,none,Brazil,BRA:IAC:IAC:32389,NA,"SP 563, km 113, perto da PonteSobre o Rio do Peixe (Ponte Nova)","1090559814",IAC,BRA:IAC:IAC:32389,"32389",A.D. Faria & K. Matsumoto et al.,NA,IAC,NA,NA,A.D. Faria,Heteranthera reniformis Ruiz & Pav.,1996-09-10T00:00:00Z,NA,NA,2019-01-25T17:36:09Z,IAC - Herbário do Instituto Agronômico de Campinas,"96130",Ouro Verde,IAC - Herbário do Instituto Agronômico de Campinas,pt,Collection,Instituto Agronômico de Campinas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
