X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,geodeticDatum,otherCatalogNumbers,continent,elevation,elevationAccuracy,institutionKey,identificationQualifier,dynamicProperties,county,fieldNotes,references,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,preparations,startDayOfYear,collectionID,individualCount,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,verbatimElevation,fieldNumber,datasetID,georeferenceProtocol,organismID,locationID,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,coordinateUncertaintyInMeters,georeferenceSources,eventRemarks,taxonRemarks,disposition,bibliographicCitation,nomenclaturalStatus,taxonID,typeStatus,verbatimLocality,previousIdentifications,infraspecificEpithet,reproductiveCondition,locationRemarks,georeferencedDate,georeferencedBy,verbatimSRS,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.528056,-23.169167,"2234687593",Dyckia tuberosa (Vell.) Beer,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:36Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,2019-01-01T00:00:00Z,São Paulo,"2017","7","29",2017-07-29T00:00:00Z,NA,2021-04-06T14:39:36Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1407280,"832",Pedra Grande.,Atibaia,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"2234687593",NA,RB,urn:catalog:JBRJ:RB:1407280,Physical Object,RB01407280,"J.A. Oliveira; J.H.A. Dutilh, A.Campos-Rocha, E.F.M Lopes & R.N. Amaral",JBRJ,NA,"Erva, rupícula, em inselbergueFormando populações com indivíduos aglomerados. Rosetas com folhas discolores, avermelhadas na face adaxial e acinzentadas na face abaxial; inflorescência, brácteas, cálice e corola alaranjados. Frutos maduros a passados. Foto. Marerial em sílica.",R.C. Forzza,Dyckia tuberosa (Vell.) Beer,-23.169167,-46.528056,WGS84,RB 783660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.243889,-22.808611,"1264698305",Dyckia tuberosa (Vell.) Beer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,NA,Sp,"2015","9","21",2015-09-21T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:50053,"1231",Estação Ecológica Água de Santa Bárbara,Águas de Santa Bárbara,SPSF - Herbário Dom Bento José Pickel,"1264698305",pt,SPSF,BRA:IF:SPSF:50053,Collection,"50053",F.M.Souza,IF,Instituto Florestal,"COLETA: Herbácea, 1 m, flores alaranjado-avermelhadas; GEOGRAFIA: Cerrado, Estação Ecológica;",NA,Dyckia tuberosa (Vell.) Beer,-22.808611,-49.243889,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.243889,-22.808611,"1264698308",Dyckia tuberosa (Vell.) Beer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:46Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,NA,Sp,"2015","9","21",2015-09-21T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:46Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:50052,"1230",Estação Ecológica Água de Santa Bárbara,Águas de Santa Bárbara,SPSF - Herbário Dom Bento José Pickel,"1264698308",pt,SPSF,BRA:IF:SPSF:50052,Collection,"50052",F.M.Souza,IF,Instituto Florestal,"COLETA: Herbácea 1,20 m, frutos castanho-escuros; GEOGRAFIA: Cerrado, Estação Ecológica;",NA,Dyckia tuberosa (Vell.) Beer,-22.808611,-49.243889,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.236944,-22.791667,"1435461254",Dyckia tuberosa (Vell.) Beer,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,NA,São Paulo,"2014","10","1",2014-10-01T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1222995,"101",Campo cerrado. Estação Ecológica de Santa Bárbara,Águas de Santa Bárbara,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1435461254",NA,RB,urn:catalog:JBRJ:RB:1222995,Physical Object,RB01222995,"G.B. Assis; N.A.L. Pilon & G. Durigan",JBRJ,NA,"Erva em roseta, pedúnculo floral com 1 metro de altura, flores em tom laranja vivo.",G. Durigan,Dyckia tuberosa (Vell.) Beer,-22.791667,-49.236944,WGS84,RB 675048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.200556,-24.296389,"2285838610",Dyckia tuberosa (Vell.) Beer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,NA,Sp,"2014","11","5",2014-11-05T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53479,"1414",Estação Experimental de Itararé,Itararé,SPSF - Herbário Dom Bento José Pickel,"2285838610",pt,SPSF,BRA:IF:SPSF:53479,Collection,"53479",O.T. Aguiar et al.,IF,Instituto Florestal,"COLETA: Erva. Flores amarelas.; GEOGRAFIA: Vegetação de afloramento rochoso.;",R.D.V. da Silva,Dyckia tuberosa (Vell.) Beer,-24.296389,-49.200556,WGS84,NA,SOUTH_AMERICA,"1120","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.200556,-24.296389,"2521001519",Dyckia tuberosa (Vell.) Beer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,2017-02-28T00:00:00Z,Sp,"2014","11","5",2014-11-05T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:53480,"1415",Estação Experimental de Itararé,Itararé,SPSF - Herbário Dom Bento José Pickel,"2521001519",pt,SPSF,BRA:IF:SPSF:53480,Collection,"53480",O.T. Aguiar et al.,IF,Instituto Florestal,"COLETA: Erva. Flores amarelas.; GEOGRAFIA: Vegetação de afloramento rochoso.;",R.D.V. da Silva,Dyckia tuberosa (Vell.) Beer,-24.296389,-49.200556,WGS84,NA,SOUTH_AMERICA,"1120","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.239722,-22.576667,"1424479890",Dyckia tuberosa (Vell.) Beer,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:34Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,2018-01-17T00:00:00Z,São Paulo,"2013","10","4",2013-10-04T00:00:00Z,NA,2021-04-06T14:39:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:853187,"262","Espigão, próximo ao Alto da Lavrinha. APA Serra da Mantiqueira",Piquete,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424479890",NA,RB,urn:catalog:JBRJ:RB:853187,Physical Object,RB00853187,"L. N. Gonçalves; P. Duffles; F. S. Freitas; T. M. Machado",JBRJ,NA,"Brácteas carnosas, com espinhos; inflorescência vistosa com brácteas florais laranja-avermelhadas; campo quartzítico.",H.M.BUNEHER,Dyckia tuberosa (Vell.) Beer,-22.576667,-45.239722,WGS84,RB 596985,NA,"1815",NA,NA,aff.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.071111,-24.052222,"1086911365",Dyckia tuberosa (Vell.) Beer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,2010-03-26T00:00:00Z,Sp,"2010","2","23",2010-02-23T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42851,"5",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086911365",pt,SPSF,BRA:IF:SPSF:42851,Collection,"42851",N.O.Costa & R.Cielo-Filho & O.T. Aguiar,IF,Instituto Florestal,"COLETA: Erva, flores laranjas.; GEOGRAFIA: Trilha do Poço da Peroba - Lajeado;",M.G.L.Wanderley,Dyckia tuberosa (Vell.) Beer,-24.052222,-49.071111,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.070278,-24.062222,"1086910292",Dyckia tuberosa (Vell.) Beer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,2009-07-13T00:00:00Z,Sp,"2009","6","23",2009-06-23T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:41739,"893",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086910292",pt,SPSF,BRA:IF:SPSF:41739,Collection,"41739",R.Cielo-Filho & J.B.Baitello & C.R.Lima,IF,Instituto Florestal,"COLETA: Erva roseta.; GEOGRAFIA: Trilha do Canyon -Afloramento.;",L. de Cicco,Dyckia tuberosa (Vell.) Beer,-24.062222,-49.070278,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.070278,-24.062222,"1086910345",Dyckia tuberosa (Vell.) Beer,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2699597","6","7707728","196","1369","3740","4925531","2699597","2699597",Dyckia tuberosa (Vell.) Beer,Plantae,Tracheophyta,Poales,Bromeliaceae,Dyckia,Dyckia tuberosa,Dyckia,tuberosa,SPECIES,ACCEPTED,2009-07-13T00:00:00Z,Sp,"2009","6","23",2009-06-23T00:00:00Z,2021-03-04T18:41:58Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:41751,"905",Estação Experimental,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086910345",pt,SPSF,BRA:IF:SPSF:41751,Collection,"41751",R.Cielo-Filho & J.B.Baitello & C.R.Lima,IF,Instituto Florestal,"COLETA: Erva, folhas em roseta, fruto marrom.; GEOGRAFIA: Trilha do Canyon - Afloramento.;",L. de Cicco,Dyckia tuberosa (Vell.) Beer,-24.062222,-49.070278,WGS84,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
