X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,otherCatalogNumbers,institutionKey,continent,fieldNotes,identificationQualifier,gadm,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,projectId,individualCount,iucnRedListCategory,habitat,dynamicProperties,namePublishedInYear,fieldNumber,taxonID,vernacularName,namePublishedIn,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,locationID,datasetID,bibliographicCitation,higherClassification,georeferenceSources,identificationID,parentNameUsage,eventID,higherGeographyID,rights,georeferencedDate,higherGeography,verbatimLocality,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferenceProtocol,locationRemarks,associatedTaxa,previousIdentifications,reproductiveCondition,lifeStage,nomenclaturalStatus,depth,depthAccuracy,eventTime,identificationRemarks,coordinateUncertaintyInMeters,georeferenceVerificationStatus,georeferenceRemarks,samplingProtocol,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,informationWithheld,recordedByIDs.type,recordedByIDs.value,http...unknown.org.recordId,georeferencedBy,http...unknown.org.recordEnteredBy,eventRemarks,organismID,typeStatus,infraspecificEpithet,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.733333,-24.733333,"1424505834",Solanum melissarum Bohs,-24.733333,-47.733333,"cdround,gass84,rdativ,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:33Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2931386","6","7707728","220","1176","7717","2928997","2931386","2931386",Solanum melissarum Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum melissarum,Solanum,melissarum,SPECIES,ACCEPTED,2018-01-01T00:00:00Z,"800",NA,São Paulo,"2005","3","5",2005-03-05T00:00:00Z,NA,2021-04-06T14:39:33Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:936281,"184",Parque Estadual de Carlos Botelho.,São Miguel Arcanjo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424505834",NA,RB,urn:catalog:JBRJ:RB:936281,Physical Object,RB00936281,R.A.F. Lima,JBRJ,NA,NA,Sandra Knapp,Solanum melissarum Bohs,RB 620178,NA,NA,Floresta ombrófila densa montana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.044167,-23.256944,"1424505097",Cyphomandra divaricata (Mart.) Sendtn.,-23.256944,-45.044167,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:22Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"2931388","6","7707728","220","1176","7717","2928997","2931386","2931386",Solanum melissarum Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum melissarum,Cyphomandra,divaricata,SPECIES,SYNONYM,1996-12-18T00:00:00Z,NA,NA,São Paulo,"1996","12","18",1996-12-18T00:00:00Z,NA,2021-04-06T14:39:22Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:934127,"1048",Parque Estadual da Serra do Mar - Núcleo Cunha. Estrada em direção à trilha do Rio Bonito.,Cunha,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424505097",NA,RB,urn:catalog:JBRJ:RB:934127,Physical Object,RB00934127,"J.P. Souza; V.C. Souza, R.R. Rodrigues, J.Y. Tamashiro, N.M. Ivanauskas",JBRJ,NA,"Erva, 1m alt. Flores roxas, frutos verde-claros com estrias verde-escuras.",V.C. Souza,Cyphomandra divaricata (Mart.) Sendtn.,RB 619533,NA,NA,"Floresta Ombrófila Densa Montana, Floresta à beira da estrada, na beira do Rio Paraíba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.044167,-23.256944,"1889179852",Cyphomandra divaricata (Mart.) Sendtn.,-23.256944,-45.044167,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:32Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931388","6","7707728","220","1176","7717","2928997","2931386","2931386",Solanum melissarum Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum melissarum,Cyphomandra,divaricata,SPECIES,SYNONYM,1996-12-01T00:00:00Z,NA,NA,São Paulo,"1996","12","18",1996-12-18T00:00:00Z,2019-11-13T14:32:09Z,2021-03-30T09:57:32Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:122232,"1048",Parque Estadual da Serra do Mar,Cunha,SPF - Herbário da Universidade de São Paulo,"1889179852",pt,SPF,BRA:USP:SPF:122232,Collection,"122232","Souza, JP",USP,Universidade de São Paulo,NA,"Souza, VC",Cyphomandra divaricata (Mart.) Sendtn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.044167,-23.256944,"2565919854",Cyphomandra divaricata (Mart.) Sendtn.,-23.256944,-45.044167,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:16Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931388","6","7707728","220","1176","7717","2928997","2931386","2931386",Solanum melissarum Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum melissarum,Cyphomandra,divaricata,SPECIES,SYNONYM,1996-12-18T00:00:00Z,NA,NA,São Paulo,"1996","12","18",1996-12-18T00:00:00Z,2020-02-06T13:41:58Z,2021-04-12T14:22:16Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:310771,"1048","Parque Estadual da Serra do Mar, Núcleo Cunha. Estrada em direção à Trilha do Rio Bonito. Floresta à beira da estrada, na beira do Rio Paraíba",Cunha,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2565919854",pt,SP,BRA:IBT:SP:310771,Collection,"310771","Souza, JP; et al.",Instituto de Botânica,Instituto de Botânica,NA,"Souza, VC",Cyphomandra divaricata (Mart.) Sendtn.,NA,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48,-24.416667,"1089011142",Cyphomandra divaricata (Mart.) Sendtn.,-24.416667,-48,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:55Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931388","6","7707728","220","1176","7717","2928997","2931386","2931386",Solanum melissarum Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum melissarum,Cyphomandra,divaricata,SPECIES,SYNONYM,1994-12-13T00:00:00Z,NA,NA,São Paulo,"1983","11","24",1983-11-24T00:00:00Z,2021-03-01T19:41:30Z,2021-04-08T12:43:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:43871,"4983","Reserva de Carlos Botelho, nr Sete Barras.",Carlos Botelho,UEC - Herbário da Universidade Estadual de Campinas,"1089011142",pt,UEC,BRA:UNICAMP:UEC:43871,Collection,"43871","Ratter, JA; Argent, GCG; Shepherd, GJ; Tamashiro, JY",UNICAMP,Universidade Estadual de Campinas,"Small spreading shrub, 80cm tall. Exterior of petals waxy blue-violet, inside pale with green venation. Anthers blue-violet. Flowers with an extremely strong smell like Cyphomandra fruits.; In Atlantic rain forest.","Stehmann, JR",Cyphomandra divaricata (Mart.) Sendtn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.925833,-24.387778,"1086915278",Solanum melissarum Bohs,-24.387778,-47.925833,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"2931386","6","7707728","220","1176","7717","2928997","2931386","2931386",Solanum melissarum Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum melissarum,Solanum,melissarum,SPECIES,ACCEPTED,NA,NA,NA,Sp,NA,NA,NA,NA,2021-03-04T18:46:47Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47054,"30335",Parque Estadual Carlos Botelho - Núcleo Sete Barras,Sete Barras,SPSF - Herbário Dom Bento José Pickel,"1086915278",pt,SPSF,BRA:IF:SPSF:47054,Collection,"47054",V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira,IF,Instituto Florestal,"COLETA: (Parcela PECB - Outra numeração 104); GEOGRAFIA: Floresta Ombrófila Densa Submontana.;",NA,Solanum melissarum Bohs,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.65972,-22.40444,"1144593197",Cyphomandra divaricata (Mart.) Sendtn.,-22.40444,-48.65972,"gass84,rdativ,colmano,inmafu",63e9e22d-a649-4087-b39e-acb1651af077,43a26bbf-466a-4335-96cc-01d0656c614a,6040a0d6-f762-11e1-a439-00145eb45e9a,CH,BIOCASE,2021-04-18T05:14:56Z,2021-04-18T06:30:12Z,"147",43a26bbf-466a-4335-96cc-01d0656c614a,PRESERVED_SPECIMEN,PRESENT,"2931388","6","7707728","220","1176","7717","2928997","2931386","2931386",Solanum melissarum Bohs,Plantae,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum melissarum,Cyphomandra,divaricata,SPECIES,SYNONYM,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-18T06:30:12Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,NA,NA,São Paulo - [Prodr.: in Brasiliae S. Pauli provinciae sylvis]/Estado de São Paulo,NA,NA,"1144593197",NA,Geneva Herbarium – De Candolle's Prodromus (G-DC),NA,NA,G-DC-159014/1,"Martius, C. F. P. (Coll. HERBIER DE CANDOLLE)",G,NA,NA,CAT.HERB.PRODR. (2008),Cyphomandra divaricata (Mart.) Sendtn.,NA,d200fcbc-972e-4488-bcb6-eaa47209148d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
