X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,gadm,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,otherCatalogNumbers,dynamicProperties,references,verbatimEventDate,institutionID,endDayOfYear,preparations,startDayOfYear,verbatimElevation,habitat,fieldNumber,higherGeography,georeferenceProtocol,higherClassification,fieldNotes,locationRemarks,organismID,datasetID,accessRights,verbatimCoordinateSystem,coordinateUncertaintyInMeters,georeferencedDate,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,georeferencedBy,verbatimSRS,disposition,identificationID,rights,verbatimLocality,infraspecificEpithet,taxonRemarks,typeStatus,reproductiveCondition,previousIdentifications,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.566056,-22.714139,"3013423680",Lytoneuron crenulans (Fée) Yesilyurt,-22.714139,-45.566056,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:27Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7785080","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Lytoneuron,crenulans,SPECIES,ACCEPTED,2019-01-01T00:00:00Z,SOUTH_AMERICA,São Paulo,"2019","1","24",2019-01-24T00:00:00Z,2020-12-21T19:42:23Z,2021-04-08T12:46:27Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:429311,"4330",Morro do Elefante,Campos do Jordão,MBM - Herbário do Museu Botânico Municipal,"3013423680",pt,MBM,BRA:MBM:MBM:429311,Collection,"429311","Lozano, E.D.; Canestraro, B.K.; Canestraro, B.K.",MBM,Museu Botânico Municipal de Curitiba,"Herbácea, caule reptante, 30 cm, campo limpo, logo abaixo do teleférico. Prensada com álcool.; Campo de Altitude.","Smith-Braga, N.",Lytoneuron crenulans (Fée) Yesilyurt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.120556,-22.503056,"1946020747",Doryopteris crenulans (Fée) Christ,-22.503056,-45.120556,"gass84,ambinst,colmafu",330d773a-abe3-4234-b423-129dc4d00963,303e2432-448c-41ec-be2b-020a25c7adc4,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:12:20Z,2021-04-08T12:12:58Z,"254",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3747422","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Doryopteris,crenulans,SPECIES,SYNONYM,NA,SOUTH_AMERICA,São Paulo,"2017","7","29",2017-07-29T00:00:00Z,2019-11-21T17:54:20Z,2021-04-08T12:12:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,0674bb79-2a22-4fe7-b657-913540e2c0ba,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,CESJ - Herbário Leopoldo Krieger,BRA:UFJF:CESJ:72027,"406","Pico dos Marins, Cume do maciço principal",Piquete,CESJ - Herbário Leopoldo Krieger,"1946020747",pt,CESJ,BRA:UFJF:CESJ:72027,Collection,"72027","L.N. Gonçalves; P. Duffles",Universidade Federal de Juiz de Fora,Universidade Federal de Juiz de Fora,"Ind. 670, P.141, L.5;",NA,Doryopteris crenulans (Fée) Christ,"2421","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.591944,-22.703333,"1261060958",Doryopteris crenulans (Fée) Christ,-22.703333,-45.591944,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:22:34Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3747422","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Doryopteris,crenulans,SPECIES,SYNONYM,NA,SOUTH_AMERICA,São Paulo,"2010","1","24",2010-01-24T00:00:00Z,NA,2021-04-13T11:22:34Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Polypodiopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3628421,Schuettpelz 1465,"São Bento do Sapucaí. Serra da Mantiqueira: NW of Campos do Jordão, off of a mud road to Pico do Imbiri.",NA,Tropicos,"1261060958",NA,MO,urn:catalog:MO:Tropicos:3628421,PhysicalObject,"3628421",Eric Schuettpelz|Jefferson Prado|Pedro B. Schwartsburd|George Yatskievych,MO,MOBOT,NA,NA,Doryopteris crenulans (Fée) Christ,"1825",NA,NA,"1",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,NA,"26606648",http://www.tropicos.org/Specimen/3628421,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.538055,-22.768056,"1261060991",Doryopteris crenulans (Fée) Christ,-22.768056,-45.538055,"cdround,gass84,osiic,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-13T10:49:47Z,2021-04-13T11:23:23Z,"168",90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3747422","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Doryopteris,crenulans,SPECIES,SYNONYM,NA,SOUTH_AMERICA,São Paulo,"2010","1","23",2010-01-23T00:00:00Z,NA,2021-04-13T11:23:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,Missouri Botanical Garden,urn:catalog:MO:Tropicos:3628457,Schuettpelz 1460,"Pindamonhangaba. Serra da Mantiqueira: SE of Campos do Jordão, off of unnamed road between Gustavo Biagione and Pico do Itapeva, near turnoff to microwave tower.",NA,Tropicos,"1261060991",NA,MO,urn:catalog:MO:Tropicos:3628457,PhysicalObject,"3628457",Eric Schuettpelz|Jefferson Prado|Pedro B. Schwartsburd|George Yatskievych,MO,MOBOT,NA,NA,Doryopteris crenulans (Fée) Christ,"1880",NA,NA,"1",1be3aa67-8f90-4309-92f4-bd55426a8c09,No opinion,ICNafp,NA,"26606648",http://www.tropicos.org/Specimen/3628457,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.59188,-22.70331,"1927880107",Lytoneuron crenulans (Fée) Yesilyurt,-22.70331,-45.59188,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:20Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7785080","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Lytoneuron,crenulans,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"2010","1","24",2010-01-24T00:00:00Z,NA,2021-03-30T13:06:20Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Polypodiopsida,BR,none,none,Brazil,The New York Botanical Garden,07cff75b-a8de-436a-81a4-e2aa4296756a,"1465","Serra da mantiqueira: NW of Campos do Jordão, off of a mud road to Pico do Imbiri.",NA,Vascular plants,"1927880107",en,NY,07cff75b-a8de-436a-81a4-e2aa4296756a,PhysicalObject,"1039744",E. Schuettpelz,NY,NA,NA,NA,Lytoneuron crenulans (Fée) Yesilyurt,"1825",NA,NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Sao Bento do Sapucaí,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1490720,24 Jan 2010,http://biocol.org/urn:lsid:biocol.org:col:15556,"24",sheet,"24",5988 ft,Disturbed cloud forest. On road bank.  [See label for complete description.],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.946389,-23.252972,"1089094853",Doryopteris crenulans (Fée) Christ,-23.252972,-46.946389,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3747422","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Doryopteris,crenulans,SPECIES,SYNONYM,NA,NA,São Paulo,"2009","12","19",2009-12-19T00:00:00Z,2021-03-01T19:43:57Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:155881,"2082","Serra do Japi, Subindo para o mirante (observatório). Terrestre.",Jundiaí,UEC - Herbário da Universidade Estadual de Campinas,"1089094853",pt,UEC,BRA:UNICAMP:UEC:155881,Collection,"155881","Prado, J; Hirai, RY; Vasconcellos-Neto, J",UNICAMP,Universidade Estadual de Campinas,Árvore ca. 6m altura e 35 cm DAP. Folhas cartáceas discolores. Frutos imaturos cor verde. Comum.,"Prado, J",Doryopteris crenulans (Fée) Christ,"996","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.65,-23.666667,"1086910588",Doryopteris crenulans (Fée) Christ,-23.666667,-45.65,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3747422","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Doryopteris,crenulans,SPECIES,SYNONYM,NA,SOUTH_AMERICA,Sp,"2008","3","8",2008-03-08T00:00:00Z,2021-03-04T18:47:04Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Polypodiopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42024,"4957","P.E.Serra do Mar, Núcleo Caraguatatuba",Caraguatatuba,SPSF - Herbário Dom Bento José Pickel,"1086910588",pt,SPSF,BRA:IF:SPSF:42024,Collection,"42024",J.M.C.Maarten & S.Lehtonen & J.Prado & H.Tuomisto,IF,Instituto Florestal,"GEOGRAFIA: Núcleo Caraguatatuba, estrada intermediária, rio Pardo.;",J.Prado,Doryopteris crenulans (Fée) Christ,"715","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.476133,-22.204289,"1825802854",Lytoneuron crenulans (Fée) Yesilyurt,-22.204289,-48.476133,"gass84,incomis,inmafu",7e380070-f762-11e1-a439-00145eb45e9a,19456090-b49a-11d8-abeb-b8a03c50a862,60277b56-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-04-18T11:46:08Z,2021-04-18T12:15:54Z,"227",19456090-b49a-11d8-abeb-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7785080","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Lytoneuron,crenulans,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"2008","3","8",2008-03-08T00:00:00Z,NA,2021-04-18T12:15:54Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,NA,"6766513","4957",NA,NA,NA,"1825802854",NA,BOT,fae57e6a-b122-454a-99e4-ecc2164586a1,NA,BM000823535,"Maarten J.M. Christenhusz, Samuli Lehtonen, Jefferson Prado & Hanna Tuomisto",NHMUK,NA,NA,Jovita Cislinksi Yesilyurt,Lytoneuron crenulans (Fée) Yesilyurt,NA,NA,NA,NA,1d808a7c-1f9e-4379-9616-edb749ecf10e,NA,NA,NA,NA,NA,NA,NHMUK:ecatalogue:6766513,"{""determinationfiledas"": ""Yes"", ""collectionkind"": ""Sheet"", ""gbifissue"": [""GEODETIC_DATUM_ASSUMED_WGS84""], ""created"": 1478858001000, ""gbifid"": 1825802854, ""determinationnames"": ""Lytoneuron crenulans (Fée) Yesilyurt"", ""subdepartment"": ""Pteridophytes""}",NA,NA,NA,NA,NA,NA,NA,NA,"4957","South America; Brazil; São Paulo",Google Earth,Pteridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.65,-23.67,"1931055151",Lytoneuron crenulans (Fée) Yesilyurt,-23.67,-45.65,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:30Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7785080","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Lytoneuron,crenulans,SPECIES,ACCEPTED,NA,SOUTH_AMERICA,São Paulo,"2008","3","8",2008-03-08T00:00:00Z,NA,2021-03-30T13:07:30Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Polypodiopsida,BR,none,none,Brazil,The New York Botanical Garden,e88f1164-78b9-47db-83f5-b38b590ab226,"4957","Parque Estadual do Serra do Mar, Núcleo Caraguatatuba. Estrada da Intermediaria, Rio Pardo. (Expedicão científica CNPq  Proc. EXC no. 030/07-CR.)",NA,Vascular plants,"1931055151",en,NY,e88f1164-78b9-47db-83f5-b38b590ab226,PhysicalObject,"1145053",M. J. M. Christenhusz,NY,NA,NA,NA,Lytoneuron crenulans (Fée) Yesilyurt,"715","0",NA,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,ICN,Caraguatatuba,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1301992,08 Mar 2008,http://biocol.org/urn:lsid:biocol.org:col:15556,"68",sheet,"68",2346 ft,On steep slope along the roadside.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.055864,-22.016167,"1802861235",Doryopteris crenulans (Fée) Christ,-22.016167,-47.055864,"conti,gass84,colmano,inmano",ed8e1590-62b5-48a8-8654-4ecc13554f57,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:31Z,2021-04-08T12:11:42Z,"265",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3747422","6","7707728","7228684","392","2367","7730455","7785080","7785080",Lytoneuron crenulans (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron crenulans,Doryopteris,crenulans,SPECIES,SYNONYM,2007-08-01T00:00:00Z,NA,Minas Gerais,"2007","7","16",2007-07-16T00:00:00Z,2019-11-07T14:19:42Z,2021-04-08T12:11:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,BRA:UFMG:BHCB-SL:111573,"12695","Pico do Gavião, Pico do Gavião, na divisa com o estado de São Paulo",Andradas,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,"1802861235",pt,BHCB-SL,BRA:UFMG:BHCB-SL:111573,Collection,"111573","Salino, A",NA,NA,Terrestre em barranco de estrada.,"Salino, A",Doryopteris crenulans (Fée) Christ,"1610","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
