X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,otherCatalogNumbers,fieldNotes,sex,gadm,institutionID,county,rights,nomenclaturalStatus,nomenclaturalCode,taxonID,bibliographicCitation,collectionID,coordinateUncertaintyInMeters,references,habitat,georeferencedBy,dynamicProperties,http...unknown.org.recordId,georeferenceVerificationStatus,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,georeferenceSources,identificationQualifier,verbatimEventDate,datasetID,identificationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,higherGeography,endDayOfYear,preparations,identificationRemarks,georeferencedDate,georeferenceProtocol,typeStatus,organismID,locationID,accessRights,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.206111,-24.899444,"1978385360",Nectandra barbellata Coe-Teix.,-24.899444,-48.206111,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2018-08-09T00:00:00Z,São Paulo,"2018","7","13",2018-07-13T00:00:00Z,2019-03-07T19:14:33Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:56882,"4632",Serra do Azeite,Cajati,IAC - Herbário do Instituto Agronômico de Campinas,"1978385360",pt,IAC,BRA:IAC:IAC:56882,Collection,"56882",E. Barbosa & M.L. Brotto,IAC,Instituto Agronômico de Campinas,"Coordenadas do material: 24°53#?#28"" S, 48°12#?#22""W",M.L. Brotto,Nectandra barbellata Coe-Teix.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.206111,-24.891111,"2284125317",Nectandra barbellata Coe-Teix.,-24.891111,-48.206111,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:26Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2018-08-09T00:00:00Z,São Paulo,"2018","7","13",2018-07-13T00:00:00Z,2020-12-21T19:30:50Z,2021-04-08T12:46:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,d3b42067-b567-4d47-a136-bb5d52ed32fc,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:414160,"4632",Serra do Azeite,Cajati,MBM - Herbário do Museu Botânico Municipal,"2284125317",pt,MBM,BRA:MBM:MBM:414160,Collection,"414160","Barboza, E.; Brotto, M.L.; Brotto, M.L.",MBM,Museu Botânico Municipal de Curitiba,"Árvore com 17 m de altura; flores brancas.; Floresta Ombrófila Densa Montana, estágio médio de sucessão.","Brotto, M.L.",Nectandra barbellata Coe-Teix.,"703","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.206111,-24.891111,"2423617955",Nectandra barbellata Coe-Teix.,-24.891111,-48.206111,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:24Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,NA,São Paulo,"2018","7","13",2018-07-13T00:00:00Z,NA,2021-04-06T14:39:24Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1419102,"4632",Serra do Azeite.,Cajati,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"2423617955",NA,RB,urn:catalog:JBRJ:RB:1419102,Physical Object,RB01419102,"E. Barboza; M.L. Brotto",JBRJ,NA,NA,M.L. Brotto,Nectandra barbellata Coe-Teix.,NA,NA,NA,RB 794633,Floresta Ombrófila Densa Montana. Estágio médio de sucessão.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.726944,-23.639444,"1840912839",Nectandra barbellata Coe-Teix.,-23.639444,-46.726944,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:35Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,NA,São Paulo,"2017","8","25",2017-08-25T00:00:00Z,NA,2021-04-06T14:39:35Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1386504,"892","Próximo ao Parque Burle Max. Área Institucional, interior",São Paulo,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1840912839",NA,RB,urn:catalog:JBRJ:RB:1386504,Physical Object,RB01386504,"A.Maruyama; L.Cicco",JBRJ,NA,NA,J.B. Baitello,Nectandra barbellata Coe-Teix.,NA,NA,NA,RB 764085,Floresta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.726944,-23.639444,"1848111437",Nectandra barbellata Coe-Teix.,-23.639444,-46.726944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2017-09-03T00:00:00Z,Sp,"2017","8","25",2017-08-25T00:00:00Z,2021-03-04T18:43:57Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52494,"892",NA,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1848111437",pt,SPSF,BRA:IF:SPSF:52494,Collection,"52494",A.Maruyama & L.Cicco,IF,Instituto Florestal,"COLETA: Árvore com aprox. 8m de altura. Botões florais imaturos.; GEOGRAFIA: Floresta próximo ao Parque Burle Marx. Interior. Área istitucional.;",J.B.Baitello,Nectandra barbellata Coe-Teix.,"775","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.633889,-23.459167,"1086913406",Nectandra barbellata Coe-Teix.,-23.459167,-46.633889,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2011-09-29T00:00:00Z,Sp,"2011","9","29",2011-09-29T00:00:00Z,2021-03-04T18:43:57Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:45060,2560A,Parque Estadual Alberto Löefgren,São Paulo,SPSF - Herbário Dom Bento José Pickel,"1086913406",pt,SPSF,BRA:IF:SPSF:45060,Collection,"45060",J.B. Baitello,IF,Instituto Florestal,"COLETA: Árvore com6 metros de altura. Flores cor creme.&nf;Nome Popular - ""Canela-amarela""; GEOGRAFIA: Bosque em frente a Divisão de Dasonomia. Área Administrativa.;",J.B. Baitello,Nectandra barbellata Coe-Teix.,NA,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.959722,-23.714444,"1086906068",Nectandra barbellata Coe-Teix.,-23.714444,-46.959722,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2007-02-01T00:00:00Z,Sp,"2007","2","1",2007-02-01T00:00:00Z,2021-03-04T18:43:57Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37409,"1046",Reserva Florestal de Morro Grande,Cotia,SPSF - Herbário Dom Bento José Pickel,"1086906068",pt,SPSF,BRA:IF:SPSF:37409,Collection,"37409",F. A. R. D. P. Arzolla & F.E.S.P.Vilela & G.C.R.de Paula,IF,Instituto Florestal,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 8m, frutos.;",J.B.Baitello,Nectandra barbellata Coe-Teix.,"928","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.959722,-23.714444,"1089087588",Nectandra barbellata Coe-Teix.,-23.714444,-46.959722,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2007-02-01T00:00:00Z,São Paulo,"2007","2","1",2007-02-01T00:00:00Z,2021-03-01T19:32:27Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:146578,"1046",Reserva Florestal do Morro Grande.,Cotia,UEC - Herbário da Universidade Estadual de Campinas,"1089087588",pt,UEC,BRA:UNICAMP:UEC:146578,Collection,"146578","Arzolla, FARDP; Vilela, FESP; Paula, GCR",UNICAMP,Universidade Estadual de Campinas,"Árvore, 8 metros, com frutos.; Floresta Ombrófila Densa Montana.","Baitello, JB",Nectandra barbellata Coe-Teix.,"928","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.810556,-22.830556,"1086906187",Nectandra barbellata Coe-Teix.,-22.830556,-46.810556,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2007-11-07T00:00:00Z,Sp,"2007","10","9",2007-10-09T00:00:00Z,2021-03-04T18:43:57Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:37504,"1128",Parque da Várzea do Embu-Guaçu,Embu-Guaçu,SPSF - Herbário Dom Bento José Pickel,"1086906187",pt,SPSF,BRA:IF:SPSF:37504,Collection,"37504",F. A. R. D. P. Arzolla & J. A. Pastore & F.E.S.P.Vilela,IF,Instituto Florestal,"COLETA: Floresta Ombrófila Densa Montana, com inundação periódica.&nf;Árvore 10m, frutos imaturos verdes.;",J.B.Baitello,Nectandra barbellata Coe-Teix.,"740","0",SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.810511,-22.823286,"1089100313",Nectandra barbellata Coe-Teix.,-22.823286,-46.810511,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5685430","6","7707728","220","407","6688","3034018","5685430","5685430",Nectandra barbellata Coe-Teix.,Plantae,Tracheophyta,Laurales,Lauraceae,Nectandra,Nectandra barbellata,Nectandra,barbellata,SPECIES,ACCEPTED,EN,2008-03-27T00:00:00Z,São Paulo,"2007","10","9",2007-10-09T00:00:00Z,2021-03-01T19:32:27Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:161839,"1128",Parque do Várzea do Embu-Guaçu.,Embu-Guaçu,UEC - Herbário da Universidade Estadual de Campinas,"1089100313",pt,UEC,BRA:UNICAMP:UEC:161839,Collection,"161839","Arzolla, FARDP; Pastore, JA; Vilela, FESP",UNICAMP,Universidade Estadual de Campinas,"Árvore, 10 m, botões florais.&nf;; Floresta Ombrófila Densa com inundação periódica.","Baitello, JB",Nectandra barbellata Coe-Teix.,"740","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
