X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,gadm,otherCatalogNumbers,fieldNotes,individualCount,preparations,references,habitat,institutionID,georeferencedDate,verbatimEventDate,nomenclaturalCode,georeferenceProtocol,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,verbatimElevation,georeferencedBy,georeferenceVerificationStatus,georeferenceRemarks,county,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,higherClassification,nomenclaturalStatus,taxonID,bibliographicCitation,accessRights,informationWithheld,verbatimLocality,previousIdentifications,rights,reproductiveCondition,datasetID,identificationID,fieldNumber,infraspecificEpithet,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,establishmentMeans,coordinateUncertaintyInMeters,typeStatus,eventRemarks,typifiedName,recordedByIDs.type,recordedByIDs.value,verbatimCoordinateSystem,http...unknown.org.recordId,http...unknown.org.recordEnteredBy,eventID,dataGeneralizations,taxonConceptID,projectId,acceptedNameUsage,verbatimSRS,materialSampleID,parentNameUsageID,disposition,acceptedNameUsageID,samplingProtocol,parentNameUsage,associatedOccurrences,locationAccordingTo,programmeAcronym,identificationRemarks,identificationVerificationStatus,identificationQualifier,locationRemarks,gadm.level0.gid,gadm.level0.name,associatedTaxa,identifiedByIDs.type,identifiedByIDs.value,organismID,locationID,coordinatePrecision,dynamicProperties,vernacularName,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,eventTime,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,depth,depthAccuracy,island,iucnRedListCategory,footprintWKT,associatedReferences,higherGeographyID,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,nameAccordingToID,namePublishedInID,namePublishedInYear,nameAccordingTo,taxonRemarks,islandGroup,waterBody,http...unknown.org.license,http...unknown.org.rightsHolder,verbatimDepth,verbatimTaxonRank,originalNameUsage,organismRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.499444,-22.355194,"1090692937",Verbesina diversifolia DC.,-22.355194,-47.499444,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:26Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3148059","6","7707728","220","414","3065","3147795","3148059","3148059",Verbesina diversifolia DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Verbesina,Verbesina diversifolia,Verbesina,diversifolia,SPECIES,ACCEPTED,2006-05-01T00:00:00Z,NA,NA,NA,São Paulo,"2006","5","4",2006-05-04T00:00:00Z,2020-06-15T18:28:56Z,2021-04-08T12:23:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:45175,s/n,Fazenda São José,Rio Claro,HRCB - Herbário Rioclarense,"1090692937",pt,HRCB,BRA:UNESP-RC:HRCB:45175,Collection,"45175","Pinto, T.A.",Universidade Estadual Paulista,Universidade Estadual Paulista,Borda.,"Rampin, V.T.",Verbesina diversifolia DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.499444,-22.355194,"1090689469",Verbesina diversifolia DC.,-22.355194,-47.499444,"gass84,ambinst,colmafu",fdf55163-54d8-4bc7-862d-7e41068589e3,6215eac7-a176-4a7f-9bba-552b3f5ba9a3,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:23:12Z,2021-04-08T12:23:25Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3148059","6","7707728","220","414","3065","3147795","3148059","3148059",Verbesina diversifolia DC.,Plantae,Tracheophyta,Asterales,Asteraceae,Verbesina,Verbesina diversifolia,Verbesina,diversifolia,SPECIES,ACCEPTED,2005-09-05T00:00:00Z,NA,NA,NA,São Paulo,"2001","4","19",2001-04-19T00:00:00Z,2020-06-15T18:28:56Z,2021-04-08T12:23:25Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,fbe9447d-917e-497a-b3c5-090dbeb64222,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,HRCB - Herbário Rioclarense,BRA:UNESP-RC:HRCB:33982,"294",Fazenda São José,Rio Claro,HRCB - Herbário Rioclarense,"1090689469",pt,HRCB,BRA:UNESP-RC:HRCB:33982,Collection,"33982","Udulutsch, R.G.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Arbusto, flores brancas.","Rampin, V.T.",Verbesina diversifolia DC.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
