X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,institutionKey,otherCatalogNumbers,fieldNotes,gadm,individualCount,preparations,higherGeography,county,accessRights,depth,depthAccuracy,fieldNumber,references,created,associatedSequences,higherClassification,taxonID,identificationQualifier,dynamicProperties,georeferenceVerificationStatus,verbatimEventDate,datasetID,institutionID,rights,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,collectionID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,verbatimCoordinateSystem,startDayOfYear,habitat,endDayOfYear,verbatimElevation,georeferenceProtocol,organismID,locationID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,coordinateUncertaintyInMeters,georeferenceSources,georeferencedDate,typeStatus,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.441944,-24.090833,"3013429527",Ocotea catharinensis Mez,-24.090833,-47.441944,"gass84,colmafu,diffown",3b8e9d83-b2d4-4a97-973c-31d98b67b1e9,ab5c0b99-5af3-4958-b03c-0b7e85481cc1,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:42:12Z,2021-04-08T12:46:26Z,"244",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,2019-10-05T00:00:00Z,"500","0",SOUTH_AMERICA,São Paulo,"2019","9","28",2019-09-28T00:00:00Z,2020-12-21T19:31:02Z,2021-04-08T12:46:26Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,d3b42067-b567-4d47-a136-bb5d52ed32fc,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,MBM - Herbário do Museu Botânico Municipal,BRA:MBM:MBM:425012,"3761","Reserva Legado das Águas, Votorantim",Miracatu,MBM - Herbário do Museu Botânico Municipal,"3013429527",pt,MBM,BRA:MBM:MBM:425012,Collection,"425012","Brotto, M.L.",MBM,Museu Botânico Municipal de Curitiba,"Árvore com 20 m de altura; flores esverdeadas.; Floresta Ombrófila Densa Submontana.","Brotto, M.L.",Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.4218,-24.5108,"1978382529",Ocotea catharinensis Mez,-24.5108,-48.4218,"gass84,colmafu,inmano",0ec3229f-2b53-484e-817a-de8ceb1fce2b,cc8ec135-6ade-4a8e-8b31-475dc1d3c433,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:10:28Z,2021-04-08T12:10:36Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,2016-03-30T00:00:00Z,"930","0",NA,Paraná,"2016","3","2",2016-03-02T00:00:00Z,2020-11-24T20:10:47Z,2021-04-08T12:10:36Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,519e669b-b888-481a-a303-2389e9b90f60,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos,BRA:UTFPR:DVPR:5697,"2257",Estrada para o Parque Estadual da Lauráceas.,Adrianópolis,DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos,"1978382529",pt,DVPR,BRA:UTFPR:DVPR:5697,Collection,"5697","Brotto, ML; Lozano, ED",UTFPR,Universidade Tecnológica Federal do Paraná,"Árvore om 25 m de altura, flores esverdeadas.; Floresta Ombrófila Densa Montana.","Brotto, ML",Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.986111,-24.070556,"1316183473",Ocotea catharinensis Mez,-24.070556,-47.986111,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:58Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,NA,"800","0",NA,São Paulo,"2015","2","11",2015-02-11T00:00:00Z,2021-03-01T19:32:36Z,2021-04-08T12:43:58Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:188871,"285",Parque Estadual Carlos Botelho,São Miguel Arcanjo,UEC - Herbário da Universidade Estadual de Campinas,"1316183473",pt,UEC,BRA:UNICAMP:UEC:188871,Collection,"188871","Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD",UNICAMP,Universidade Estadual de Campinas,"Árvore, 8 m de altura e 4,8 cm de DAP; Floresta Ombrófila Densa",NA,Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.614167,-23.641944,"2452938402",Ocotea catharinensis Mez,-23.641944,-46.614167,"gass84,colmafu,inmafu",17efa320-7312-4b55-bf0a-a4cfc4613169,2437c128-bf8c-4f53-b668-da95fb2e40b7,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-12T14:19:10Z,2021-04-12T14:22:17Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,NA,"832","0",NA,São Paulo,"2013","1","21",2013-01-21T00:00:00Z,2019-11-21T13:07:28Z,2021-04-12T14:22:17Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,ef48401a-d9e5-467c-b40a-0146618d38de,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas",BRA:IBT:SP:454657,"90","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 3, espécime nº 1066",São Paulo,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","2452938402",pt,SP,BRA:IBT:SP:454657,Collection,"454657","Kondrat, H",Instituto de Botânica,Instituto de Botânica,NA,"Baitello, JB",Ocotea catharinensis Mez,95c82c2d-a9e0-4aa5-8a40-6c589bfd6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.29368,-24.01288,"2459851591",Ocotea catharinensis Mez,-24.01288,-47.29368,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:42Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,2017-02-02T00:00:00Z,"410","0",NA,São Paulo,"2013","3","30",2013-03-30T00:00:00Z,2020-11-04T14:12:03Z,2021-04-08T12:22:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128520,"890.0","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459851591",pt,ESA,BRA:ESALQ:ESA:128520,Collection,"128520","Delfini, C.",Universidade de São Paulo,Universidade de São Paulo,"Indivíduo jovem, até 1m alt.","Brotto, M.L.",Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.29359,-24.01321,"2459852260",Ocotea catharinensis Mez,-24.01321,-47.29359,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,2017-02-02T00:00:00Z,"514","0",NA,São Paulo,"2013","3","30",2013-03-30T00:00:00Z,2020-11-04T14:12:03Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:128521,"898.0","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.",Tapiraí,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459852260",pt,ESA,BRA:ESALQ:ESA:128521,Collection,"128521","Delfini, C.",Universidade de São Paulo,Universidade de São Paulo,"Indivíduo jovem, ca. 2m alt.","Brotto, M.L.",Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.581944,-24.304722,"1086915622",Ocotea catharinensis Mez,-24.304722,-48.581944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,2012-04-30T00:00:00Z,"900","0",SOUTH_AMERICA,Sp,"2012","4","5",2012-04-05T00:00:00Z,2021-03-04T18:44:08Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47449,"433",NA,Guapiara,SPSF - Herbário Dom Bento José Pickel,"1086915622",pt,SPSF,BRA:IF:SPSF:47449,Collection,"47449",C. de Moura & F.E.S.P.Vilela & F.A.R.D.P.Arzolla & D.Souza,IF,Instituto Florestal,"COLETA: Árvore com frutos imaturos verdes.&nf;4 duplicatas.; GEOGRAFIA: Floresta Ombrófila Densa Montana. Floresta madura.;",J.B.Baitello,Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2307313616",Ocotea catharinensis Mez,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:22:59Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,NA,"400",NA,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:22:59Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718182,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2307313616",NA,NA,MG718182,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718182,2018-10-04,MG718182,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;Magnoliidae;Laurales;Lauraceae;Ocotea","536167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.92,-24.18,"2310679289",Ocotea catharinensis Mez,-24.18,-47.92,"cudc,gass84",ad43e954-dd79-4986-ae34-9ccdbd8bf568,ada9d123-ddb4-467d-8891-806ea8d94230,9e4f3516-2b98-4700-a39a-3f109252508c,GB,DWC_ARCHIVE,2019-08-05T13:47:28Z,2021-03-30T12:23:13Z,"128",ada9d123-ddb4-467d-8891-806ea8d94230,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,NA,"400",NA,NA,NA,"2012","6","1",2012-06-01T00:00:00Z,2018-10-04T00:00:00Z,2021-03-30T12:23:13Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,MG718724,NA,"Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State",NA,NA,"2310679289",NA,NA,MG718724,NA,NA,R.A.F. Lima,NA,NA,NA,NA,Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.ebi.ac.uk/ena/data/view/MG718724,2018-10-04,MG718724,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliopsida;Magnoliidae;Laurales;Lauraceae;Ocotea","536167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"1089098889",Ocotea catharinensis Mez,-23.330333,-45.945278,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"4176150","6","7707728","220","407","6688","3034076","4176150","4176150",Ocotea catharinensis Mez,Plantae,Tracheophyta,Laurales,Lauraceae,Ocotea,Ocotea catharinensis,Ocotea,catharinensis,SPECIES,ACCEPTED,VU,2011-05-01T00:00:00Z,"999","0",NA,São Paulo,"2011","1","25",2011-01-25T00:00:00Z,2021-03-01T19:32:36Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:160325,"253",Parque Estadual.,São Luiz do Paraitinga,UEC - Herbário da Universidade Estadual de Campinas,"1089098889",pt,UEC,BRA:UNICAMP:UEC:160325,Collection,"160325","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC",UNICAMP,Universidade Estadual de Campinas,"Material vegetativo. Cerca de 7,5m de altura e 14 individuos distribuídos em ilha.; Floresta Ombrófila Densa Montana.","Marchiori, NM",Ocotea catharinensis Mez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
