X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,continent,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,institutionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,nomenclaturalStatus,identifier,recordNumber,nomenclaturalCode,locality,datasetName,fieldNumber,gbifID,collectionCode,occurrenceID,type,taxonID,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,bibliographicCitation,collectionID,identifiedBy,name,elevation,elevationAccuracy,modified,gadm,collectionKey,municipality,language,occurrenceRemarks,coordinateUncertaintyInMeters,references,habitat,institutionID,county,preparations,verbatimEventDate,georeferenceProtocol,endDayOfYear,startDayOfYear,georeferenceSources,higherGeography,organismID,locationID,datasetID,accessRights,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,verbatimLocality,typeStatus,eventRemarks,dynamicProperties,otherCatalogNumbers,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.066667,-24.333333,"1090563394",Galianthe pseudopeciolata E.L.Cabral,-24.333333,-49.066667,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"2902334","6","7707728","220","412","8798","7369127","2902334","2902334",Galianthe pseudopeciolata E.L.Cabral,Plantae,Tracheophyta,Gentianales,Rubiaceae,Galianthe,Galianthe pseudopeciolata,Galianthe,pseudopeciolata,SPECIES,ACCEPTED,1998-01-15T00:00:00Z,NA,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,841aebec-2beb-4b59-96f1-fdf9d91ccff8,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,NA,BRA:IAC:IAC:36420,"124",NA,"estrada do Pinhalzinho, 11 km de Bom Sucesso de Itararé",IAC - Herbário do Instituto Agronômico de Campinas,NA,"1090563394",IAC,BRA:IAC:IAC:36420,Collection,NA,"36420",F. Chung et al.,IAC,Instituto Agronômico de Campinas,NA,NA,F.O. Freitas,Galianthe pseudopeciolata E.L.Cabral,NA,NA,2020-02-20T17:37:24Z,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,Apiaí,pt,Coordenadas do material: 24°20#?#S 49°04#?#W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.077222,-24.335278,"1143435131",Galianthe pseudopeciolata E.L.Cabral,-24.335278,-49.077222,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,NA,PRESENT,"2902334","6","7707728","220","412","8798","7369127","2902334","2902334",Galianthe pseudopeciolata E.L.Cabral,Plantae,Tracheophyta,Gentianales,Rubiaceae,Galianthe,Galianthe pseudopeciolata,Galianthe,pseudopeciolata,SPECIES,ACCEPTED,1998-01-15T00:00:00Z,NA,São Paulo,"1997","12","13",1997-12-13T00:00:00Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,NA,BRA:UNICAMP:UEC:97934,"124",NA,Estrada do pinhalzinho/11Km de Bom sucesso de Itararé.,UEC - Herbário da Universidade Estadual de Campinas,NA,"1143435131",UEC,BRA:UNICAMP:UEC:97934,Collection,NA,"97934","Chung, F; Matos, J; Schmidt, M; Gandara, F; Ivanauskas, NM; Vanini, A; et al.",UNICAMP,Universidade Estadual de Campinas,NA,NA,"Freitas, FO",Galianthe pseudopeciolata E.L.Cabral,NA,NA,2021-03-01T19:39:29Z,NA,a995cf02-345c-46db-8674-3415572615a6,Apiaí,pt,"Erva de 80 cm, inflorescência branca com estamens pretos.; Floresta Ombrófila Densa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
