X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,name,decimalLatitude,decimalLongitude,dateIdentified,elevation,elevationAccuracy,geodeticDatum,locality,identifiedBy,continent,individualCount,institutionKey,nomenclaturalStatus,nomenclaturalCode,county,taxonID,bibliographicCitation,collectionID,fieldNumber,otherCatalogNumbers,fieldNotes,dynamicProperties,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,habitat,higherGeography,institutionID,georeferenceProtocol,endDayOfYear,startDayOfYear,higherClassification,verbatimLocality,reproductiveCondition,identificationID,coordinateUncertaintyInMeters,references,verbatimEventDate,http...unknown.org.recordId,rights,http...unknown.org.recordEnteredBy,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,lifeStage,island,preparations,verbatimElevation,gadm.level0.gid,gadm.level0.name,establishmentMeans,informationWithheld,locationRemarks,previousIdentifications,datasetID,georeferencedDate,georeferencedBy,eventID,verbatimCoordinateSystem,materialSampleID,vernacularName,samplingProtocol,X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.,islandGroup,identificationVerificationStatus,locationAccordingTo,eventTime,identificationRemarks,georeferenceVerificationStatus,organismID,identificationQualifier,accessRights,waterBody,projectId,depth,depthAccuracy,namePublishedInYear,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,disposition,eventRemarks,organismName,created,associatedSequences,dataGeneralizations,taxonConceptID,higherGeographyID,georeferenceRemarks,namePublishedIn,verbatimTaxonRank,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,organismQuantity,organismQuantityType,http...rs.tdwg.org.dwc.terms.organismQuantity,http...rs.tdwg.org.dwc.terms.organismQuantityType,associatedReferences,taxonRemarks,associatedTaxa,infraspecificEpithet,source,verbatimSRS,coordinatePrecision,programmeAcronym,parentNameUsageID,acceptedNameUsageID,typeStatus,latestEraOrHighestErathem,geologicalContextID,latestEonOrHighestEonothem,earliestEonOrLowestEonothem,latestPeriodOrHighestSystem,earliestEraOrLowestErathem,earliestEpochOrLowestSeries,earliestPeriodOrLowestSystem,latestEpochOrHighestSeries,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.9195,-22.5776,"2459853698",Hedychium coronarium J.Koenig,"gass84,preswcd,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2013","3","21",2013-03-21T00:00:00Z,2020-11-04T14:21:01Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,Liliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:130687,"35890.0",Lavrinhas,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459853698",pt,ESA,BRA:ESALQ:ESA:130687,Collection,"130687","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",Universidade de São Paulo,Universidade de São Paulo,Erva.,Hedychium coronarium J.Koenig,-22.5776,-44.9195,2013-01-01T00:00:00Z,"579","0",WGS84,Fragmento 39 (TAV). Floresta ciliar em área de contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.,"Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.4445,-23.8275,"1234545935",Hedychium coronarium J.Koenig,"gass84,incomis,diffown",1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3,76dbcb10-efc5-4d5f-87a5-bcd409fc92c8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T18:05:03Z,2021-03-30T09:57:30Z,"256",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2011","10","13",2011-10-13T00:00:00Z,2021-03-15T21:30:23Z,2021-03-30T09:57:30Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,SPF - Herbário da Universidade de São Paulo,BRA:USP:SPF:215106,"252",Cubatão,SPF - Herbário da Universidade de São Paulo,"1234545935",pt,SPF,BRA:USP:SPF:215106,Collection,"215106","Martins, EGA",USP,Universidade de São Paulo,"Erva rizomatosa, 1,5 m alt. Caule ereto e avermelhado na base. Folhas glabras na face abaxial e pubescentes na adaxial. Inflorescência densa, flores com corola alva, estilete alvo e longo. Fruto baga verde a alaranjado.; Mata ciliar",Hedychium coronarium J.Koenig,-23.8275,-46.4445,2013-10-01T00:00:00Z,NA,NA,WGS84,"Parque Ecológico Perequê, Margem do rio Perequê, ao lado do campinho de futebol.","Martins, EGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.316389,-20.708056,"1090577890",Hedychium coronarium J.Koenig,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2009","4","8",2009-04-08T00:00:00Z,2019-01-25T17:47:31Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51058,"71",São José do Rio Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090577890",pt,IAC,BRA:IAC:IAC:51058,Collection,"51058",I.M. Silva,IAC,Instituto Agronômico de Campinas,Coordenadas medidas 20o42`29`` S e 49o18`59`` W,Hedychium coronarium J.Koenig,-20.708056,-49.316389,2009-04-08T00:00:00Z,NA,NA,WGS84,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",I.M. Silva,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.316389,-20.708056,"1090577925",Hedychium coronarium J.Koenig,"cdround,gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2009","5","30",2009-05-30T00:00:00Z,2019-01-25T17:47:31Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:51075,"88",São José do Rio Preto,IAC - Herbário do Instituto Agronômico de Campinas,"1090577925",pt,IAC,BRA:IAC:IAC:51075,Collection,"51075",I.M. Silva,IAC,Instituto Agronômico de Campinas,Coordenadas medidas 20o42`29`` S e 49o18`59`` W,Hedychium coronarium J.Koenig,-20.708056,-49.316389,2009-05-30T00:00:00Z,NA,NA,WGS84,"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",I.M. Silva,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.137389,-23.470444,"1089087819",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2006","6","3",2006-06-03T00:00:00Z,2019-08-20T13:01:57Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:146902,"1",Ubatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089087819",pt,UEC,BRA:UNICAMP:UEC:146902,Collection,"146902","Brigitte, PA; Belinello, R; Joly, CA; Giachini, NGS",UNICAMP,Universidade Estadual de Campinas,"espécie herbácea, rizomatoza, altura de 1,5 a 2m, Flor zigomorfa, bastante perfumadas, inflorescências terminais brancas trímeras, ovário ínfero e triloculado.",Hedychium coronarium J.Koenig,-23.470444,-45.137389,NA,NA,NA,WGS84,"Parque Estadual da Serra do Mar., Núcleo Picinguaba, brejo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.400278,-24.639444,"1086904712",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,Sp,"2005","3","22",2005-03-22T00:00:00Z,2021-03-04T18:42:15Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:36034,"468",Eldorado,SPSF - Herbário Dom Bento José Pickel,"1086904712",pt,SPSF,BRA:IF:SPSF:36034,Collection,"36034",A.Oriani,IF,Instituto Florestal,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",Hedychium coronarium J.Koenig,-24.639444,-48.400278,NA,NA,NA,WGS84,P.E.Jacupiranga- Núcleo Caverna do Diabo,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"1087510040",Hedychium coronarium J.Koenig,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2004","1","20",2004-01-20T00:00:00Z,2021-02-08T14:10:30Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:29777,"175",Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087510040",pt,BOTU,BRA:UNESP-IBB:BOTU:29777,Collection,"29777","Bignotto, R.B.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Erva, 0,5m, corolas brancas.; Coleção: Jardim Botânico UNESP Botucatu",Hedychium coronarium J.Koenig,-22.866667,-48.433333,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"1087510006",Hedychium coronarium J.Koenig,"gass84,ambcol,ambinst",92e7a11c-2765-4eee-9341-2a89083e6132,f22ff2ae-6384-4d40-9ded-4d96befcacf0,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:17:17Z,2021-04-08T12:17:31Z,"255",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2004","5","5",2004-05-05T00:00:00Z,2021-02-08T14:10:30Z,2021-04-08T12:17:31Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,NA,FALSE,Liliopsida,BR,none,none,Brazil,BOTU - Herbário Irina Delanova Gemtchújnicov,BRA:UNESP-IBB:BOTU:29778,"286",Botucatu,BOTU - Herbário Irina Delanova Gemtchújnicov,"1087510006",pt,BOTU,BRA:UNESP-IBB:BOTU:29778,Collection,"29778","Bignotto, R.B.",Universidade Estadual Paulista,Universidade Estadual Paulista,"Arbusto 1m, fruto laranja, sementes vermelhas.; Coleção: Jardim Botânico UNESP Botucatu",Hedychium coronarium J.Koenig,-22.866667,-48.433333,NA,NA,NA,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.413889,-24.267778,"1086902549",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,Sp,"2003","4","15",2003-04-15T00:00:00Z,2021-03-04T18:42:15Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,Liliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:33807,"108",Ribeirão Grande,SPSF - Herbário Dom Bento José Pickel,"1086902549",pt,SPSF,BRA:IF:SPSF:33807,Collection,"33807",R.A.G.Viani,IF,Instituto Florestal,"COLETA: XLS: SPSFAntigo;",Hedychium coronarium J.Koenig,-24.267778,-48.413889,NA,"810","0",WGS84,Parque Estadual Intervales,NA,SOUTH_AMERICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.413889,-24.267778,"1089078301",Hedychium coronarium J.Koenig,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2003","4","15",2003-04-15T00:00:00Z,2019-08-20T13:01:57Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,TRUE,Liliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:134995,"108",Ribeirão Grande,UEC - Herbário da Universidade Estadual de Campinas,"1089078301",pt,UEC,BRA:UNICAMP:UEC:134995,Collection,"134995","Viani, RAG; Souza, SCPM; Gusson, E; Cavallari Neto, M; Melo, ACG; Paula-Souza, J",UNICAMP,Universidade Estadual de Campinas,"Erva 1,5 m, flores brancas e frutos alaranjados com sementes vermelhas.",Hedychium coronarium J.Koenig,-24.267778,-48.413889,NA,"810","0",WGS84,"Parque Estadual Intervales, Trilha Auto-guiada. Capoeira, geomorfologia morros e morrotes cársticos do planalto de Guapiara.","Souza, VC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1090569809",Hedychium coronarium J.Koenig,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7883492","6","7707728","196","627","4687","2758595","7883492","7883492",Hedychium coronarium J.Koenig,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Hedychium,Hedychium coronarium,Hedychium,coronarium,SPECIES,ACCEPTED,DD,São Paulo,"2003","4","4",2003-04-04T00:00:00Z,2019-01-25T17:37:33Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,Liliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:42929,"38",Campinas,IAC - Herbário do Instituto Agronômico de Campinas,"1090569809",pt,IAC,BRA:IAC:IAC:42929,Collection,"42929",E. Zuchiwschi,IAC,Instituto Agronômico de Campinas,Nome popular: lírio-do-brejo,Hedychium coronarium J.Koenig,-22.870251,-47.077171,2003-04-04T00:00:00Z,NA,NA,WGS84,"IAC, Fazenda Santa Elisa",E. Zuchiwschi,NA,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
