X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,elevation,elevationAccuracy,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,gadm,otherCatalogNumbers,individualCount,preparations,institutionKey,habitat,higherGeography,georeferenceProtocol,eventRemarks,higherClassification,georeferenceVerificationStatus,fieldNotes,typeStatus,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,startDayOfYear,verbatimElevation,collectionID,dynamicProperties,http...unknown.org.recordId,taxonID,rights,http...unknown.org.recordEnteredBy,taxonRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,identificationQualifier,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.144167,-23.833889,"2521000501",Exostyles godoyensis Soares-Silva & Mansano,-23.833889,-49.144167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2016-09-08T00:00:00Z,"700","0",SOUTH_AMERICA,Sp,"2016","9","8",2016-09-08T00:00:00Z,2021-03-04T18:43:13Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52093,"4",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"2521000501",pt,SPSF,BRA:IF:SPSF:52093,Collection,"52093",I.Toffoli & N.M.Ivanauskas,IF,Instituto Florestal,"COLETA: Arvoreta de 3 m de altura. Fruto na cor roxo-escuro.; GEOGRAFIA: Floresta Ombrófila Mista.;",N.M.Ivanauskas,Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.66015,-22.9238,"2459856119",Exostyles godoyensis Soares-Silva & Mansano,-22.9238,-47.66015,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2015-07-22T00:00:00Z,"558","0",NA,São Paulo,"2015","7","6",2015-07-06T00:00:00Z,2020-11-04T13:55:48Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:133360,"946.0",Mata do Pinheirinho. Floresta Estacional Semidecidual em área agrílcola da COSAN.,Mombuca,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459856119",pt,ESA,BRA:ESALQ:ESA:133360,Collection,"133360","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.",Universidade de São Paulo,Universidade de São Paulo,"Árvore, ca. 15m. 30 cm D.A.P. Súber escamoso, papiráceo.","Barroso, R.M.",Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.66292,-22.9241,"2459857158",Exostyles godoyensis Soares-Silva & Mansano,-22.9241,-47.66292,"gass84,ambinst,colmafu",cbf8c968-37d6-45be-bf5c-e22914a384dc,a88bec5c-1cbf-47a2-8c3e-6081804d80a5,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:19:59Z,2021-04-08T12:22:43Z,"210",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2015-07-22T00:00:00Z,"585","0",NA,São Paulo,"2015","7","4",2015-07-04T00:00:00Z,2020-11-04T14:09:32Z,2021-04-08T12:22:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,51c61583-68fb-4e49-bc5d-729aa098bc43,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,BRA:ESALQ:ESA:134524,"920.0",Mata do Pinheirinho. Floresta Estacional Semidecidual em área agrílcola da COSAN.,Mombuca,ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz,"2459857158",pt,ESA,BRA:ESALQ:ESA:134524,Collection,"134524","Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.",Universidade de São Paulo,Universidade de São Paulo,"Arvoreta, ca. 2,5m.","Barroso, R.M.",Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"1829084077",Exostyles godoyensis Soares-Silva & Mansano,-23.833889,-49.144167,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2010-01-02T00:00:00Z,"700","0",SOUTH_AMERICA,Sp,"2009","2","10",2009-02-10T00:00:00Z,2021-03-04T18:43:13Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52192,"93",Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1829084077",pt,SPSF,BRA:IF:SPSF:52192,Collection,"52192",R.L.R.Santos & T.M.Ribeiro & R.T.Polisel,IF,Instituto Florestal,"COLETA: Árvore de 13m de altura. Frutos maduros, indivíduo 5903 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",R.L.R.Santos,Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.136944,-23.861944,"1086915476",Exostyles godoyensis Soares-Silva & Mansano,-23.861944,-49.136944,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,NA,NA,NA,SOUTH_AMERICA,Sp,"2009","11","7",2009-11-07T00:00:00Z,2021-03-04T18:43:13Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:47277,"1009",Estação Ecológica,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086915476",pt,SPSF,BRA:IF:SPSF:47277,Collection,"47277",R.T.Polisel & N.M.Ivanauskas & T.M.Ribeiro & D.Souza,IF,Instituto Florestal,"COLETA: Indivíduo 6485 da fitossociologia.; GEOGRAFIA: No sub-bosque de floresta com araucária. (SAD 70, Zona 23k);",NA,Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.731389,-23.524167,"1086907289",Exostyles godoyensis Soares-Silva & Mansano,-23.524167,-48.731389,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2008-02-15T00:00:00Z,"630","0",SOUTH_AMERICA,Sp,"2007","8","29",2007-08-29T00:00:00Z,2021-03-04T18:43:13Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38649,"1892",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907289",pt,SPSF,BRA:IF:SPSF:38649,Collection,"38649",J.B.Baitello & O.T. Aguiar & C.R.Lima,IF,Instituto Florestal,"COLETA: Árvore 12m, anteras marrom avermelhadas.; GEOGRAFIA: Trilha 03.&nf;Margem do rio Santa Helena.;",J.B.Baitello,Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.732778,-23.525278,"1086907351",Exostyles godoyensis Soares-Silva & Mansano,-23.525278,-48.732778,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:41Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2007-09-26T00:00:00Z,NA,NA,SOUTH_AMERICA,Sp,"2007","9","26",2007-09-26T00:00:00Z,2021-03-04T18:43:13Z,2021-04-08T12:14:41Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:38717,"60",Estação Ecológica de Paranapanema,Paranapanema,SPSF - Herbário Dom Bento José Pickel,"1086907351",pt,SPSF,BRA:IF:SPSF:38717,Collection,"38717",C.R.Lima & J. A. Pastore & J.B.Baitello & D.F.Bueno,IF,Instituto Florestal,"COLETA: Árvore 12m, frutos imaturos verdes.; GEOGRAFIA: Trilha C.;",J.B.Baitello,Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.732778,-23.525278,"1089095612",Exostyles godoyensis Soares-Silva & Mansano,-23.525278,-48.732778,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:57Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2007-09-26T00:00:00Z,"630","0",NA,São Paulo,"2007","9","26",2007-09-26T00:00:00Z,2021-03-01T19:30:34Z,2021-04-08T12:43:57Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:156655,"60","Estação Ecológica, Trilha C.",Paranapanema,UEC - Herbário da Universidade Estadual de Campinas,"1089095612",pt,UEC,BRA:UNICAMP:UEC:156655,Collection,"156655","Lima, CR; Pastore, JFB; Baitello, JB; Bueno, DF",UNICAMP,Universidade Estadual de Campinas,"Árvore 12m altura, fruto imaturos verdes.","Baitello, JB",Exostyles godoyensis Soares-Silva & Mansano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.732778,-23.525278,"1424233679",Exostyles godoyensis Soares-Silva & Mansano,-23.525278,-48.732778,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:29Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2007-09-26T00:00:00Z,NA,NA,NA,São Paulo,"2007","9","26",2007-09-26T00:00:00Z,NA,2021-04-06T14:39:29Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:516967,"60","Estação Ecológica, trilha C.",Paranapanema,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424233679",NA,RB,urn:catalog:JBRJ:RB:516967,Physical Object,RB00516967,"C.R. Lima ; J.A. Pastore, J.B. Baitello & D.F. Bueno",JBRJ,NA,"Árvore, frutos imaturos verdes",J.B. Baitello,Exostyles godoyensis Soares-Silva & Mansano,NA,RB 459834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.40947,-23.94441,"1424070296",Exostyles godoyensis Soares-Silva & Mansano,-23.94441,-48.40947,"gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:28Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3967974","6","7707728","220","1370","5386","8087281","3967974","3967974",Exostyles godoyensis Soares-Silva & Mansano,Plantae,Tracheophyta,Fabales,Fabaceae,Exostyles,Exostyles godoyensis,Exostyles,godoyensis,SPECIES,ACCEPTED,2006-01-01T00:00:00Z,NA,NA,NA,São Paulo,"2005","9","20",2005-09-20T00:00:00Z,NA,2021-04-06T14:39:28Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:309088,NA,"Fazenda Santa Inês. Fragmento ""Deserto"" (propriedade da VCP - Votorantim Celulose e Papel). Conservação Empresa Casa da Floresta",Capão Bonito,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424070296",NA,RB,urn:catalog:JBRJ:RB:309088,Physical Object,RB00309088,Eduardo Malta Campos Filho,JBRJ,NA,Árvore com 12 metros de altura e CAP de 35 centímetros e 39 centímetros. Árvore n. 88 da parcela 09,V.F. Manzano,Exostyles godoyensis Soares-Silva & Mansano,NA,RB 418364,NA,NA,NA,NA,NA,NA,NA,NA,inferred coordinates,Floresta Estacional Semidecidual em estágio médio de sucessão,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
