X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,identifiedBy,name,elevation,elevationAccuracy,modified,language,ownerInstitutionCode,occurrenceRemarks,gadm,institutionKey,collectionKey,references,http...unknown.org.recordId,taxonID,rights,startDayOfYear,http...unknown.org.recordEnteredBy,higherClassification,collectionID,individualCount,continent,nomenclaturalStatus,nomenclaturalCode,county,bibliographicCitation,verbatimEventDate,institutionID,endDayOfYear,preparations,verbatimElevation,fieldNumber,lifeStage,eventID,higherGeography,locationID,datasetID,samplingProtocol,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,habitat,identificationRemarks,identificationID,dynamicProperties,projectId,depth,depthAccuracy,namePublishedInYear,vernacularName,nameAccordingTo,acceptedNameUsage,verbatimCoordinateSystem,parentNameUsage,fieldNotes,infraspecificEpithet,eventTime,georeferenceSources,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,locationRemarks,disposition,accessRights,georeferenceProtocol,organismID,namePublishedIn,coordinateUncertaintyInMeters,previousIdentifications,georeferenceRemarks,eventRemarks,verbatimLocality,typeStatus,reproductiveCondition,nameAccordingToID,namePublishedInID,georeferencedDate,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,taxonRemarks,materialSampleID,parentNameUsageID,acceptedNameUsageID,higherGeographyID,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.616639,-22.733889,"2243138000",Hymenophyllum crispum Kunth,-22.733889,-44.616639,"gass84,incomis,diffown",52b78a58-c84a-4370-bb14-b27a007d5da6,7cf67ac2-f2f2-42bd-92e4-c2eac0b21039,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:09:11Z,2021-04-08T12:09:39Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7787557","6","7707728","7228684","7228685","2372","2651287","7787557","7787557",Hymenophyllum crispum Kunth,Plantae,Tracheophyta,Hymenophyllales,Hymenophyllaceae,Hymenophyllum,Hymenophyllum crispum,Hymenophyllum,crispum,SPECIES,ACCEPTED,2019-02-01T00:00:00Z,São Paulo,"2018","4","1",2018-04-01T00:00:00Z,2021-04-08T12:09:39Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,HUCS - Herbário da Universidade de Caxias do Sul,BRA:UCS:HUCS:49218,"4398","Serra da Bocaina, trilha para o rio (banheiros do PN) e trilha para o arroio",São José do Barreiro,HUCS - Herbário da Universidade de Caxias do Sul,"2243138000",HUCS,BRA:UCS:HUCS:49218,Collection,"49218","Gonzatti, F.",NA,UCS,"Gonzatti, F.",Hymenophyllum crispum Kunth,"1513","0",2021-03-16T20:56:20Z,pt,Universidade de Caxias do Sul,"Erva rastejante em troncos de árvores de Dicksonia, interior de vale com regato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.959722,-22.691667,"1844431728",Hymenophyllum crispum Kunth,-22.691667,-47.959722,"conti,gass84,preneglon,colmano,inmano",ed8e1590-62b5-48a8-8654-4ecc13554f57,4265f332-341c-45f6-b30b-5dc2e39b86e8,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:11:31Z,2021-04-08T12:11:42Z,"265",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"7787557","6","7707728","7228684","7228685","2372","2651287","7787557","7787557",Hymenophyllum crispum Kunth,Plantae,Tracheophyta,Hymenophyllales,Hymenophyllaceae,Hymenophyllum,Hymenophyllum crispum,Hymenophyllum,crispum,SPECIES,ACCEPTED,2017-02-20T00:00:00Z,Minas Gerais,"2015","11","1",2015-11-01T00:00:00Z,2021-04-08T12:11:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,BRA:UFMG:BHCB-SL:178533,"39","Pedra de São Domingos, Mata Nebular",Gonçalves,BHCB-SL - Herbário UFMG - Samambaias e Licófitas,"1844431728",BHCB-SL,BRA:UFMG:BHCB-SL:178533,Collection,"178533","Moura, IO; Salino, A; Moura, LC; Fantecelle, LB",NA,NA,"Gonzatti, F",Hymenophyllum crispum Kunth,"2040","0",2019-11-07T14:17:18Z,pt,NA,"Rupícola, borda de trilha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
