X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,gadm,fieldNotes,elevation,elevationAccuracy,continent,modified,collectionKey,language,ownerInstitutionCode,institutionKey,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,higherGeography,georeferenceProtocol,higherClassification,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,individualCount,coordinateUncertaintyInMeters,habitat,georeferenceSources,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,fieldNumber,verbatimLocality,georeferencedDate,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.366111,-22.806389,"1086910744",Staurogyne itatiaiae (Wawra) Leonard,-22.806389,-44.366111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3774162","6","7707728","220","408","2393","7263564","3774162","3774162",Staurogyne itatiaiae (Wawra) Leonard,Plantae,Tracheophyta,Lamiales,Acanthaceae,Staurogyne,Staurogyne itatiaiae,Staurogyne,itatiaiae,SPECIES,ACCEPTED,2010-05-06T00:00:00Z,Sp,"2008","3","28",2008-03-28T00:00:00Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42205,"533",Estação Ecológica,Bananal,SPSF - Herbário Dom Bento José Pickel,"1086910744",SPSF,BRA:IF:SPSF:42205,Collection,"42205",R.T. Polisel & N.M.Ivanauskas & R.P.S.Lattore & E.Rocha,NA,IF,"COLETA: Subarbusto 50cm; inflorescencia rosa.; GEOGRAFIA: Ao longo da trilha para a Pedra Vermelha.&nf;Floresta Ombrófila Mista.;",C.Kameyama,Staurogyne itatiaiae (Wawra) Leonard,NA,NA,"1115","0",SOUTH_AMERICA,2021-03-04T18:46:54Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"1086910855",Staurogyne itatiaiae (Wawra) Leonard,-22.806389,-44.366111,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3774162","6","7707728","220","408","2393","7263564","3774162","3774162",Staurogyne itatiaiae (Wawra) Leonard,Plantae,Tracheophyta,Lamiales,Acanthaceae,Staurogyne,Staurogyne itatiaiae,Staurogyne,itatiaiae,SPECIES,ACCEPTED,2010-05-06T00:00:00Z,Sp,"2008","5","30",2008-05-30T00:00:00Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:42314,"719",Estação Ecológica de Bananal,Bananal,SPSF - Herbário Dom Bento José Pickel,"1086910855",SPSF,BRA:IF:SPSF:42314,Collection,"42314",R.T. Polisel & N.M.Ivanauskas & M.C.Assis,NA,IF,"COLETA: Subarbusto de 35 cm. Inflorescência rosa.; GEOGRAFIA: Ao longo da trilha da Pedra Vermelha. Floresta Ombrófila Mista.;",C.Kameyama,Staurogyne itatiaiae (Wawra) Leonard,NA,NA,"1115","0",SOUTH_AMERICA,2021-03-04T18:46:54Z,835c4b58-e96d-49cc-b711-0f3de04547c0,pt,Instituto Florestal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
