X,Y,key,scientificName,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,gadm,collectionKey,isInCluster,class,recordedByIDs,identifiedByIDs,rightsHolder,identifier,recordNumber,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,decimalLatitude,decimalLongitude,elevation,elevationAccuracy,continent,stateProvince,geodeticDatum,countryCode,country,locality,municipality,recordedBy,otherCatalogNumbers,references,institutionKey,habitat,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,collectionID,fieldNotes,higherGeography,georeferenceProtocol,eventRemarks,higherClassification,accessRights,coordinateUncertaintyInMeters,identificationRemarks,georeferencedDate,georeferenceSources,fieldNumber,organismID,locationID,datasetID,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,typeStatus,verbatimLocality,typifiedName,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.929189,-25.092119,"1213640039",Myrcia hexasticha Kiaersk.,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174074","6","7707728","220","690","5014","3173889","3174074","3174074",Myrcia hexasticha Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia hexasticha,Myrcia,hexasticha,SPECIES,ACCEPTED,VU,2012-06-09T00:00:00Z,"2012","6","8",2012-06-08T00:00:00Z,2019-11-01T18:06:13Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,none,none,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:183552,"802",UB - Herbário da Universidade de Brasília,"1213640039",pt,UB,BRA:UNB:UB:183552,Collection,"183552",UnB,Universidade de Brasília,"Tronco liso e verde brilhante soltando placas marrons. Folhas verticiladas, saindo de 3 a 4 no mesmo eixo. Estéril. Indivíduo 185 da fenologia. Árvore com 4 m de altura.; Floresta de Planície Tropical Úmida, solo argiloso.","Staggemeier, VG",Myrcia hexasticha Kiaersk.,-25.092119,-47.929189,"0","0",SOUTH_AMERICA,São Paulo,WGS84,BR,Brazil,"Parque Estadual da Ilha do Cardoso, Cananéia/SP.",Cananéia,"Staggemeier, VG; Camargo, MGG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.929189,-25.092119,"1213640049",Myrcia hexasticha Kiaersk.,"gass84,colmafu,inmano",d82d5a18-0428-4e52-be16-f509153e8126,e97090cb-7731-41c7-ac24-31a841730654,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-25T14:29:39Z,2021-03-30T12:56:10Z,"241",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174074","6","7707728","220","690","5014","3173889","3174074","3174074",Myrcia hexasticha Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia hexasticha,Myrcia,hexasticha,SPECIES,ACCEPTED,VU,2012-06-09T00:00:00Z,"2012","6","8",2012-06-08T00:00:00Z,2019-11-01T18:06:13Z,2021-03-30T12:56:10Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,8b3ca7ca-6147-496a-8c97-7109f988ea2a,FALSE,Magnoliopsida,none,none,UB - Herbário da Universidade de Brasília,BRA:UNB:UB:183553,"803",UB - Herbário da Universidade de Brasília,"1213640049",pt,UB,BRA:UNB:UB:183553,Collection,"183553",UnB,Universidade de Brasília,"Tronco liso e verde brilhante soltando placas marrons. Folhas verticiladas, saindo de 3 a 4 no mesmo eixo. Estéril. Árvore com 4 m de altura. Indivíduo 186 da fenologia.; Floresta de Planície Tropical Úmida, solo argiloso.","Staggemeier, VG",Myrcia hexasticha Kiaersk.,-25.092119,-47.929189,"0","0",SOUTH_AMERICA,São Paulo,WGS84,BR,Brazil,"Parque Estadual da Ilha do Cardoso, Cananéia/SP.",Cananéia,"Staggemeier, VG; Camargo, MGG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.783333,-24.666667,"1099623075",Myrcia hexasticha Kiaersk.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174074","6","7707728","220","690","5014","3173889","3174074","3174074",Myrcia hexasticha Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia hexasticha,Myrcia,hexasticha,SPECIES,ACCEPTED,VU,2016-06-01T00:00:00Z,"1999","1","7",1999-01-07T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,none,none,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:107934,"134",UEC - Herbário da Universidade Estadual de Campinas,"1099623075",pt,UEC,BRA:UNICAMP:UEC:107934,Collection,"107934",UNICAMP,Universidade Estadual de Campinas,"Árvore de 6m de altura, frutos verdes e negros.","Lima, DF",Myrcia hexasticha Kiaersk.,-24.666667,-47.783333,NA,NA,NA,São Paulo,WGS84,BR,Brazil,"Parque Estadual de Pariquera-Abaixo (PEPA). Floresta de Caxeta acessado pela rodovia Pariquera-Iguape, no sítio do Sr. Dário, no lado Sul do PEPA, na margem do Ribeirão (Condição Aluvial).",Pariquera-Açu,"Sztutman, M; Brito, MCC; Cezare, CHG; Santos, JD; Santos, MJC; Felipim, AP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.683333,-24.733333,"1143435220",Myrcia hexasticha Kiaersk.,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:56Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174074","6","7707728","220","690","5014","3173889","3174074","3174074",Myrcia hexasticha Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia hexasticha,Myrcia,hexasticha,SPECIES,ACCEPTED,VU,1999-02-01T00:00:00Z,"1999","1","10",1999-01-10T00:00:00Z,2021-03-01T19:36:40Z,2021-04-08T12:43:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,NA,a995cf02-345c-46db-8674-3415572615a6,FALSE,Magnoliopsida,none,none,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:107535,"832",UEC - Herbário da Universidade Estadual de Campinas,"1143435220",pt,UEC,BRA:UNICAMP:UEC:107535,Collection,"107535",UNICAMP,Universidade Estadual de Campinas,"Árvore de 8m, frutos maduros negros.; Floresta Ombrófila Densa. Floresta de Restinga Alta, com exploração de palmito e madeira.","Lima, CBK",Myrcia hexasticha Kiaersk.,-24.733333,-47.683333,NA,NA,NA,São Paulo,WGS84,BR,Brazil,Estação Ecológica de Chauás. trilha de Capuava do Mumuna.,Iguape,"Kozera, C; Vanini, A; Hayashi, AH; Lima, CBK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.992538,-25.197304,"1929899243",Myrcia hexasticha Kiaersk.,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:46Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3174074","6","7707728","220","690","5014","3173889","3174074","3174074",Myrcia hexasticha Kiaersk.,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrcia,Myrcia hexasticha,Myrcia,hexasticha,SPECIES,ACCEPTED,VU,2005-01-01T00:00:00Z,"1979","12","11",1979-12-11T00:00:00Z,NA,2021-03-30T13:06:46Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,Magnoliopsida,none,none,The New York Botanical Garden,96ed772a-0156-4eaa-8c9d-bf6577beffe6,"10786",Vascular plants,"1929899243",en,NY,96ed772a-0156-4eaa-8c9d-bf6577beffe6,PhysicalObject,"1552465",NY,NA,NA,M. C. de Souza,Myrcia hexasticha Kiaersk.,-25.197304,-47.992538,NA,NA,SOUTH_AMERICA,São Paulo,WGS84,BR,Brazil,Ilha do Cardoso,NA,H. de F. Leitão Filho,NA,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1947345,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,NA,11 Dec 1979-14 Dec 1979,http://biocol.org/urn:lsid:biocol.org:col:15556,ICN,"34",Cananéia,sheet,"34",http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"17256.57",Duplicate specimen at herb. UEC--21285    identified as such.,2015-09-30,"Google Maps (map data 2015), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
