X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,continent,institutionKey,recordNumber,higherGeography,county,preparations,accessRights,individualCount,elevation,elevationAccuracy,otherCatalogNumbers,fieldNotes,gadm,coordinateUncertaintyInMeters,references,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,startDayOfYear,collectionID,georeferenceSources,habitat,http...unknown.org.recordId,taxonID,rights,http...unknown.org.recordEnteredBy,higherClassification,georeferenceProtocol,nomenclaturalStatus,fieldNumber,bibliographicCitation,vernacularName,identificationRemarks,datasetID,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,dynamicProperties,reproductiveCondition,verbatimLocality,disposition,verbatimTaxonRank,identificationID,verbatimElevation,identificationQualifier,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,lifeStage,georeferencedBy,georeferenceVerificationStatus,georeferencedDate,georeferenceRemarks,organismID,locationID,island,previousIdentifications,taxonRemarks,typeStatus,typifiedName,islandGroup,infraspecificEpithet,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,verbatimCoordinateSystem,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.013333,-23.230278,"1889169302",Myrciaria tenella (DC.) O.Berg,-23.230278,-45.013333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:43Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,2018-02-11T00:00:00Z,Sp,"2018","2","11",2018-02-11T00:00:00Z,2021-03-04T18:45:37Z,2021-04-08T12:14:43Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:52633,NA,Cunha,SPSF - Herbário Dom Bento José Pickel,"1889169302",pt,SPSF,BRA:IF:SPSF:52633,Collection,"52633",A.Maruyama & L.Cicco,IF,Instituto Florestal,"COLETA: Árvore com aprox. 5m de altura. Flores na cor branca.; GEOGRAFIA: Floresta Aluvial. Sítio Vivenda das Meninas, próximo à estrada do Paraibuna. Zona de amortecimento do PESM - Núcleo Cunha.;",A.Maruyama,Myrciaria tenella (DC.) O.Berg,SOUTH_AMERICA,NA,"1017",NA,NA,NA,NA,NA,"1119","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.013333,-23.23,"1420315318",Myrciaria tenella (DC.) O.Berg,-23.23,-45.013333,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:45Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,2015-09-18T00:00:00Z,Sp,"2015","9","7",2015-09-07T00:00:00Z,2021-03-04T18:45:37Z,2021-04-08T12:14:45Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:50672,Floresta Ombrófila Densa,Cunha,SPSF - Herbário Dom Bento José Pickel,"1420315318",pt,SPSF,BRA:IF:SPSF:50672,Collection,"50672",A. Maruyama,IF,Instituto Florestal,"COLETA: Árvore ca. 6,0m alt. Botões florais de coloração amarronzada.;",M.C.Souza,Myrciaria tenella (DC.) O.Berg,SOUTH_AMERICA,NA,"49",NA,NA,NA,NA,NA,"1086","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.613056,-22.744722,"1264698172",Myrciaria tenella (DC.) O.Berg,-22.744722,-44.613056,"gass84,txmatfuz,colmafu,inmano",1e0f3d99-eb02-4806-b6a4-e903568129ec,b7ea834f-8d60-40ea-ab2c-5057000f0afd,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:27:34Z,2021-04-08T12:27:59Z,"257",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,2014-02-01T00:00:00Z,São Paulo,"2014","2","18",2014-02-18T00:00:00Z,2021-03-01T14:49:39Z,2021-04-08T12:27:59Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,95fa703f-a328-45a6-8ead-e4fa7042ef2d,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,UFP - Herbário UFP - Geraldo Mariz,BRA:UFPE:UFP:76141,NA,São José do Barreiro,UFP - Herbário UFP - Geraldo Mariz,"1264698172",pt,UFP,BRA:UFPE:UFP:76141,Collection,"76141","Amorim, BS; Araújo, D; Marcusso, GM",UFPE,Universidade Federal de Pernambuco,"Arvoreta 5m alt.; flores passadas.; Floresta Atlântica.","Amorim, BS",Myrciaria tenella (DC.) O.Berg,NA,NA,"1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.613056,-22.744722,"1586073866",Myrciaria tenella (DC.) O.Berg,-22.744722,-44.613056,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:23Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,NA,São Paulo,"2014","2","18",2014-02-18T00:00:00Z,NA,2021-04-06T14:39:23Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:1348472,"PARNA Serra da Bocaina. Trilha Cachoeira Santo Isidoro, borda da cachoeira",São José do Barreiro,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1586073866",NA,RB,urn:catalog:JBRJ:RB:1348472,Physical Object,RB01348472,"B.S. Amorim; D. Araújo; G.M. Marcusso",JBRJ,NA,NA,B.S. Amorim,Myrciaria tenella (DC.) O.Berg,NA,NA,"1938",NA,NA,NA,NA,NA,NA,NA,RB 741206,Floresta Atlântica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.143611,-23.841667,"1086912236",Myrciaria tenella (DC.) O.Berg,-23.841667,-49.143611,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:42Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,2010-03-30T00:00:00Z,Sp,"2009","7","20",2009-07-20T00:00:00Z,2021-03-04T18:45:37Z,2021-04-08T12:14:42Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:43830,Estação Ecológica de Itaberá,Itaberá,SPSF - Herbário Dom Bento José Pickel,"1086912236",pt,SPSF,BRA:IF:SPSF:43830,Collection,"43830",R.L.R.Santos & N.M.Ivanauskas & R.T.Polisel & T.M.Ribeiro & J. Ferreira,IF,Instituto Florestal,"COLETA: Arvoreta 1,5m. Flores brancas.;",O.T. Aguiar,Myrciaria tenella (DC.) O.Berg,SOUTH_AMERICA,NA,"50",NA,NA,NA,NA,NA,"632.5","32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.8217,-22.4361,"1090578976",Myrciaria tenella (DC.) O.Berg,-22.4361,-46.8217,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:53Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,2009-10-30T00:00:00Z,São Paulo,"2009","10","30",2009-10-30T00:00:00Z,2020-11-23T14:39:25Z,2021-03-30T09:40:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:52133,"Eleutério, margem do rio Mogi Guaçu",Itapira,IAC - Herbário do Instituto Agronômico de Campinas,"1090578976",pt,IAC,BRA:IAC:IAC:52133,Collection,"52133",J.A.M.A. Gomes & C. Aquino,IAC,Instituto Agronômico de Campinas,"Coordenada do material: 46w45#?#57"", 22s16#?#87""",J.A.M.A. Gomes & C. Aquino,Myrciaria tenella (DC.) O.Berg,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49.068056,-24.079444,"1086910458",Myrciaria tenella (DC.) O.Berg,-24.079444,-49.068056,"gass84,colmafu,inmano",16ed67e5-fd70-4fd4-85c3-70ea2da627fe,52603cfd-d564-4e89-a466-5e71813677be,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:14:05Z,2021-04-08T12:14:44Z,"260",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,2009-08-01T00:00:00Z,Sp,"2008","2","26",2008-02-26T00:00:00Z,2021-03-04T18:45:37Z,2021-04-08T12:14:44Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,835c4b58-e96d-49cc-b711-0f3de04547c0,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,SPSF - Herbário Dom Bento José Pickel,BRA:IF:SPSF:41902,Estação Ecológica,Itapeva,SPSF - Herbário Dom Bento José Pickel,"1086910458",pt,SPSF,BRA:IF:SPSF:41902,Collection,"41902",R.Cielo-Filho & J.B.Baitello & A.P.Ribeiro,IF,Instituto Florestal,"COLETA: Frutos negros.; GEOGRAFIA: Trilha da Vila - beira do rio.;",O.T. Aguiar,Myrciaria tenella (DC.) O.Berg,SOUTH_AMERICA,NA,"934",NA,NA,NA,NA,NA,"700","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.956667,-22.958889,"1424241225",Myrciaria tenella (DC.) O.Berg,-22.958889,-46.956667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:15Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,NA,São Paulo,"2007","6","30",2007-06-30T00:00:00Z,NA,2021-04-06T14:39:15Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:524879,"Chacará do Dr. Siani, divisa com chácara do Ângela.",Campinas,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424241225",NA,RB,urn:catalog:JBRJ:RB:524879,Physical Object,RB00524879,"A.C. Siani; Mônica",JBRJ,NA,"Arvoreta bastante ramosa ( touceira), ca. 2,5  a 3,00 m alt, caule de 7-9 cm de diâmentro; flores brancas; frutos pequenos. Arv.2",M. Souza,Myrciaria tenella (DC.) O.Berg,NA,NA,NA,NA,NA,NA,NA,NA,"856",NA,RB 465272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.956667,-22.958889,"1424241266",Myrciaria tenella (DC.) O.Berg,-22.958889,-46.956667,"cdround,gass84,ambcol,inmano",4300f8d5-1ae5-49e5-a101-63894b005868,838537fc-4aeb-4980-8b58-97fbdcd1d91a,da7fe11a-b42c-46cb-9e9d-02243edb738a,BR,DWC_ARCHIVE,2021-04-06T14:13:20Z,2021-04-06T14:39:15Z,"343",838537fc-4aeb-4980-8b58-97fbdcd1d91a,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,NA,São Paulo,"2007","6","30",2007-06-30T00:00:00Z,NA,2021-04-06T14:39:15Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Rio de Janeiro Botanical Garden,urn:catalog:JBRJ:RB:524878,"Chacará do Dr. Siani, divisa com chácara do Ângela.",Campinas,RB - Rio de Janeiro Botanical Garden Herbarium Collection,"1424241266",NA,RB,urn:catalog:JBRJ:RB:524878,Physical Object,RB00524878,"A.C. Siani; Mônica",JBRJ,NA,"Arvoreta bastante ramosa ( touceira), ca. 2,5 m alt, caule de 6-8 cm de diâmentro; flores brancas; frutos pequenos. Arv.1",M. Souza,Myrciaria tenella (DC.) O.Berg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RB 465271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.8,-22.92,"912615933",Myrciaria tenella (DC.) O.Berg,-22.92,-44.8,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35Z,2021-03-30T12:53:54Z,"153",061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3186508","6","7707728","220","690","5014","3186407","3186508","3186508",Myrciaria tenella (DC.) O.Berg,Plantae,Tracheophyta,Myrtales,Myrtaceae,Myrciaria,Myrciaria tenella,Myrciaria,tenella,SPECIES,ACCEPTED,NA,NA,"2006","11","17",2006-11-17T00:00:00Z,2014-02-20T15:55:13Z,2021-03-30T12:53:54Z,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,dceb8d52-094c-4c2c-8960-75e0097c6861,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,K000812431,NA,NA,NA,"912615933",NA,Herbarium,http://specimens.kew.org/herbarium/K000812431,NA,K000812431,"Lucas, E.J.",K,NA,NA,"Mazine, F.F.",Myrciaria tenella (DC.) O.Berg,NA,fa252605-26f6-426c-9892-94d071c2c77f,"417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MYRTACEAE,label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
