X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,stateProvince,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,recordNumber,locality,municipality,datasetName,gbifID,collectionCode,occurrenceID,type,catalogNumber,recordedBy,otherCatalogNumbers,institutionCode,occurrenceRemarks,identifiedBy,name,dateIdentified,elevation,elevationAccuracy,modified,language,ownerInstitutionCode,fieldNotes,collectionKey,continent,references,institutionKey,verbatimEventDate,institutionID,nomenclaturalCode,endDayOfYear,county,preparations,startDayOfYear,verbatimElevation,collectionID,gadm,individualCount,nomenclaturalStatus,taxonID,bibliographicCitation,habitat,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,higherClassification,georeferenceProtocol,organismID,datasetID,accessRights,identificationID,fieldNumber,verbatimLocality,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,higherGeography,previousIdentifications,eventRemarks,verbatimCoordinateSystem,taxonRemarks,typeStatus,infraspecificEpithet,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,georeferencedDate,locationRemarks,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.619444,-22.878333,"1086665941",Doryopteris paradoxa (Fée) Christ,-22.878333,-44.619444,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:59Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3746618","6","7707728","7228684","392","2367","7730455","7467929","7467929",Lytoneuron paradoxum (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron paradoxum,Doryopteris,paradoxa,SPECIES,SYNONYM,Rio de Janeiro,"2008","1","9",2008-01-09T00:00:00Z,2021-04-08T12:13:59Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:61031,"4397","Parque Nacional do Itatiaia, Trilha para a Cachoeira Itaporani.",Itatiaia,UPCB - Herbário do Departamento de Botânica,"1086665941",UPCB,BRA:UFPR:UPCB:61031,Collection,"61031","Labiak, P.H.",NA,UFPR,Rupícola de local exposto à beira do rio. Floresta Atlântica..,"Labiak, P.H.",Doryopteris paradoxa (Fée) Christ,2008-01-01T00:00:00Z,"1150","0",2020-09-29T17:53:46Z,pt,Universidade Federal do Paraná,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-44.616667,-22.741944,"1086666054",Doryopteris paradoxa (Fée) Christ,-22.741944,-44.616667,"gass84,colmafu,inmano",a51fa32f-831d-49d6-8b8a-c7b52ae65b3b,f6e2efc9-42a3-47ea-99c6-3eda8d653cc9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:13:16Z,2021-04-08T12:13:55Z,"252",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"3746618","6","7707728","7228684","392","2367","7730455","7467929","7467929",Lytoneuron paradoxum (Fée) Yesilyurt,Plantae,Tracheophyta,Polypodiales,Pteridaceae,Lytoneuron,Lytoneuron paradoxum,Doryopteris,paradoxa,SPECIES,SYNONYM,São Paulo,"2008","1","6",2008-01-06T00:00:00Z,2021-04-08T12:13:55Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,FALSE,WGS84,Polypodiopsida,BR,none,none,Brazil,UPCB - Herbário do Departamento de Botânica,BRA:UFPR:UPCB:61101,"4283","Parque Nacional da Serra da Bocaina, Cachoeira São Izidro.",São José do Barreiro,UPCB - Herbário do Departamento de Botânica,"1086666054",UPCB,BRA:UFPR:UPCB:61101,Collection,"61101","Labiak, P.H.",NA,UFPR,"Rupícola, em local exposto ao sol. Floresta Atlântica..","Labiak, P.H.",Doryopteris paradoxa (Fée) Christ,2008-01-01T00:00:00Z,"1450","0",2020-09-29T17:53:46Z,pt,Universidade Federal do Paraná,NA,984ad7e0-f17d-4980-9d12-2c3c9509162e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
