X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,class,individualCount,identifiedBy,yearIdentified,monthIdentified,dayIdentified,day,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.540301,-22.687374,"1",2021-03-15 16:37:00-03,NY,NYBG,"9465",PreservedSpecimen,Plantae,Magnoliophyta,Asparagales,Orchidaceae,Itaculumia,jordanensis,Itaculumia jordanensis,Leite,isotype,J. E. Leite,"3400","1945","02",South America,Brazil,São Paulo,Campos do Jordao,Campos do Jordao,-45.540301,-22.687374,"1600","1600",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=438066' target='other'> <mi>dwc_moreinfo</mi></a>,NY00009465,NY00009465_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2",2019-11-01 15:28:29-03,PUC-RIO,FCAB,"2067",PreservedSpecimen,Plantae,NA,Angiospermae,Orchidaceae,Itaculumia,jordanensis,Itaculumia jordanensis,J.E.Leite,Typus,P.E. Leite S.J.,"3400","1945","02",NA,Brasil,São Paulo,Campos do Jordão,terrestre in pascuis,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"002067",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"5",2019-11-21 10:13:30-03,IBt,SP,"52442",S,Plantae,NA,NA,Orchidaceae,Itaculumia,jordanensis,Itaculumia jordanensis,Leite,Holotype,"Eugenio Leite, J","3400","1945","02",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SP002198,SP002198,"21048",auto,NA,NA,"Eugenio Leite, J","1946",NA,NA,"22",NA,NA,"35",São Paulo,SP,Sudeste
