X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,phylum,order,infraspecificEpithet,recordNumber,continentOcean,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,coordinatePrecision,geoFlag,typeStatus,yearIdentified,monthIdentified,class,dayIdentified,relationshipType,relatedCatalogItem,fieldNumber,individualCount,eventTime,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.5699996948242,-22.6399993896484,"50",2020-11-04 11:06:27-03,ESALQ,ESA,"100079",PreservedSpecimen,Plantae,Ericaceae,Agarista,niederleinii,Agarista niederleinii,NA,"Romão, G.O.","Freitas, L.","1999","09","21",Brasil,São Paulo,São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,ESA100079,ESA100079,Magnoliophyta,NA,NA,"714.0",NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.5200004577637,"58",2020-11-04 10:55:25-03,ESALQ,ESA,"135384",PreservedSpecimen,Plantae,Ericaceae,Agarista,niederleinii,Agarista niederleinii,(Sleum.) Judd,G.O. Romão,A.P.T. Dantas,"2009","09","29",Brasil,São Paulo,São Roque,NA,-47.1300010681152,-23.5200004577637,NA,NA,ESA135384,NA,NA,NA,NA,"3.0",NA,NA,NA,NA,NA,"15567",auto,NA,"2009",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.213222,-24.300839,"103",2021-03-01 16:29:01-03,UNICAMP,UEC,"155128",S,Plantae,Ericaceae,Agarista,niederleinii,Agarista niederleinii acutifolia,Judd,"Romão, GO","Barreto, KD; Fernandes, GD; Fernandes, RD","1994","11","24",Brazil,São Paulo,Itararé,"Pedreira Cobastalco, Campo rupreste.",-49.213222,-24.300839,"-49.213222","-24.300839",UEC070245,UEC070245,Magnoliopsida,NA,acutifolia,"3277",NA,NA,NA,NA,"Árvore, 3 m alt..; flores creme. Beira de mata.",NA,NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.212861,-24.300722,"104",2021-03-01 16:29:01-03,UNICAMP,UEC,"155130",S,Plantae,Ericaceae,Agarista,niederleinii,Agarista niederleinii acutifolia,Judd,"Kinoshita, LS","Barreto, KD; Fernandes, GD; Gouveia, J","1994","08","16",Brazil,São Paulo,Itararé,"Pedreira Cobastalco, Campo rupestre.",-49.212861,-24.300722,"-49.212861","-24.300722",UEC070243,UEC070243,Magnoliopsida,NA,acutifolia,"2919",NA,NA,NA,NA,"Arvoreta, 2 m alt.; frutos castanhos.",NA,NA,NA,"2009","12",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"229",2019-11-13 11:19:19-03,USP,SPF,"71552",PreservedSpecimen,Plantae,Ericaceae,Agarista,niederleinii,Agarista niederleinii,(Sleumer) Judd,"Romão, GO","Simão-Bianchini, R","1989","09","08",Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,SPF00071552,NA,NA,NA,NA,"142",NA,NA,NA,NA,NA,"21048",auto,NA,"2013","04",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"264",2021-03-04 15:42:52-03,IF,SPSF,"11561",PreservedSpecimen,Plantae,Ericaceae,Agarista,niederleinii,Agarista niederleinii var. acutifolia,((Judd)) (Sleum.),G.O.Romão,M.J.Robim,"1987","10","20",Brasil,SP,Campos do Jordão,PEMCJ/PECJ,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,Magnoliophyta,Ericales,var. acutifolia,"505",América do Sul,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto flores brancas; GEOGRAFIA: Trilha do rio Sapucaí, em barranco.;","21048",auto,NA,"2006","03",Magnoliopsida,"30",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"292",2020-08-27 12:19:40-03,IBt,SP,"304417",S,Plantae,Ericaceae,Agarista,niederleinii,Agarista niederleinii,(Sleumer) Judd,NA,"Barreto, KD","1994","08","16",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,"2919",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
