X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,individualCount,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.53,-22.7,"1",2021-03-15 16:37:00-03,NY,NYBG,"00915475",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,R. Vinícius-Silva,L. G. Clark,"615","1990","01","13",South America,Brazil,São Paulo,Campos do Jordão,"Serra de Campos do Jordão, Horto Florestal",-45.53,-22.7,"1730","1730",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1196298' target='other'> <mi>dwc_moreinfo</mi></a>,NY00915475,NY00915475_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5333,-22.7,"12",2020-09-12 05:00:02-03,US,US,"3318542",PreservedSpecimen,Plantae,NA,Cyperales,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Vinicius-Silva, R.",L. G. Clark & M. Morel,"615","1990","1","13",South America - Neotropics,Brazil,São Paulo,NA,"Serra de campos do jordao, horto florestal",-45.5333,-22.7,"1730","1730",NA,NA,US00520013,US00520013_01,NA,NA,NA,NA,NA,NA,NA,NA,"1",Monocotyledonae,"35",São Paulo,SP,Sudeste
-45.5333,-22.7,"15",2020-09-12 05:00:02-03,US,US,"3318543",PreservedSpecimen,Plantae,NA,Cyperales,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Vinicius-Silva, R.",L. G. Clark & M. Morel,"615","1990","1","13",South America - Neotropics,Brazil,São Paulo,NA,"Serra de campos do jordao, horto florestal",-45.5333,-22.7,"1730","1730",NA,NA,US00520012,US00520012_01,NA,NA,NA,NA,NA,NA,NA,NA,"1",Monocotyledonae,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"19",2021-02-08 12:53:48-03,UFRGS,ICN,"135054",S,Plantae,Monocotyledon,NA,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Vinícius-Silva, R","Windisch, PG","2788","1980","04","14",América do Sul,Brasil,SP,Campos do Jordão,Serra da Mantiqueira São José dos Alpes,-45.5900001525879,-22.7299995422363,"1500","1500",NA,"Margem da estrada, subida para São José dos Alpes",NA,NA,NA,"2018","06","25","21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"21",2019-11-21 10:15:56-03,IBt,SP,"79758",S,Plantae,NA,NA,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Sendulsky, T","Kuhlmann, M",s.n.,"1948","10","04",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SP002556,SP002556,Paratype,"1997","05",NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"22",2019-11-21 10:15:56-03,IBt,SP,"169274",S,Plantae,NA,NA,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Sendulsky, T","Bockermann, W",s.n.,"1981","01","04",NA,Brasil,São Paulo,Campos do Jordão,Alto da Ferradura,-45.5900001525879,-22.7299995422363,"1700","1700",NA,"Não havia mais flores, aparentemente já frutificou na temporada anterior, na touceira hastes novas, brotos e hastes secas e deterioradas",SP002558,SP002558,Paratype,"1997","05",NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"23",2019-11-21 10:15:56-03,IBt,SP,169274a,Extra,Plantae,NA,NA,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Sendulsky, T","Bockermann, W",s.n.,"1981","01","04",NA,Brasil,São Paulo,Campos do Jordão,Alto da Ferradura,-45.5900001525879,-22.7299995422363,"1700","1700",NA,"Não havia mais flores, aparentemente já frutificou na temporada anterior, na touceira hastes novas, brotos e hastes secas e deterioradas",SP002559,SP002559,Paratype,"1997","05",NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"24",2019-11-21 10:15:56-03,IBt,SP,"153838",S,Plantae,NA,NA,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Sendulsky, T","Kuhlmann, M","2084","1949","11","22",NA,Brasil,São Paulo,Campos do Jordão,Umuarama,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SP002555,SP002555,Paratype,"1997","05",NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"25",2019-11-21 10:15:56-03,IBt,SP,"169276",S,Plantae,NA,NA,Poaceae,Merostachys,brevigluma,Merostachys brevigluma,Send.,"Sendulsky, T","Azevedo, MTP",s.n.,"1981","04","14",NA,Brasil,São Paulo,São José dos Campos,Fazenda Santa Cruz,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,SP003106,SP003106,Paratype,"1997","05",NA,"39297",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
