X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,relationshipType,relatedCatalogItem,phylum,minimumElevationInMeters,maximumElevationInMeters,continentOcean,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.95,-22.43,"1",2015-07-02 14:00:12-03,JBP,HPL,"12098",S,Plantae,Amaryllidaceae,Eithea,blumenavia,Eithea blumenavia,Rav.,Julie Dutilh,"2007","10","02",H. Lorenzi,"6347","2007","10","02",Brasil,SP,Mogi Mirim,"Coletado em Biritiba-Ussu, cultivado no Sítio de propriedade de Mauro Peixoto.",-46.95,-22.43,"19575",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"6",2019-08-20 09:58:56-03,UNICAMP,UEC,"171095",S,Plantae,Amaryllidaceae,Eithea,blumenavia,Eithea blumenavia,(K.Koch & C.D.Bouché ex Carrière) Ravenna,NA,NA,NA,NA,"Dutilh, JHA",s.n.,"2001","10","15",Brazil,São Paulo,Campinas,"Cultivada no IAC, sem procedência.",-47.060001373291,-22.8999996185303,"23900",auto,NA,NA,NA,UEC045174,UEC045174,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"7",2021-03-01 16:18:54-03,UNICAMP,UEC,"137418",S,Plantae,Amaryllidaceae,Eithea,blumenavia,Eithea blumenavia,(K.Koch & C.D.Bouché ex Carrière) Ravenna,NA,NA,NA,NA,"Torres, RB; Tombolato, AFC; Azevedo, C",s.n.,"1990","11","09",Brazil,São Paulo,Iporanga,Petar.,-48.5900001525879,-24.5799999237061,"38740",auto,NA,NA,"Erva, 0,25 m, flores com tépalas branco-rosadas, local úmido, solo orgânico.",UEC010159,UEC010159,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"8",2021-03-01 16:18:54-03,UNICAMP,UEC,"185364",S,Plantae,Amaryllidaceae,Eithea,blumenavia,Eithea blumenavia,(K.Koch & C.D.Bouché ex Carrière) Ravenna,"Dutilh, JHA","2007","10","02","Lorenzi, H","6347","2007","10","02",Brazil,São Paulo,Mogi Mirim,"Brasil - SP- Mogi Mirim - Coletado em Biritiba-Ussu, cultivado no Sítio de propriedade de Mauro Peixoto.",-46.9500007629395,-22.4300003051758,"19575",auto,NA,NA,"Herbácea, bulbosa, ca.20 cm de altura. Flores brancas com riscos vináceos. Frutos.",UEC105956,UEC105956,NA,NA,Liliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7147,-23.1019,"21",2019-01-25 15:38:03-02,IAC,IAC,"56456",S,Plantae,Amaryllidaceae,Eithea,blumenavia,Eithea blumenavia,(K.Koch & C.D.Bouché ex Carrière) Ravenna,L.C. Bernacci et al.,"2017","03","03","L.C. Bernacci; J.R. Martellini; F.L.F. Dias & J.H.A. Dutilh","4883","2017","03","03",Brasil,São Paulo,Tietê,"IAC, Estação Experimental, fragmento próximo à sede e ao canal de escoamento da antiga represa",-47.7147,-23.1019,NA,NA,"-47.7147","-23.1019","A população parece estar aumentando, em relação a visitas anteriores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"23",2020-12-10 11:27:02-03,IBt,SP,"397468",S,Plantae,Amaryllidaceae,Eithea,blumenavia,Eithea blumenavia,(K.Koch & C.D.Bouché ex Carrière) Ravenna,NA,NA,NA,NA,"Kirizawa, M","3567","2007","10","17",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"24",2019-11-21 09:58:06-03,IBt,SP,"256648",S,Plantae,Amaryllidaceae,Eithea,blumenavia,Eithea blumenavia,(K.Koch & C.D.Bouché ex Carrière) Ravenna,"Dutilh, JHA","2004","12","09","Kirizawa, M; Wanderley, MGL","2755","1992","10","08",Brasil,São Paulo,Sete Barras,"Fazenda Intervales, Base Quilombo. Entre a sede da base e uma escola nas proximidades do Rio Quilombo",-47.9199981689453,-24.3799991607666,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
