X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,class,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,individualCount,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,typeStatus,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.8,-23.333333,"9",2021-03-01 16:24:46-03,UNICAMP,UEC,"103934",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,microptera,Mikania microptera,A.DC.,"Moraes, MD","Moraes, MD","122","1995","08","28",NA,Brazil,São Paulo,Ubatuba,"Planície litorânea de Picinguaba, trilha da ponta baixa.",-44.8,-23.333333,NA,"Liana. Flores brancas.; Crescendo entre arbusto. Local encharcado.",UEC125775,UEC125775,NA,NA,NA,NA,NA,NA,"-44.8","-23.333333",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"11",2021-03-01 16:24:46-03,UNICAMP,UEC,"103813",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,microptera,Mikania microptera,A.DC.,"Moraes, MD","Romero, R; et al.","13139","1990","10","06",NA,Brazil,São Paulo,Ubatuba,Picinguaba. Estrada da Casa de Farinha.,-45.0699996948242,-23.4300003051758,NA,"Trepadeira, flores brancas perfumadas. Caule, peciolos e folhas maiores embaixo avermelhadas.",UEC125773,UEC125773,"34265",auto,NA,"1999","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.852789,-23.3525,"53",2020-08-31 08:53:03-03,INPA,INPA,"248738",S,Plantae,Dicotyledon Asterids,Asterales,Asteraceae,Mikania,microptera,Mikania microptera,DC.,NA,"Moraes, MD","132","1995","09","23",Southern America,Brasil,São Paulo,Ubatuba,Planície litorânea de Picinguaba. Trilha da casa de farinha.,-44.852789,-23.3525,NA,NA,INPA0248738,INPA0248738 INPA0248738_e,NA,NA,NA,NA,NA,NA,"-44.852789","-23.3525",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"55",2020-06-17 15:24:49-03,UNESP-RC,HRCB,"33433",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Mikania,microptera,Mikania microptera,DC.,M. D. Moraes,"Moraes, M. D.",NA,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,44°48',23°20',NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"56",2020-06-17 15:24:49-03,UNESP-RC,HRCB,"13139",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Mikania,microptera,Mikania microptera,DC.,M. D. Moraes (tese),"Romero, R.",NA,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"110",2021-03-04 15:42:36-03,IF,SPSF,"28121",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,microptera,Mikania microptera,NA,NA,M.D.Moraes,"122","1995","08","28",América do Sul,Brasil,SP,Ubatuba,"P.E.Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"111",2021-03-04 15:42:36-03,IF,SPSF,"22645",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,microptera,Mikania microptera,NA,NA,R.Romero,"165","1990","10","06",América do Sul,Brasil,SP,Ubatuba,"P.E.Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"129",2019-11-21 10:01:02-03,IBt,SP,"198584",S,Plantae,NA,NA,Asteraceae,Mikania,microptera,Mikania microptera,DC.,"Ritter, MR","Forero, E; Lopes, EA; Jung, SL; Melo, MMRF; Barros, F","8578","1980","10","07",NA,Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"37574",auto,NA,"2011","11","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"130",2019-11-21 10:01:02-03,IBt,SP,"138773",S,Plantae,NA,NA,Asteraceae,Mikania,microptera,Mikania microptera,DC.,"Simão Bianchini, R","Sakane, M","451","1976","03","15",NA,Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Praia do Pereirinha",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"37574",auto,NA,"2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
