X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,individualCount,geoFlag,yearIdentified,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8400001525879,-23.5300006866455,"1",2019-07-01 15:54:00-03,MO,MOBOT,"101138883",PreservedSpecimen,Plantae,Melastomataceae,Miconia,mattosii,Miconia mattosii,(Baumgratz & D'El Rei Souza) R. Goldenb.,fide Michelangeli et al.,Holotype,J.R. de Mattos|N.F. de Mattos,Mattos 14260,"1966","11","29",South America,Brazil,São Paulo,Salesópolis,"Estação Biológica da Boracéia, perto do rio Coruja, 29 Nov 1966, fl. fr.",-45.8400001525879,-23.5300006866455,"18032","1",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"2",2019-11-21 10:09:51-03,IBt,SP,"78269",S,Plantae,Melastomataceae,Leandra,mattosii,Leandra mattosii,Baumgratz & D'El Rei Souza,"Baumgratz, JFA; Souza",Paratype,"Kuhlmann, M","1725","1948","11","27",NA,Brasil,São Paulo,Salesópolis,Boracéia,-45.8400001525879,-23.5300006866455,"18032",NA,auto,"2005","850","850",Subarbusto,SP001156,SP001156,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"3",2019-11-21 10:09:51-03,IBt,SP,"74919",S,Plantae,Melastomataceae,Leandra,mattosii,Leandra mattosii,Baumgratz & D'El Rei Souza,"Baumgratz, JFA; Souza",Paratype,"Kuhlmann, M","5036","1963","10","16",NA,Brasil,São Paulo,Salesópolis,Cabeceiras do rio Claro. Em mata e capoeira,-45.8400001525879,-23.5300006866455,"18032",NA,auto,"2005",NA,NA,Subarbusto,SP001155,SP001155,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"4",2019-11-21 10:09:51-03,IBt,SP,"102148",S,Plantae,Melastomataceae,Leandra,mattosii,Leandra mattosii,Baumgratz & D'El Rei Souza,"Baumgratz, JFA; Souza",Holotype,"Mattos, J; Mattos, N","14260","1966","11","29",NA,Brasil,São Paulo,Salesópolis,"Estação Biológica de Boracéia, Perto do rio Coruja. Mata",-45.8400001525879,-23.5300006866455,"18032",NA,auto,"2005",NA,NA,Arbusto 1 m alt.,SP001154,SP001154,"35",São Paulo,SP,Sudeste
