X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,recordNumber,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,imagecode,coordinatePrecision,geoFlag,typeStatus,class,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.689444,-20.050833,"142",2020-12-11 11:33:30-03,UFMG,BHCB,"149053",PreservedSpecimen,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Tameirão Neto, E; Mansur, T","2011","01","13",Southern America,Brasil,NA,NA,"Arbustivo; Campo rupestre sobre canga couraçada.",BHCB006675,Dicotyledon,NA,Sch.Bip. ex Baker,NA,"4916",Minas Gerais,Santa Barbara,"Serra da Gandarela, Projeto Mina Apolo",-49.689444,-20.050833,"1596","1596",NA,NA,NA,NA,NA,"2011","03","-49.689444","-20.050833",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.689478,-20.050928,"143",2020-12-11 11:33:30-03,UFMG,BHCB,"149053",PreservedSpecimen,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Tameirão Neto, E; Mansur, T","2011","01","13",Southern America,Brasil,NA,NA,"Campo rupestre sobre canga couraçada, arbustivo",NA,Dicotyledon,NA,Sch.Bip. ex Baker,NA,"4916",Minas Gerais,Santa Bárbara,"Serra Gandarela, Projeto Mina Apolo",-49.689478,-20.050928,"1596","1596",NA,NA,NA,NA,NA,"2011","03","-49.689478","-20.050928",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.689444,-20.050833,"208",2021-03-01 11:53:21-03,UFPE,UFP,"76652",PreservedSpecimen,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Tameirão Neto, E; Mansur, T","2011","01","13",NA,Brasil,NA,NA,"Projeto Mina Apolo.; Campo rupestre sobre canga couraçada, arbustivo.",UFP076652,NA,Asterales,Sch. Bip. ex Baker,"Mota, RC","4916",Minas Gerais,Santa Bárbara,NA,-49.689444,-20.050833,"1596","1596",NA,NA,NA,NA,NA,"2011","03","-49.689444","-20.050833",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"279",2019-05-06 11:54:05-03,UFU,HUFU,"24606",S,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Hoehne, W.","1967","02","21",NA,Brasil,NA,NA,"Erva, 30-60 cm. Flores amarelas.",HUFU00055864,NA,NA,Sch.Bip. ex Baker,"Nakajima, J.N.","6167",São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,HUFU00055864,"53584",auto,NA,NA,"2000","08",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"312",2019-11-21 10:01:20-03,IBt,SP,"109743",S,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Labouriau, MS",NA,NA,NA,NA,Brasil,NA,NA,NA,NA,NA,NA,Sch.Bip. ex Baker,"Hind, DJN","167",São Paulo,Cajuru,"Entre Amália e corredeira, estrada de Amália a Cajuru",-47.2999992370605,-21.2700004577637,NA,NA,NA,"21243",auto,NA,NA,"1997","10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"313",2019-11-21 10:01:20-03,IBt,SP,"168599",S,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Mantovani, W","1981","01","26",NA,Brasil,NA,NA,NA,NA,NA,NA,Sch.Bip. ex Baker,"Hind, DJN","1558",São Paulo,Mogi Guaçu,"Fazenda Campininha, Martinho Prado, Reserva Biológica",-46.9421997070312,-22.372200012207,NA,NA,NA,"39309",auto,NA,NA,"1997","10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"314",2019-11-21 10:01:20-03,IBt,SP,"169576",S,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Sugiyama, M; Mantovani, W","1981","04","29",NA,Brasil,NA,NA,NA,NA,NA,NA,Sch.Bip. ex Baker,"Mantovani, W","200",São Paulo,Mogi Guaçu,"Fazenda Campininha, Martinho Prado, Reserva Biológica",-46.9421997070312,-22.372200012207,NA,NA,NA,"39309",auto,NA,NA,"1981","10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"315",2019-11-21 10:01:20-03,IBt,SP,"119282",S,Plantae,Asteraceae,Senecio,pohlii,Senecio pohlii,"Hoehne, W","1967","02","21",NA,Brasil,NA,NA,NA,NA,NA,NA,Sch.Bip. ex Baker,"Nakajima, JN","6167",São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,"2000","10",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
