X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.1699981689453,-21.7900009155273,"27",2020-11-04 11:00:42-03,ESALQ,ESA,"122411",PreservedSpecimen,Plantae,Magnoliophyta,NA,Aristolochiaceae,Aristolochia,odoratissima,Aristolochia odoratissima,NA,"Lopes, L.M.X.","Lopes, L.M.X.","4.0","2012","11","01",NA,Brasil,São Paulo,Araraquara,NA,-48.1699981689453,-21.7900009155273,NA,NA,NA,NA,ESA122411,ESA122411,"2012","29178",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"28",2015-07-02 14:42:05-03,JBP,HPL,"3316",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,litoralis,Aristolochia litoralis,Parodi,R. Tsuji,H. Lorenzi,"3532","2002","11","11",NA,Brasil,SP,Nova Odessa,"Instituto Plantarum, cultivada e trazida da coleção do Mauro.",-47.29,-22.77,NA,NA,NA,NA,NA,NA,"2002","8440",auto,"11","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.29,-22.77,"29",2015-07-02 14:42:05-03,JBP,HPL,"9942",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,litoralis,Aristolochia litoralis,D. Parodi,A. Campos-Rocha,A. Campos-Rocha,"74","2007","11","01",NA,Brasil,SP,Nova Odessa,Coletado e cultivado no Instituto Plantarum.,-47.29,-22.77,NA,NA,NA,NA,NA,NA,"2007","8440",auto,"11","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9422,-22.3722,"30",2015-07-02 14:42:05-03,JBP,HPL,"11701",S,Plantae,NA,NA,Aristolochiaeceae,Aristolochia,odora,Aristolochia odora,Steud.,D.S. Gissi,H. Lorenzi,"6346","2007","10","02",NA,Brasil,SP,Mogi Guaçu,"Coletado em cultivo no sítio de Mauro Peixoto; planta originária de Serro-MG, área de beira de mata de altitude.",-46.9422,-22.3722,NA,NA,NA,NA,NA,NA,"2011","39309",auto,"02","15",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1100006103516,-21.7600002288818,"169",2019-11-13 11:15:55-03,USP,SPF,"83208",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,odoratissima,Aristolochia odoratissima,L.,"Capellari, L","Cordeiro, I","1174","1992","11","23",NA,Brasil,São Paulo,Presidente Epitácio,Reserva Estadual Lagoa São Paulo,-52.1100006103516,-21.7600002288818,NA,NA,NA,NA,SPF00083208,NA,"1997","59255",auto,"02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.369444,-20.392222,"189",2020-08-29 13:38:51-03,UNESP-IS,HISA,"11316",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,odoratissima,Aristolochia odoratissima,L.,NA,S. Y. Sawakuchi,"121","2020","01","30",NA,Brasil,São Paulo,Ilha Solteira,"Ilha Fluvial, Ilha Solteira, Rio Paraná",-51.369444,-20.392222,NA,NA,NA,"Ilha Solteira, trepadeira, flores purpuras.",NA,NA,NA,NA,NA,NA,NA,51w22'10,20s23'32,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.369444,-20.392222,"190",2020-08-29 13:38:51-03,UNESP-IS,HISA,"11315",PreservedSpecimen,Plantae,NA,NA,Aristolochiaceae,Aristolochia,odoratissima,Aristolochia odoratissima,L.,NA,S. Y. Sawakuchi,"120","2020","01","30",NA,Brasil,São Paulo,Ilha Solteira,"Ilha Fluvial, Ilha Solteira, Rio Paraná",-51.369444,-20.392222,NA,NA,NA,"Ilha Solteira, trepadeira, flores purpuras, odor agradável.",NA,NA,NA,NA,NA,NA,NA,51w22'10,20s23'32,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"194",2019-11-21 09:59:36-03,IBt,SP,"17691",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,odora,Aristolochia odora,Steud.,"Capellari Jr, L","Hoehne, FC; Gehrt, A",s.n.,"1926","05","01",NA,Brasil,São Paulo,São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,NA,"1992","30784",auto,"10","04",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"195",2019-11-21 09:59:36-03,IBt,SP,"28076",S,Plantae,NA,NA,Aristolochiaceae,Aristolochia,odora,Aristolochia odora,Steud.,"Nascimento, DS","Hoehne, FC",s.n.,"1931","07","09",NA,Brasil,São Paulo,São José do Barreiro,Cultivado no Jardim Botânico procedendo de São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,SP024038,SP024038,"2008","30784",auto,"04","16",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
