X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,phylum,yearIdentified,monthIdentified,typeStatus,recordNumber,continentOcean,dayIdentified,locality,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,occurrenceRemarks,fieldNumber,preparationType,class,order,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.439998626709,-22.6700000762939,"7",2020-06-29 09:31:39-03,UFRRJ,RBR,"38212",S,Plantae,Myrtaceae,Neomitranthes,amblymitra,Neomitranthes amblymitra,(Burret) Mattos,M.C. Souza,"G.R. Souza; G.R. Alves","2011","06","19",Brasil,São Paulo,Arapeí,-44.439998626709,-22.6700000762939,NA,NA,RBR00038212,RBR00038212,NA,"2015","11",NA,"1627",NA,"27","Brasil, Arapeí SP, Fragmento da Baleia, Vale do Paraíba do Sul. Floresta semidecidual. ca.22°37#?#16,14#?##?#S 44°26#?#24,93#?##?# O, 619m.",NA,NA,"13253",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"15",2020-09-12 05:00:02-03,US,US,"2579696",PreservedSpecimen,Plantae,Myrtaceae,Mitranthes,amblymitra,Mitranthes amblymitra,Burret,NA,M. Kuhlmann,"1946","8","17",Brazil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,US01890032,US01890032_01 US01890032_02,NA,NA,NA,NA,"2826",South America - Neotropics,NA,Estação Biológica.,NA,NA,"27258",auto,NA,NA,NA,Dicotyledonae,Myrtales,"1","35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"16",2020-09-12 05:00:02-03,US,US,"2757945",PreservedSpecimen,Plantae,Myrtaceae,Mitranthes,amblymitra,Mitranthes amblymitra,Burret,NA,M. Kuhlmann,"1946","8","17",Brazil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,US01890031,US01890031_01 US01890031_02,NA,NA,NA,NA,"2826",South America - Neotropics,NA,Estação Biológica.,NA,NA,"27258",auto,NA,NA,NA,Dicotyledonae,Myrtales,"1","35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"26",2019-11-21 10:11:50-03,IBt,SP,"6843",S,Plantae,Myrtaceae,Mitranthes,amblymitra,Mitranthes amblymitra,Burret,"Burret, M","Lemos, D","1922","04","04",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,SP001354,SP001354,NA,"1941",NA,Holotype,s.n.,NA,NA,"Alto da Serra, Estação Biológica",NA,NA,"27258",auto,"Árvore grande, flores alvas",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"27",2019-11-21 10:12:31-03,IBt,SP,"37587",S,Plantae,Myrtaceae,Neomitranthes,amblymitra,Neomitranthes amblymitra,(Burret) Mattos,"Kirizawa, M","Kuhlmann, M","1946","08","17",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,"2000","06",NA,"2826",NA,"27",E.B. do Alto da Serra de Paranapiacaba,NA,NA,"27258",auto,Frutos roxos,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"28",2019-11-21 10:12:31-03,IBt,SP,"66048",S,Plantae,Myrtaceae,Neomitranthes,amblymitra,Neomitranthes amblymitra,(Burret) Mattos,"Kirizawa, M","Kuhlmann, M","1946","07","01",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,"1991","09",NA,s.n.,NA,"06",E.B. do Alto da Serra de Paranapiacaba,NA,NA,"27258",auto,Madeira lisada para caibro,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"29",2019-11-21 10:12:31-03,IBt,SP,"24144",S,Plantae,Myrtaceae,Neomitranthes,amblymitra,Neomitranthes amblymitra,(Burret) Mattos,NA,"Lemos, D","1928","08","02",Brasil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
