X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,typeStatus,eventTime,fieldNumber,individualCount,previousCatalogNumber,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"13",2020-11-04 11:20:00-03,ESALQ,ESA,"93879",PreservedSpecimen,Plantae,Magnoliophyta,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,NA,"Souza, V.C.","Souza, V.C.; Camargo, P.C.C.E.; Caliari, C.P.; Garcia, P.B.C.","31925.0","2005","12","09",NA,Brasil,São Paulo,Itararé,"Estrada Itararé - Itapeva, próximo à ponte do Rio Verde. Campo natural na beira do Rio Verde.",-49.3400001525879,-24.1100006103516,NA,NA,NA,"Erva, ca. 30 cm alt.; flores roxo-escuras. Beira de córrego.",ESA093879,ESA093879,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.683333,-23.45,"24",2019-08-20 10:26:34-03,UNICAMP,UEC,"117345",S,Plantae,Magnoliopsida,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,NA,"Anderson, LO; Mendonça, TG; Faria, AD; Pansarin, ER",L17,"2001","01","04",NA,Brazil,São Paulo,Angatuba,Estrada de terra Angatuba - Itatinga,-48.683333,-23.45,NA,NA,NA,NA,UEC049549,UEC049549,NA,NA,NA,NA,NA,NA,"-48.683333","-23.45",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-23.45,"25",2019-08-20 10:26:34-03,UNICAMP,UEC,"181358",S,Plantae,Magnoliopsida,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,NA,"Pansarin, ER; Faria, AD; Mendonça, NG; Belinello, R","235","1997","12","23",NA,Brazil,São Paulo,Angatuba,Estrada sentido Angatuba - Itatinga Km 30,-48.416667,-23.45,NA,NA,NA,NA,UEC049550,UEC049550,NA,NA,NA,NA,NA,NA,"-48.416667","-23.45",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"26",2021-03-01 16:41:35-03,UNICAMP,UEC,"110831",S,Plantae,Magnoliopsida,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,"Anderson, LO","Amaral, MCE; Bittrich, V; Mendonça, TG; Belinello, R",2000/15,"2000","02","04",NA,Brazil,São Paulo,Itirapina,Margem da represa do Broa,-47.8199996948242,-22.25,NA,NA,NA,"Erva até 90cm, flores esverdeadas-amareladas.; Solo arenoso, ancharcado.",UEC049548,UEC049548,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"82",2019-11-13 11:32:09-03,USP,SPF,"10568",PreservedSpecimen,Plantae,NA,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,"Toledo, JF","Gehrt, A",s.n.,"1930","12","09",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00010568,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"106",2019-11-21 10:19:31-03,IBt,SP,"15185",S,Plantae,NA,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,"Toledo, JF","Loefgren, A",CGG1195,"1888","12","12",NA,Brasil,São Paulo,Itirapina,"Est. Visconde de Rio Claro, campo brejoso.",-47.8199996948242,-22.25,NA,NA,NA,"Herb. sublenhosa, ereta.",SP008581,SP008581,NA,"22843",auto,"1944","07","25",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"107",2020-02-06 10:42:00-03,IBt,SP,"6889",S,Plantae,NA,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,"Toledo, JF","Brade, AC","6038","1912","11",NA,NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP115819,SP115819,NA,"53584",auto,"1944","07","25",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"108",2020-02-06 10:42:00-03,IBt,SP,"1079",S,Plantae,NA,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,NA,"Hoehne, FC",s.n.,"1918","12","05",NA,Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP115815,SP115815,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"109",2020-02-06 10:42:00-03,IBt,SP,"15187",S,Plantae,NA,NA,Solanaceae,Schwenckia,curviflora,Schwenckia curviflora,Benth.,NA,"Luederwaldt, H",s.n.,"1907","12","14",NA,Brasil,São Paulo,São Paulo,Ipriranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP115820,SP115820,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
