X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,class,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5900001525879,-22.7299995422363,"13",2021-03-01 16:27:18-03,UNICAMP,UEC,"59594",S,Plantae,Magnoliopsida,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,(Loefgr. & Dusén) D.R.Hunt,"Zappi, DC","Buzato, S; Sazima, M","27190","1992","08","16",NA,Brazil,São Paulo,Campos do Jordão,Horto Florestal.,-45.5900001525879,-22.7299995422363,NA,NA,NA,"Epífita, flores de coloração vináceo.",UEC090796,UEC090796,NA,"1993","21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"14",2021-03-01 16:27:18-03,UNICAMP,UEC,"1149",S,Plantae,Magnoliopsida,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,(Loefgr. & Dusén) D.R.Hunt,"Lombardi, JA","Davis, PH; Cruz, ND; Semir, J; Felippe, GM; Kinoshita, LS; Shepherd, GJ","2978","1976","09","29",NA,Brazil,São Paulo,Campos do Jordão,"Reserva do Instituto Florestal, S. José dos Alpes ao lado de Guaratinguetá.",-45.5900001525879,-22.7299995422363,"2000","2000",NA,"Epífita. Flores rosa-escura.; Mata úmida.",UEC090793,UEC090793,NA,"1988","21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"19",2019-11-13 11:17:25-03,USP,SPF,"83244",PreservedSpecimen,Plantae,NA,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,(Loefgr. & Dusén) D.R.Hunt,Anônimo,"Mattos, J","s.n;","1987","08","29",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00083244,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"20",2019-11-13 11:17:25-03,USP,SPF,"80940",PreservedSpecimen,Plantae,NA,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,(Loefgr. & Dusén) D.R.Hunt,"Zappi, DC","Zappi, DC","60","1988","10","01",NA,Brasil,São Paulo,Campos do Jordão,Parque Estadual de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,SPF00080940,NA,NA,NA,"21048",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"22",2020-06-04 11:02:54-03,IBt,SP,"270687",S,Plantae,NA,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,(Loefgr. & Dusén) D.R.Hunt,NA,"Nicolau, SA","526","1992","07","20",NA,Brasil,São Paulo,Pindamonhangaba,NA,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"23",2020-10-15 10:08:29-03,IBt,SP,"341513",S,Plantae,NA,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,(Loefgr. & Dusén) D.R.Hunt,NA,"Nicolau, SA","2181","1992","10","08",NA,Brasil,São Paulo,Pindamonhangaba,NA,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,NA,NA,"24176",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.1699981689453,-22.6100006103516,"24",2020-11-26 09:59:46-03,IBt,SP,"370102",S,Plantae,NA,NA,Cactaceae,Schlumbergera,opuntioides,Schlumbergera opuntioides,(Loefgr. & Dusén) D.R.Hunt,NA,"Martins, SE","839","2004","06","30",NA,Brasil,São Paulo,Piquete,NA,-45.1699981689453,-22.6100006103516,NA,NA,NA,NA,NA,NA,NA,NA,"13434",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
