X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,typeStatus,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,continentOcean,verbatimLongitude,verbatimLatitude,occurrenceRemarks,minimumElevationInMeters,maximumElevationInMeters,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"7",2020-12-21 16:47:46-03,MBM,MBM,"261061",PreservedSpecimen,Plantae,NA,Xyridaceae,Xyris,cervii,Xyris cervii,E.D. Lozano & Wand.,NA,NA,NA,NA,PARATYPE,"Prata, A.P.; et al.; et al.","863","2000","04","26",Brazil,São Paulo,Itararé,Fazenda Santa Izabel,-49.3400001525879,-24.1100006103516,"27729",MBM261061,MBM261061,auto,Southern America,NA,NA,Afloramentos rochosos.,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"28",2020-10-22 10:13:55-03,IBt,SP,"345120",S,Plantae,NA,Xyridaceae,Xyris,cervii,Xyris cervii,E.D.Lozano & Wand.,NA,NA,NA,NA,Paratype,"Prata, AP","863","2000","04","26",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,"27729",NA,NA,auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
