X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,county,typeStatus,identifiedBy,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,coordinatePrecision,geoFlag,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.660221,-22.775041,"2",2021-03-15 16:37:00-03,NY,NYBG,"1016445",PreservedSpecimen,Plantae,Pteridophyta,Polypodiales,Pteridaceae,Lytoneuron,itatiaiense,Lytoneuron itatiaiense,(Fée) Yesilyurt,A. C. Brade,"20724","1951","04","25",South America,Brazil,São Paulo,Serra da Bocaina. Alto da Boa Vista.,-44.660221,-22.775041,"1900","1900",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1178084' target='other'> <mi>dwc_moreinfo</mi></a>,NY01016445,NY01016445_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"25",2019-11-21 14:54:20-03,UFJF,CESJ,"25495",PreservedSpecimen,Plantae,Polypodiopsida,NA,Pteridaceae,Doryopteris,itatiaiensis,Doryopteris itatiaiensis,(Fée) Christ,R.F. Novelino,"206","1984","06","02",América do Sul,Brasil,São Paulo,Caminho para São José dos Alpes. 1800msm.,-45.5900001525879,-22.7299995422363,NA,NA,NA,"No barranco, heliófila.",CESJ025495,NA,Campos do Jordão,NA,R.F. Novelino,"1984","06","11",NA,NA,NA,"21048",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"27",2019-11-21 14:54:20-03,UFJF,CESJ,"3214",PreservedSpecimen,Plantae,Polypodiopsida,NA,Pteridaceae,Doryopteris,itatiaiensis,Doryopteris itatiaiensis,(Fée) Christ,Lanstyack,s.n.,"1937","04",NA,América do Sul,Brasil,São Paulo,Monte Serrat,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,CESJ003214,NA,Campos do Jordão,NA,A.C. Brade,"1944",NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.616667,-22.741944,"40",2020-09-29 14:53:44-03,UFPR,UPCB,"61100",PreservedSpecimen,Plantae,Polypodiophyta,NA,Pteridaceae,Doryopteris,itatiaiensis,Doryopteris itatiaiensis,(Fée) Christ,"Labiak, P.H.","4284","2008","01","06",NA,Brasil,São Paulo,"Parque Nacional da Serra da Bocaina, Cachoeira São Izidro.",-44.616667,-22.741944,"1450","1450",NA,Rupícola. Floresta Atlântica..,UPCB0008395,UPCB0008395,São José do Barreiro,NA,"Labiak, P.H.","2008","01",NA,"-44.616667","-22.741944",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5238889,-22.7677778,"48",2011-08-17 13:55:00-03,MO,MOBOT,"3628425",PreservedSpecimen,Plantae,NA,NA,Pteridaceae,Doryopteris,itatiaiensis,Doryopteris itatiaiensis,(Fée) Christ,Eric Schuettpelz|Jefferson Prado|Pedro B. Schwartsburd|George Yatskievych,Schuettpelz 1463,"2010","1","23",South America,Brazil,São Paulo,"Pindamonhangaba. Serra da Mantiqueira: SE of Campos do Jordão, off of unnamed road between Gustavo Biagione and Pico do Itapeva, just below summit.",-45.5238889,-22.7677778,"1855.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
