X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,identifiedBy,yearIdentified,monthIdentified,class,relatedCatalogItem,dayIdentified,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8800010681152,-23.1700000762939,"55",2019-11-01 15:15:49-03,UnB,UB,NA,PreservedSpecimen,Plantae,Monocotyledonae,NA,Poaceae,Aristida,ekmaniana,Aristida ekmaniana,Henrard,"Eiten, G; Sendullsky, T; Sendulsky, T","2850","1961","05","31",Southern America,Brasil,São Paulo,"5,5km S & 1,9km E of main plaza in city of São José dos Campos (along road to Paraibuna)",NA,NA,NA,"Grass in small clumps with 3-7 flowering stems per clump; Cerrado low woodland with trees 3-5m tall 5-15m apart, scattered shrubs & grass. Soil light brown fine sandy clay",UB0016907,UB0016907,NA,"Longhi-Wagner, H","1990","05",NA,NA,"22",São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"56",2019-11-01 15:15:49-03,UnB,UB,"188440",PreservedSpecimen,Plantae,Monocotyledonae,NA,Poaceae,Aristida,ekmaniana,Aristida ekmaniana,Henrard,"Eiten, G; Sendulsky, T","2859","1961","05","31",Southern America,Brasil,São Paulo,"Disjunct cerrado of several hundred sq. km surrounded by former forest. Ca. 7 km S of main plaza of São José dos Campos, along road to Paraibuna",NA,NA,NA,"Cerrado with trees to 5 m. tall, 5-15 m. apart, plus scattered shrubs and grasses (mostly Melinus minutiflora and Aristida pallens). Soil light brown fine sandy clay",UB0016908,UB0016908,NA,"Longhi-Wagner, H","1990","05",NA,NA,"22",São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"57",2019-11-01 15:15:49-03,UnB,UB,NA,PreservedSpecimen,Plantae,Monocotyledonae,NA,Poaceae,Aristida,ekmaniana,Aristida ekmaniana,Henrard,"Eiten, G; Sendulsky, T","2859","1961","05","31",Southern America,Brasil,São Paulo,"Disjunct cerrado of several hundred sq. km surrounded by former forest. Ca. 7 km S of main plaza of São José dos Campos, along road to Paraibuna",NA,NA,NA,"Cerrado with trees to 5 m. tall, 5-15 m. apart, plus scattered shrubs and grasses (mostly Melinus minutiflora and Aristida pallens). Soil light brown fine sandy clay",UB0016908,UB0016908,NA,"Longhi-Wagner, H","1990","05",NA,NA,"22",São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"66",2021-02-08 12:52:39-03,UFRGS,ICN,"090886",S,Plantae,Monocotyledon,NA,Poaceae,Aristida,trinii,Aristida trinii,Henrard,"Sendulsky, T","90","1963","03","25",América do Sul,Brasil,SP,5Km da rua Washingtom Luiz,NA,NA,NA,NA,NA,NA,NA,"Longhi-Wagner, HM","1991","06",NA,NA,"16",Itirapina,-47.8199996948242,-22.25,"22843",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6100006103516,-21.8999996185303,"83",2019-11-21 10:14:45-03,IBt,SP,"101541",S,Plantae,NA,NA,Poaceae,Aristida,trinii,Aristida trinii,Henrard,"Sendulsky, T","295","1966","01","03",NA,Brasil,São Paulo,Fazenda Graciosa.,NA,NA,NA,NA,SP040869,SP040869,NA,"Longhi Wagner, HM","1992","01",NA,NA,"03",Descalvado,-47.6100006103516,-21.8999996185303,"24300",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"84",2019-11-21 10:14:45-03,IBt,SP,"66009",S,Plantae,NA,NA,Poaceae,Aristida,trinii,Aristida trinii,Henrard,"Sendulsky, T","90","1963","03","25",NA,Brasil,São Paulo,"5 km along road Washington Luiz, entrance for Itirapina-Rio Claro, (road side).",NA,NA,NA,NA,SP040846,SP040846,NA,"Longhi Wagner, HM","1992","01",NA,NA,"03",Itirapina,-47.8199996948242,-22.25,"22843",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"85",2019-11-21 10:14:45-03,IBt,SP,"129833",S,Plantae,NA,NA,Poaceae,Aristida,trinii,Aristida trinii,Henrard,"Eiten, G; Sendulsky, T","2859","1961","05","31",NA,Brasil,São Paulo,"5,5 km S & 1,9 km E of main plaza of São José dos Campos (along road to Paraibuna).",NA,NA,NA,NA,SP040872,SP040872,NA,"Longhi Wagner, HM","1990","02",NA,NA,"08",São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"86",2019-11-21 10:14:45-03,IBt,SP,"140412",S,Plantae,NA,NA,Poaceae,Aristida,trinii,Aristida trinii,Henrard,"Eiten, G; Sendulsky, T","2859","1961","05","31",NA,Brasil,São Paulo,"5,5 km S & 1,9 km E of main plaza of São José dos Campos (along road to Paraibuna).",NA,NA,NA,NA,SP040844,SP040844,NA,"Longhi Wagner, HM","1990","02",NA,NA,"08",São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"87",2019-11-21 10:14:45-03,IBt,SP,"139375",S,Plantae,NA,NA,Poaceae,Aristida,trinii,Aristida trinii,Henrard,"Eiten, G; Sendulsky, T","2850","1961","05","31",NA,Brasil,São Paulo,"7 km S of main plaza of São José dos Campos, along road to Paraibuna.",NA,NA,NA,NA,NA,NA,NA,"Longhi Wagner, HM","1990","02",NA,NA,"08",São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
