X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,county,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.018953,-23.938314,"132",2021-03-25 09:27:02-03,UNICAMP,UEC,"113448",S,Plantae,Magnoliopsida,NA,Asteraceae,Bidens,bipinnata,Bidens bipinnata,L.,"Reis-Silva, GA","Souza, LC","285","1998","03","11",NA,Brazil,São Paulo,Estação Experimental,-48.018953,-23.938314,NA,"Herbácea, flores laranja; Campo",UEC124382,UEC124382,NA,NA,Itapetininga,NA,NA,"2017","03",NA,"-48.018953","-23.938314",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"370",2020-06-15 15:28:45-03,UNESP-RC,HRCB,"22848",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Bidens,bipinnata,Bidens bipinnata,L.,"Magenta, M.A.G.","Bernacci, L.C.","1813","1995","05","18",NA,Brasil,São Paulo,NA,-49.9099998474121,-20.0799999237061,NA,"Erva ca. 1m altura, frutos maduros esverdeados, desprendendo-se.",NA,NA,NA,NA,Cardoso,"22486",auto,"1998","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9142,-20.0819,"514",2020-01-27 18:24:28-03,IAC,IAC,"30683",S,Plantae,NA,NA,Asteraceae,Bidens,bipinnata,Bidens bipinnata,L.,M.A.G. Magenta,"L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares","1813","1995","05","18",NA,Brasil,São Paulo,Antigo Porto Militão,-49.9142,-20.0819,NA,NA,NA,NA,NA,NA,Cardoso,NA,NA,"1998","09","18","-49.9142","-20.0819",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"602",2020-11-05 09:51:20-03,IBt,SP,"289223",S,Plantae,NA,NA,Asteraceae,Bidens,bipinnata,Bidens bipinnata,L.,"Magenta, MAG","Bernacci, LC; Sciamarelli; Moreira; Andrade, JC; Silva; Belinello; Soares","1813","1995","05","18",NA,Brasil,São Paulo,Antigo Porto Militão.,-49.9099998474121,-20.0799999237061,NA,NA,NA,NA,NA,NA,Cardoso,"22486",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
