X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,phylum,order,coordinatePrecision,occurrenceRemarks,geoFlag,recordNumber,continentOcean,preparationType,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-25.0100002288818,"10",2021-02-07 08:35:22-03,MN,R,"232916",PreservedSpecimen,Plantae,Bromeliaceae,Vriesea,platzmannii,Vriesea platzmannii,E. Morren,NA,NA,NA,NA,"Gomes-da-Silva, J.","2011","10","19",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, trilha do Morro das Almas.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,R010043434,NA,NA,NA,"37574",NA,auto,"96",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"14",2021-03-01 16:19:09-03,UNICAMP,UEC,"138833",S,Plantae,Bromeliaceae,Vriesea,platzmannii,Vriesea platzmannii,E.Morren,"Breier, TB","2004","09",NA,"Breier, TB; Singer, RB","2002","07","02",Brazil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Parcelas permanentes.",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,UEC043327,UEC043327,Liliopsida,NA,"37574","Pétalas amarelas e brácteas roxas. 17/ 11/ 2003.; Na parcela A4, árvore morta.",auto,"324",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"41",2021-03-04 15:42:00-03,IF,SPSF,"38297",PreservedSpecimen,Plantae,Bromeliaceae,Vriesea,platzmannii,Vriesea platzmannii,E.Morren,T.B.Breier,"2004","09","30",T.B.Breier & R.B.Singer,"2003","11","17",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,Magnoliophyta,Bromeliales,"37574","COLETA: Pétalas amarelas e brácteas roxas.; GEOGRAFIA: parcelas permanentes.&nf;Parecla A4.;",auto,NA,América do Sul,NA,Liliopsida,NA,"35",São Paulo,SP,Sudeste
-47.672194,-24.775639,"46",2019-11-21 10:02:54-03,IBt,SP,"351876",S,Plantae,Bromeliaceae,Vriesea,platzmannii,Vriesea platzmannii,É.Morren,NA,NA,NA,NA,"Martinelli, G; et al.","1999","10","07",Brasil,São Paulo,Pariquera-Açu,"Estação Ecológica Chauás, Barra da Ilha Grande.",-47.672194,-24.775639,"-47.672194","-24.775639",NA,NA,SP053483,SP053483,NA,NA,NA,NA,NA,"15867",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"48",2019-11-21 10:02:54-03,IBt,SP,"168875",S,Plantae,Bromeliaceae,Vriesea,platzmannii,Vriesea platzmannii,É.Morren,"Costa, A","1990",NA,NA,"Wanderley, MGL","1980","10","10",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,SP053482,SP053482,NA,NA,"37574",NA,auto,"253",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
