X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,identifiedBy,yearIdentified,monthIdentified,dayIdentified,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,fieldNumber,imagecode,individualCount,class,infraspecificEpithet,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"3",2019-02-15 11:33:18-02,IPA,IPA,"9108",S,Plantae,Plantae,NA,Araceae,Xanthosoma,riedelianum,Xanthosoma riedelianum,(Schott) Schott,"Pickel, B.","4645","1940","06","18",Southern America,Brasil,Horto Florestal.,NA,NA,IPA0009108,Toledo,"1943","03","23",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"15",2019-11-21 09:59:18-03,IBt,SP,"43655",S,Plantae,NA,NA,Araceae,Xanthosoma,riedelianum,Xanthosoma riedelianum,(Schott) Schott,s.col.,s.n.,"1935","04","23",NA,Brasil,Cultivado,NA,NA,SP049947,"Toledo, JMF","1943","01","30",São Paulo,Piracicaba,-47.6399993896484,-22.7199993133545,"44778",auto,NA,SP049947,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"16",2019-11-21 09:59:18-03,IBt,SP,"43085",S,Plantae,NA,NA,Araceae,Xanthosoma,riedelianum,Xanthosoma riedelianum,(Schott) Schott,"Pickel, B","4645","1940","06","18",NA,Brasil,Cultivado no Horto por Leopoldo Paz.,NA,NA,SP049946,"Toledo, JMF","1943","01","30",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,NA,SP049946,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
