X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,coordinatePrecision,imagecode,geoFlag,class,relatedCatalogItem,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.3400001525879,-24,"10",2020-11-04 11:09:32-03,ESALQ,ESA,"93455",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,Soares-Silva & Mansano,NA,NA,"Filho, E.M.C.",NA,"2005","09","20",NA,Brasil,São Paulo,Capão Bonito,NA,-48.3400001525879,-24,NA,NA,NA,NA,ESA093455,"39505",ESA093455,auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.66015,-22.9238,"11",2020-11-04 10:55:48-03,ESALQ,ESA,"133360",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,Soares-Silva & Mansano,"Barroso, R.M.",NA,"Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","946.0","2015","07","06",NA,Brasil,São Paulo,Mombuca,Mata do Pinheirinho. Floresta Estacional Semidecidual em área agrílcola da COSAN.,-47.66015,-22.9238,"558","558",NA,"Árvore, ca. 15m. 30 cm D.A.P. Súber escamoso, papiráceo.",ESA133360,NA,NA,NA,NA,NA,"2015","07","22","-47.66015","-22.9238",NA,"35",São Paulo,SP,Sudeste
-47.66292,-22.9241,"12",2020-11-04 11:09:32-03,ESALQ,ESA,"134524",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,Soares-Silva & Mansano,"Barroso, R.M.",NA,"Scatigna, A.V.; Correa, L. S.; Cota, M. M. T.; Gissi, D. S.; Silva, D. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","920.0","2015","07","04",NA,Brasil,São Paulo,Mombuca,Mata do Pinheirinho. Floresta Estacional Semidecidual em área agrílcola da COSAN.,-47.66292,-22.9241,"585","585",NA,"Arvoreta, ca. 2,5m.",ESA134524,NA,NA,NA,NA,NA,"2015","07","22","-47.66292","-22.9241",NA,"35",São Paulo,SP,Sudeste
-48.732778,-23.525278,"17",2021-03-01 16:30:34-03,UNICAMP,UEC,"156655",S,Plantae,Magnoliopsida,NA,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,L.H.Soares-Silva & Mansano,"Baitello, JB",NA,"Lima, CR; Pastore, JFB; Baitello, JB; Bueno, DF","60","2007","09","26",NA,Brazil,São Paulo,Paranapanema,"Estação Ecológica, Trilha C.",-48.732778,-23.525278,"630","630",NA,"Árvore 12m altura, fruto imaturos verdes.",UEC008980,NA,UEC008980,NA,NA,NA,"2007","09","26","-48.732778","-23.525278",NA,"35",São Paulo,SP,Sudeste
-48.731389,-23.524167,"76",2021-03-04 15:43:13-03,IF,SPSF,"38649",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,Mansano,J.B.Baitello,NA,J.B.Baitello & O.T. Aguiar & C.R.Lima,"1892","2007","08","29",América do Sul,Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.731389,-23.524167,"630","630",NA,"COLETA: Árvore 12m, anteras marrom avermelhadas.; GEOGRAFIA: Trilha 03.&nf;Margem do rio Santa Helena.;",NA,NA,NA,NA,Magnoliopsida,NA,"2008","02","15",NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.732778,-23.525278,"77",2021-03-04 15:43:13-03,IF,SPSF,"38717",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,Soares-Silva & Mansano,J.B.Baitello,NA,C.R.Lima & J. A. Pastore & J.B.Baitello & D.F.Bueno,"60","2007","09","26",América do Sul,Brasil,SP,Paranapanema,Estação Ecológica de Paranapanema,-48.732778,-23.525278,NA,NA,NA,"COLETA: Árvore 12m, frutos imaturos verdes.; GEOGRAFIA: Trilha C.;",NA,NA,NA,NA,Magnoliopsida,NA,"2007","09","26",NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.136944,-23.861944,"79",2021-03-04 15:43:13-03,IF,SPSF,"47277",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,(Soares-Silva & Mansano),NA,NA,R.T.Polisel & N.M.Ivanauskas & T.M.Ribeiro & D.Souza,"1009","2009","11","07",América do Sul,Brasil,SP,Itaberá,Estação Ecológica,-49.136944,-23.861944,NA,NA,NA,"COLETA: Indivíduo 6485 da fitossociologia.; GEOGRAFIA: No sub-bosque de floresta com araucária. (SAD 70, Zona 23k);",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"80",2021-03-04 15:43:13-03,IF,SPSF,"52093",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,(Soares-Silva & Mansano),N.M.Ivanauskas,NA,I.Toffoli & N.M.Ivanauskas,"4","2016","09","08",América do Sul,Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.144167,-23.833889,"700","700",NA,"COLETA: Arvoreta de 3 m de altura. Fruto na cor roxo-escuro.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,NA,NA,Magnoliopsida,NA,"2016","09","08",NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"81",2021-03-04 15:43:13-03,IF,SPSF,"52192",PreservedSpecimen,Plantae,Magnoliophyta,Fabales,Fabaceae,Exostyles,godoyensis,Exostyles godoyensis,(Soares-Silva & Mansano),R.L.R.Santos,NA,R.L.R.Santos & T.M.Ribeiro & R.T.Polisel,"93","2009","02","10",América do Sul,Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.144167,-23.833889,"700","700",NA,"COLETA: Árvore de 13m de altura. Frutos maduros, indivíduo 5903 da fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,NA,NA,Magnoliopsida,NA,"2010","01","02",NA,NA,NA,"35",São Paulo,SP,Sudeste
