X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,typeStatus,fieldNumber,individualCount,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.077222,-24.335278,"3",2021-03-01 16:39:29-03,UNICAMP,UEC,"97934",S,Plantae,Magnoliopsida,NA,Rubiaceae,Galianthe,pseudopeciolata,Galianthe pseudopeciolata,E.L.Cabral,"Freitas, FO","Chung, F; Matos, J; Schmidt, M; Gandara, F; Ivanauskas, NM; Vanini, A; et al.","124","1997","12","13",NA,Brazil,São Paulo,Apiaí,Estrada do pinhalzinho/11Km de Bom sucesso de Itararé.,-49.077222,-24.335278,NA,"Erva de 80 cm, inflorescência branca com estamens pretos.; Floresta Ombrófila Densa.",UEC111692,UEC111692,NA,NA,"1998","01","15","-49.077222","-24.335278",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"6",2020-12-21 16:43:19-03,MBM,MBM,"203789",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Galianthe,pseudopeciolata,Galianthe pseudopeciolata,E.L. Cabral,"Scaramuzza, CA de M","Sakuragui, V.C.; et al.; et al.","2339",NA,NA,NA,Southern America,Brazil,São Paulo,Itararé,Fazenda do IAC,-49.3400001525879,-24.1100006103516,NA,NA,MBM203789,MBM203789,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0666667,-24.3333333,"13",2020-02-20 14:37:24-03,IAC,IAC,"36420",S,Plantae,NA,NA,Rubiaceae-207.Rubioideae-Spermacoceae,Galianthe,pseudopeciolata,Galianthe pseudopeciolata,Cabral,F.O. Freitas,F. Chung et al.,"124","1997","12","13",NA,Brasil,São Paulo,Apiaí,"estrada do Pinhalzinho, 11 km de Bom Sucesso de Itararé",-49.0666667,-24.3333333,NA,Coordenadas do material: 24°20#?#S 49°04#?#W,NA,NA,NA,NA,"1998","01","15","-49.0666667","-24.3333333",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"14",2020-11-12 16:59:59-03,UEL,FUEL,"21661",PreservedSpecimen,Plantae,Tracheophyta,Gentianales,Rubiaceae,Galianthe,pseudopeciolata,Galianthe pseudopeciolata,Cabral,"Freitas, FO","Chung, F; et al.","124","1997","07","13",NA,Brasil,São Paulo,Apiaí,"Estrada Pinhalzinho/Apiaí 11 Km B. Sucesso de Ita, Apiaí 11 Km B. Sucesso de Itararé",-48.8400001525879,-24.5,NA,NA,NA,NA,"37738",auto,"1998","01","15",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"15",2021-03-04 15:46:04-03,IF,SPSF,"23024",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Galianthe,pseudopeciolata,Galianthe pseudopeciolata,NA,NA,F.Chung,"124","1997","12","13",América do Sul,Brasil,SP,Apiaí,Itarare,-48.8400001525879,-24.5,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila mista&nf;;",NA,NA,"37738",auto,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,"35",São Paulo,SP,Sudeste
